,Sample1157-EO3
CYP1A1,0.0
ADAMTS17,0.0042039296
GOLGA6D,0.0
PCSK6,0.020910494
CCDC33,0.0
CELF6,0.0
CYP1A2,0.0
LMAN1L,0.0
RHCG,0.100397676
RLBP1,0.0
FANCI,0.0069863666
WDR93,0.0038824012
TICRR,0.0
ST8SIA2,0.0
SH3GL3,0.0
SEPTIN12,0.0
SLC5A2,0.09385478
ARMC5,0.02220679
MYLK3,0.0
ABCC12,0.0
CHST4,0.0
CLEC18B,0.047133073
ADAMTS18,0.0025183575
ADAD2,0.036796987
OSGIN1,0.023837363
RPL3L,0.0
GALNS,0.031969678
CTRL,0.0
DPEP3,0.0
OR4D1,0.0
KIF2B,0.0
SPATA22,0.0
LRRC46,0.0025559557
RHBDL3,0.0
SPACA3,0.0
CHCT1,0.0
TAF4B,0.0145853
ASXL3,0.015076571
ADCYAP1,0.0
MEP1B,0.0
SLC25A52,0.0
GAREM1,0.09011918
GREB1L,0.0
SLC13A5,0.002297622
CCDC40,0.007662911
CARD14,0.0
TTYH2,0.0027347787
CBX8,0.008684056
ZNF750,0.0038390763
MAPK4,0.052152887
FBXO15,0.011725026
CBLN2,0.0
GRB7,0.06812006
ARL5C,0.0
STAC2,0.027195172
CACNA1A,0.007965613
ZIM3,0.0
CIB3,0.0
ENSG00000141979,0.0
DMRTC2,0.0
HUNK,0.041461576
DNMT3L,0.024451358
IL19,0.0
NTN5,0.000655767
CBLC,0.027426787
SLC6A3,0.0
FBN3,0.0040105837
TM4SF5,0.10039603
SLC47A1,0.08964345
GPR32,0.0
ACP4,0.0
KLK3,0.0
GARIN5A,0.036165576
PTH2,0.0
ENSG00000142539,0.0
IGLON5,0.0
SLC2A5,0.05091759
CFAP74,0.0
CELA2A,0.0
PADI3,0.0
PADI1,0.0
ARHGEF19,0.011035425
MYOM3,0.0484786
CNKSR1,0.03826027
IL22RA1,0.0
C1orf94,0.0
DMRTA2,0.0
CELA3A,0.0
AZIN2,0.016145201
BEST4,0.0024537977
DMRTB1,0.0
SYPL2,0.026163189
BARHL2,0.0
SLC44A3,0.16333884
IGSF3,0.099640466
ZNF697,0.02070262
KCNA10,0.0
FNDC7,0.0
PROK1,0.0
GPA33,0.0
RXRG,0.0
TBX19,0.0019654064
XCL1,0.0
MAEL,0.0024982186
ILDR2,0.009686743
ADCY10,0.0
NUF2,0.0039895
NR1I3,0.041158587
F13B,0.0
FCRL5,0.0
CASQ1,0.0
FAM163A,0.0
LHX9,0.0
PRUNE1,0.0646256
RORC,0.11924206
ADAMTSL4,0.0070983726
SEMA6C,0.016582614
HORMAD1,0.0
SYT14,0.0
KCNH1,0.0021622167
DTL,0.0
DYRK3,0.020538557
VASH2,0.0
HHIPL2,0.0
FLG2,0.0
CRNN,0.0
NUP210L,0.0
AQP10,0.0
PKLR,0.083231196
HCN3,0.0044173365
FLG,0.0
ACTA1,0.0
LEFTY2,0.0
CNIH3,0.036826346
WNT9A,0.0
REN,0.024995342
PPFIA4,0.0
SYT2,0.0
OSR1,0.0
ABCG8,0.004144714
REG3G,0.0
ABHD1,0.010569484
TRIM43B,0.0
TRIM43,0.0
ANKRD53,0.0018718407
NAT8,0.6291436
DQX1,0.0
MALL,0.0224438
THNSL2,0.19330592
C1QL2,0.0
NT5DC4,0.0032187514
CNGA3,0.0
LYG1,0.026865417
NXPH2,0.005388917
THSD7B,0.0021059306
GPR17,0.0
GALNT13,0.0
SCN1A,0.0
SLC4A10,0.0
ZNF385B,0.064665966
TMEFF2,0.0
CDCA7,0.0
DLX1,0.0
PHOSPHO2,0.036837783
CCDC150,0.016463073
UNC80,0.0
PTH2R,0.018182728
CPO,0.0
ABCA12,0.0
NYAP2,0.0
ESPNL,0.0
ANKMY1,0.016688857
CPNE9,0.0
FANCD2,0.0034079703
MARCHF4,0.0
GADL1,0.0
OSBPL10,0.05402001
ACKR2,0.007146404
GASK1A,0.0
SLC22A14,0.0
STAC,0.0074936417
CAND2,0.01181313
IL17RD,0.016810091
LRTM1,0.0
ENSG00000144785,0.0
ADGRG7,0.0
MYH15,0.0
TAGLN3,0.10465989
PLA1A,0.022416258
IGSF11,0.007527207
NR1I2,0.0
BOC,0.025980042
TMEM108,0.0
MED12L,0.0036491393
SPATA16,0.0
FAM86B2,0.0
AMT,0.005515112
NICN1,0.0
UCN2,0.0
ENSG00000145063,0.0
ENSG00000145075,0.0
STXBP5L,0.0
ILDR1,0.056605715
TM4SF19,0.0
MUC4,0.0
ECE2,0.0
VWA5B2,0.0
SLC26A1,0.025569115
EPHA5,0.0
CORIN,0.00491211
SLC10A4,0.0
SLC10A6,0.0
CABS1,0.0
ANK2,0.31168154
FABP2,0.0
CCNA2,0.0
SFRP2,0.0
RNF175,0.0
GLRA3,0.0
NKD2,0.008257859
CDH18,0.008343441
ADAMTS16,0.02245433
SKP2,0.010023472
UGT3A1,0.16257781
SHISAL2B,0.0
HAPLN1,0.0
ANKRD31,0.005073404
LIX1,0.0031260527
SPATA9,0.0
MEGF10,0.0
ADAMTS19,0.0
CXCL14,0.7653675
LECT2,0.0
SLC25A48,0.021610983
IL9,0.0
TIMD4,0.0
GABRA6,0.0
GABRB2,0.0052906172
SPINK7,0.0
GLRA1,0.0
CPLX2,0.0
TENM2,0.0
MYLK4,0.015357796
FAM217A,0.03446817
PSD2,0.0
LRRTM2,0.0
GFRA3,0.0
DCDC2,0.18059939
SLC17A4,0.0
H2BC1,0.0
KAAG1,0.0
RASGEF1C,0.0
PRIM2,0.024560103
MLIP,0.0
LGSN,0.003227081
ANO7,0.0063935365
CRIP3,0.019941892
TTBK1,0.0
TCTE1,0.0
CYP39A1,0.020573087
PRSS35,0.036301147
FAXC,0.00525965
GABRR1,0.0
TBC1D32,0.021310467
CLVS2,0.0
GPR6,0.0
TAAR2,0.0
TAAR6,0.0
TAAR8,0.0
TAAR1,0.0
MTFR2,0.0
SLC2A12,0.051972486
PNLDC1,0.0030515303
VIP,0.0078120646
SLC22A3,0.04605834
VWDE,0.0
SDK1,0.01927008
FERD3L,0.0
LINC00525,0.0
CDCA5,0.0
IGFBP1,0.02111464
SSC4D,0.0038350907
POMZP3,0.011581979
TRIM50,0.025273066
ASB15,0.019515947
ZAN,0.0
AGBL3,0.017106613
STRA8,0.0
ZC3HAV1L,0.0045541395
EPHA1,0.018646808
CNPY1,0.0
ASB10,0.0
NLGN4X,0.0061933286
SHROOM2,0.014577184
RAB19,0.005947336
LANCL3,0.0017326954
SYTL5,0.0
SPIN2A,0.00425593
AKAP4,0.0
CCNB3,0.0
ZNF157,0.0
RAB41,0.0
LPAR4,0.0
AWAT2,0.0
ITGB1BP2,0.0
CPXCR1,0.0
NXF3,0.005065655
RIPPLY1,0.0
RADX,0.016308721
FRMPD3,0.0
HTR2C,0.0
IGSF1,0.0
ARHGAP36,0.0
GPR119,0.0
FATE1,0.0
MAGEA4,0.0
CHRNB3,0.0
CHRNA6,0.0
GNRH1,0.0037325427
STAR,0.0
SNTG1,0.0064045833
PXDNL,0.020087603
ST18,0.0
RGS20,0.0
CRH,0.0
TRIM55,0.016058572
PMP2,0.0
PRDM14,0.0
SLC26A7,0.08698515
PSKH2,0.0
ATP6V0D2,0.19886996
DPYS,0.3799133
RSPO2,0.0
FAM83A,0.0
GSDMC,0.0
FAM135B,0.0
TTTY7,0.0
TTTY7B,0.0
ARHGAP39,0.012903952
VLDLR,0.08080525
CER1,0.0
IFNA5,0.0
IFNA16,0.0
IFNK,0.0
SHC3,0.009326405
PLPPR1,0.07852756
OR13C4,0.0
ACTL7B,0.0
CRB2,0.0
OR5C1,0.0
ASTN2,0.013221288
HMCN2,0.007693955
IDI2,0.0
INPP5E,0.041151796
LCN9,0.0
CACNA1B,0.0
PROSER2,0.018104065
SLC39A12,0.0
TMEM236,0.0
ST8SIA6,0.00396061
CDHR1,0.0
LRIT1,0.0
RGR,0.0
ANKRD1,0.0
VAX1,0.0
NPFFR1,0.0
PLEKHS1,0.0
CYP17A1,0.05781218
INA,0.0
NKX6-2,0.0
ADAM12,0.0
GAS2,0.009826646
SLC5A12,0.23898768
LRRC4C,0.0
SAA4,0.0
SCGB1A1,0.0
SYT8,0.0022688985
ZNF214,0.008346886
ZNF215,0.0019199384
GLYAT,0.47744784
OR5F1,0.0
CCDC81,0.0
KLHL35,0.002637487
TENM4,0.024801193
TTC12,0.024916312
NCAM1,0.0
DRD2,0.0
C11orf52,0.001834168
HTR3B,0.0
GLB1L2,0.017526155
P4HA3,0.0
GRIK4,0.0
GGTLC1,0.0
ADAM33,0.0
SLC22A8,0.28688386
TMC2,0.0
ZP1,0.0
OOSP2,0.0
MS4A3,0.0
PLCH2,0.02432003
CHEK1,0.007385251
KIRREL3,0.0
SCN2B,0.0
DUSP15,0.23255567
C20orf144,0.0
KIAA1755,0.0
SPATA25,0.0
OCSTAMP,0.0
CNBD2,0.10904737
SPINT4,0.0
CDH22,0.0
ENSG00000149656,0.0
GPHA2,0.0
SLC22A9,0.0027610427
TLCD3B,0.0
DOC2A,0.003029467
HMGA2,0.0
MMP3,0.0
CNKSR2,0.0
CNTN5,0.0
MKX,0.0
FXYD4,0.43007252
TRIM48,0.0
OR8K1,0.0
OR5M9,0.0
PCDH15,0.011930677
KLHL1,0.0
CDH8,0.0
LYPD6B,0.04725467
WDR17,0.024271723
SPATA4,0.002598723
CNDP1,0.016450537
DLG2,0.015106463
CCDC83,0.0
PPP1R1C,0.010723539
POU2AF2,0.0
PIH1D2,0.025703847
TEX12,0.0
CIMIP5,0.0
FREM2,0.054262944
ABCB9,0.0054277433
DHX37,0.040786825
TKTL2,0.0
PRSS53,0.0
SLC7A11,0.0
NOCT,0.0041894866
ENKUR,0.0016862557
GPR158,0.0
LYZL2,0.0
KCNA6,0.0
THRB,0.11830822
ABTB3,0.04427879
RAD9B,0.0
AKAP6,0.02730526
NPAS3,0.0058327946
ALLC,0.0
KCTD14,0.01722159
THRSP,0.010524275
MSGN1,0.0
ADAMTS12,0.0062104063
ATP6V1G3,0.21391276
SLC25A31,0.0
ANO4,0.002593643
DRD3,0.0
MMAA,0.039085384
POU4F2,0.0
DPYSL4,0.0
ITIH2,0.0
KCNJ1,0.57349527
CENPU,0.0037811422
SERP2,0.031107707
SLC35F4,0.0
GABRA2,0.03884199
CCDC175,0.0
PABPC3,0.0
CCL28,0.027777867
BEND6,0.0
TMEM132D,0.0
RBM46,0.0
MCHR2,0.0
AP1S3,0.030463113
TUBA3E,0.0
ASTN1,0.0048168823
CFC1B,0.0
POU4F1,0.0
CYSLTR2,0.006600709
GRID2,0.00948364
RIT2,0.0
SPC25,0.0
G6PC2,0.0
PTH,0.0
SH2D6,0.0043018516
KCNK13,0.02753977
SPOCK1,0.008928898
FAM151B,0.008125666
HOMER1,0.055346902
BOLL,0.0
ZNF547,0.007282094
OLAH,0.0
ZSCAN1,0.02900916
TRIM36,0.0
GRIA4,0.0
IGSF10,0.003304322
DSPP,0.0
DMP1,0.0
MEPE,0.0
CCNO,0.0111085065
DDX4,0.0
CLEC4F,0.0
CATSPER3,0.0
DYNLT5,0.0051658326
DNAI4,0.046228178
ANKRD22,0.01658872
SLC16A12,0.36128137
PANK1,0.12410469
BMP3,0.0
GRM1,0.025567813
CNTNAP4,0.0
PART1,0.043428678
LMNTD1,0.0
NRSN1,0.0
JAKMIP1,0.0
ZIC1,0.0
TEKT5,0.0
ACMSD,0.22151318
ACOXL,0.0
CLGN,0.0
BMP6,0.013701799
RGPD3,0.0024804994
OR14K1,0.0
PTPRR,0.0
CCDC148,0.067890994
FEZF2,0.0
ADGRF1,0.11266082
ADGRF4,0.0
FRMD1,0.019981993
FAM81B,0.0018663775
PLEKHG4B,0.0055927024
C16orf89,0.29452217
TEX29,0.0
SPACA7,0.0
ADPRHL1,0.002864335
FBXL2,0.0207404
GOLGA8F,0.0
PTPRD,0.03581774
TGIF2LX,0.0
CIBAR2,0.0
SPMIP4,0.00524733
TMPRSS11D,0.0
SPHKAP,0.0
MCOLN2,0.0
ANKFN1,0.0
HS3ST3A1,0.0
GDPD1,0.009690576
ASB17,0.0
SLC5A10,0.029612364
AK5,0.005204697
CABYR,0.0
CHST9,0.01421665
DNAAF1,0.0021695092
JPH3,0.0
ROBO3,0.017926963
PANX3,0.0
NRGN,0.059247084
CDH12,0.0029347336
GPR15,0.0
CERS3,0.0
GAL3ST2,0.0
ABCA10,0.0071387924
ENPP3,0.012518251
C4orf19,0.025417034
UCHL1,0.31272277
FAM167A,0.053143397
WNT3A,0.0
PPP1R3A,0.0
ASZ1,0.0
GPR26,0.0
CFAP210,0.010427485
MMP21,0.0
C10orf90,0.0
MAGED4,0.0
SRSF12,0.006827398
PSMA8,0.0
TMSB4Y,0.028753608
CHODL,0.0023204496
TMPRSS15,0.0
WNT7A,0.0
SKA1,0.0
USP43,0.012867082
EME1,0.0
EPHB1,0.0
ZNF18,0.0050258925
CA10,0.041975778
SEPTIN14,0.0
DKK2,0.0
RSPH10B,0.0
FBXL18,0.008465926
CNTNAP5,0.0
ODF1,0.0
OR4K1,0.0
GPR78,0.0
TRIM74,0.0
MAGEC1,0.0
GRIA1,0.0
LRGUK,0.0
ZKSCAN2,0.013662203
XAGE2,0.0
TTN,0.009986553
KDM8,0.0038644103
PDZD9,0.0
FLACC1,0.0035830168
C2CD6,0.0
SPAG17,0.009242492
FMN2,0.0
CYLC2,0.0
SAXO1,0.0038217374
SLC24A2,0.0
TRIM42,0.0
PXYLP1,0.012485457
ADCY8,0.002213895
RAET1L,0.0
AFF2,0.0
GRIP1,0.007244013
KIF5A,0.0
NAT2,0.0
MAGEA8,0.0
CFAP70,0.046314884
GNA14,0.022323824
FAM161B,0.017673686
WIF1,0.0
GPR61,0.0
MMP16,0.00438655
ADAMTS3,0.0034135233
ALX3,0.0
CFAP418,0.017339416
PPEF2,0.0
CFAP161,0.0
ART3,0.0
SLC28A1,0.060774494
NAA11,0.0
CLDN17,0.0
CLDN8,0.14852244
SORCS3,0.005306961
FUT6,0.059700526
TDRD9,0.008679012
FGF18,0.005463998
SH3RF2,0.0
GDF6,0.0032055997
PPP2R2B,0.062630765
KCNS2,0.0
PABIR3,0.008204976
FBXO43,0.0
HKDC1,0.035154905
LRFN2,0.0
NODAL,0.0
PRG3,0.0
UNC5D,0.008182716
GLYATL2,0.0
IGKV1OR-2,0.0
FRRS1,0.0067748297
SASS6,0.021025658
COX6A2,0.04102493
ITGAD,0.0
ADGRG4,0.0
ZIC3,0.0
B3GNT7,0.0038381247
BUB1B,0.0
SST,0.025716579
GHRL,0.004356077
SHCBP1L,0.0
NMNAT2,0.0
ATP2B2,0.0
LYZL4,0.0
SLC6A1,0.0
TMEM171,0.08767982
KLHL40,0.0
C8A,0.0
SYN2,0.0
NRG1,0.041708726
CDCP2,0.0
HTR5A,0.0
CLDN12,0.06460336
TMED6,0.032696694
CLEC18A,0.01160202
CFAP107,0.0
CLEC18C,0.0
ARMC12,0.0039347834
IL34,0.004063075
CACNA1D,0.020622216
ARSL,0.08107155
HYDIN,0.015191777
ZNF19,0.016149731
CCNB2,0.0
PWWP3B,0.014216299
KCNJ6,0.0076377564
KCNJ15,0.20005943
LCA5L,0.031234004
C9orf43,0.010725505
PALM2AKAP2,0.0
DGKI,0.041462276
TMEM268,0.020788066
SVOPL,0.01228847
SNX22,0.0
SLC34A2,0.06084936
ACAN,0.01421059
GAREM2,0.0
DPYSL5,0.0
DRC1,0.0
CIB4,0.0
MEGF11,0.0
ANKRD61,0.0
EXTL1,0.004085905
SLC30A2,0.0234717
TRIM63,0.0265982
GRHL3,0.0
NLRP14,0.0
PTPDC1,0.017182665
GALNT14,0.11518631
LRRC43,0.01857685
XDH,0.0
DZIP1L,0.011698283
FANCC,0.030383378
ESYT3,0.0063363165
TENT5B,0.054265738
RNF207,0.02278295
GPR153,0.0
SLC13A3,0.17678198
GPRASP2,0.030247776
CDC25C,0.0
RIBC1,0.017076708
CATIP,0.016425326
KCNB1,0.0
CD1A,0.0
CD1B,0.0
DNAH3,0.0
CD1E,0.0
HMHB1,0.0
CPA2,0.0
CPA5,0.0
POM121L2,0.0
PFKFB1,0.0
ALAS2,0.0
PAGE5,0.0
PKD1L1,0.0
SLAMF8,0.0047332216
HTR6,0.0
ITLN2,0.0017634756
PLA2G2F,0.0
SPATA2L,0.047622614
NPM2,0.01786016
FGF17,0.0
VWA5B1,0.0028529202
SLC5A11,0.0056173787
MPZ,0.0060713347
WFDC8,0.0
WNT9B,0.002017358
RAPGEF6,0.02213813
SV2A,0.005101928
LAD1,0.06751585
TNNI1,0.008269426
PRAC1,0.0
HOXB13,0.0
KCNE2,0.0044737766
CIART,0.042432327
CLIC6,0.0062598623
IGF2BP1,0.006326022
GIP,0.0
ENSG00000159239,0.0
GJD2,0.0013285752
ACTC1,0.004707576
CHAF1B,0.010136583
CLDN14,0.051647082
GOLGA6A,0.0
SCUBE1,0.01763766
PLA2G4D,0.0
M1AP,0.0
IRX6,0.010316149
CES5A,0.0
CELF3,0.0
LCE2B,0.0
TGM7,0.0027508468
SPRR2G,0.0
PGLYRP3,0.0
ISL2,0.0
ADGRG5,0.0
DRC7,0.0012579812
SPMIP8,0.010234836
UROC1,0.0
LRRC36,0.004717562
AGRP,0.026578452
CARMIL2,0.0
C16orf86,0.03349082
PIP,0.0
FAM131B,0.0
LYPD5,0.0
ZNF222,0.01601817
NPR2,0.011240214
ZNF221,0.010315935
TNFRSF13C,0.0
ATAD3B,0.03508563
FNDC5,0.009781452
ANKLE1,0.0
CILP2,0.0
TFF2,0.0
TMPRSS3,0.024076285
UBASH3A,0.0058878823
CBS,0.0
U2AF1,0.0073483507
CRYAA,0.0
HSF2BP,0.0
GATD3,0.28982952
AIRE,0.0
LRRC3,0.0
C21orf58,0.006196412
S100B,0.008983897
CLDND2,0.057164904
CACFD1,0.08760818
LCN1,0.0
C19orf47,0.017397117
HIPK4,0.0
CFAP157,0.0022062531
SPTBN4,0.0083351815
COX6B2,0.0
TMEM190,0.0
NLRP4,0.0
PLPP7,0.008021636
MPZL3,0.014893234
TLCD1,0.05043174
S100A1,0.22097246
CXCR5,0.0
NLRX1,0.03136657
CHRNB2,0.0
PAQR6,0.0
MYL3,0.09413036
LRRC71,0.0
FCRL3,0.0
FGFR4,0.032187056
CYP3A7,0.025536254
CYP11B1,0.0
LY6K,0.0100320745
TONSL,0.022712681
RECQL4,0.004542201
COL26A1,0.002708299
FOXH1,0.0
TEKTL1,0.0
SH2B2,0.018494584
FBXL13,0.0048643416
SCGB3A1,0.014810601
CELF5,0.0
USP41P,0.0
CCDC116,0.0
NPHS1,0.009865797
THAP8,0.02332541
LRRC56,0.003437709
GRIN2C,0.0
KLHL10,0.0
KASH5,0.0
HCRT,0.0062649194
DCD,0.0
SIGLEC11,0.011087468
MPP3,0.007856929
CD300LG,0.010276772
IZUMO2,0.0
NAGS,0.031754438
ASB16,0.0
SHANK1,0.0
FAM171A2,0.004407859
DBF4B,0.0036194695
PLCD3,0.014420553
AQP5,0.012013403
RACGAP1,0.0063987025
OR7G1,0.0
KRT84,0.0
KRT82,0.0
SYCE2,0.0
SPC24,0.0
IP6K3,0.024302088
ALOX15,0.0
TREML1,0.0
ZNF653,0.011022444
RNASEK-C17orf49,0.009619472
TNFSF13,0.0043856646
FGF11,0.004539436
CCDC42,0.0
PRR35,0.06207557
WDR90,0.025027085
CCDC78,0.006440617
MSLNL,0.0
SSTR5,0.0
MEIOB,0.0
HS3ST6,0.002541824
TEDC2,0.0
CCNF,0.0045270133
NTN3,0.0
PAQR4,0.0
SAXO4,0.030046538
GNG3,0.0
LBHD1,0.0025264034
ITIH3,0.0
FGF19,0.0
CYP4A22,0.020674583
PDZK1IP1,1.0480782
BEND5,0.08100751
SLC1A7,0.0
FAM151A,0.3325046
PARS2,0.016300078
CIMAP2,0.0
BSND,0.18775913
PRKAA2,0.26892194
ZSWIM5,0.008186043
SLC45A1,0.017531773
RAVER2,0.042459622
CTRC,0.0
KNCN,0.0
TMEM82,0.038070682
DRAXIN,0.0030368858
LRRC38,0.0
MATN1,0.0
TSSK3,0.0
UBXN10,0.01347415
TTLL10,0.0
SCNN1D,0.005766286
CCDC27,0.0
IL23R,0.0
DIRAS3,0.03916055
C1orf87,0.0005219196
LRRIQ3,0.015159959
LRRC53,0.0
LHX8,0.0
B3GALT2,0.0
NTNG1,0.0
AKNAD1,0.0
DNAI3,0.007602399
ATXN7L2,0.0047488464
HFM1,0.0061437096
BRINP3,0.012069885
GFI1,0.0071079615
CADM3,0.0
TRIM58,0.0
SLAMF9,0.0
OR2M5,0.0
KCNJ9,0.0
VANGL2,0.02509121
SLC9C2,0.0
C1orf74,0.009635795
LMX1A,0.0
LRRC52,0.004098463
GARIN4,0.0
AXDND1,0.0
TDRD5,0.013032409
SPATA17,0.02843683
NBPF20,0.002641344
WDR64,0.0
KLHDC8A,0.0
OXER1,0.012698729
IKBKE-AS1,0.0
IL24,0.0
PIGR,0.40571636
FCAMR,0.032740984
OBSCN-AS1,0.0054571046
TRIM17,0.0
LINC01931,0.0
LRRTM1,0.0
KCNF1,0.005957238
LRATD1,0.016543578
KCNJ3,0.06375546
NEUROD1,0.0
DUSP19,0.02725547
ZSWIM2,0.0
VSNL1,0.0005375435
ANKRD30BL,0.0
TEKT4,0.0
EN1,0.0
CFAP221,0.060312167
CCDC140,0.0
SGPP2,0.07542683
XIRP2,0.0
BIRC8,0.0
PDHA2,0.0
STPG2,0.0017214228
NEURL3,0.0048269336
ANKRD23,0.004117081
BNIPL,0.01800589
TMOD4,0.0
LCE3D,0.0
SMCP,0.0
IVL,0.0
SPRR3,0.0
SPRR2D,0.0
BMP10,0.0
PGLYRP4,0.0
TDRD10,0.010058583
FZD5,0.030405553
CRYGC,0.0
CFAP141,0.0
NPPC,0.012320687
ALPP,0.0
GABRG1,0.0
ALPG,0.0
GABRB1,0.0037990676
ALPI,0.0
LENEP,0.0
DCST2,0.0
DCST1,0.0
INAVA,0.059095964
LINC01116,0.15623762
KBTBD8,0.0039612204
TAFA4,0.0
CCKAR,0.0
IGFN1,0.0
TEX55,0.0
PDCL2,0.0
TMEM169,0.0067427624
TRIM46,0.0
CXCR1,0.0
TSACC,0.0
STK36,0.024197657
ADORA1,0.0052506025
NEK10,0.0015366955
FEV,0.0
CRYBA2,0.0
IHH,0.002036646
CIP2A,0.004044846
RETNLB,0.0
FCRL4,0.0
GLB1L,0.031708177
DPPA2,0.0
FCRL1,0.005824173
NUAK2,0.045423385
SPTA1,0.0
AIM2,0.0045666187
EFHB,0.023703013
SLC2A2,0.04653501
CTLA4,0.003738206
CD200R1,0.0
CADPS,0.0
NKX6-1,0.0
CDS1,0.08104979
PTPN13,0.18276726
SYNPR,0.0
C3orf49,0.0
C4orf36,0.0
ATXN7,0.0
ERICH6,0.0
CLRN1,0.0
DCLK3,0.0
FANCD2OS,0.0
CXCL3,0.0005154902
CXCL5,0.0
PPBP,0.0
PF4,0.0
PLSCR2,0.0048665353
CCDC158,0.0
TCF23,0.0
DNAJC5G,0.0
UCN,0.004885179
PLB1,0.00429391
SPDYA,0.0015136324
TGM4,0.0
SLC6A20,0.0
RTP3,0.0
FBXO40,0.0
GRIK3,0.0
CFAP100,0.0
CAMK2N2,0.0
RHO,0.0
IGF2BP2-AS1,0.0
SFMBT1,0.030739829
ZDHHC19,0.0
SLC51A,0.014446402
OTOP1,0.0
EXO5,0.01926541
CLDN19,0.14142033
SLC9B1,0.00595464
CDC25A,0.0
FBXW12,0.0
PLXNB1,0.255866
BSN,0.00358208
CAMKV,0.0
MST1R,0.0013069052
GRM2,0.0
ETNPPL,0.011434532
PITX2,0.00627375
PRSS12,0.0
NDST3,0.0
SMIM43,0.0
ADAD1,0.0
HPGD,0.14516473
ASB5,0.0
SPMIP2,0.0
NPY5R,0.005674762
FHIP1A,0.010238291
HHIP,0.0
SLC45A2,0.0
ELOVL7,0.06032294
ZNF474,0.0
ADGRV1,0.069564864
F2RL2,0.0
ANKRD33B,0.07041694
F2RL1,0.058064733
PRDM9,0.0
SCGB3A2,0.0
SPINK1,0.032081693
HTR4,0.0
ESM1,0.06627691
CDC20B,0.0018057803
SPZ1,0.0
ENPP6,0.035092622
CAGE1,0.0
EGFLAM,0.011805477
TMEM174,0.12699735
CARTPT,0.0
FAM170A,0.0
KLKB1,0.004867604
TERT,0.0
SLC6A18,0.0
FOXQ1,0.06368232
LINC01600,0.0
ADGRF2P,0.0
IL3,0.0
CSF2,0.0
GDF9,0.007564431
GJB7,0.0
GRIK2,0.0061649834
FABP7,0.0
TLX3,0.0
TXLNB,0.0
CALHM4,0.0
TBXT,0.0
TMEM200A,0.015251804
IL22RA2,0.0
DACT2,0.0025205044
PDSS2,0.117776334
SPMIP7,0.0
H2AC1,0.0
IL31RA,0.0
RAET1E,0.0
PI16,0.015469756
TBX20,0.0
MATCAP2,0.039178785
HCN1,0.0
MYOZ3,0.0
NEUROD6,0.0
GPR85,0.0
KCNK5,0.09158653
KIF6,0.00974576
SLC29A4,0.015899198
TEX47,0.0
STEAP1,0.011460945
SP8,0.0
USP49,0.008903556
IQUB,0.014594294
SHH,0.018910147
FNDC1,0.0
SLC13A4,0.0
SLC35G3,0.0
C8orf48,0.0038974225
SUN3,0.0
C7orf57,0.0
HNF4G,0.019006109
SBSPON,0.0632322
EN2,0.0
KCNV1,0.0
CSMD3,0.0015679817
DEFA5,0.0
DEFA4,0.0
DEFA6,0.0
TMEM74,0.0
GPER1,0.021186778
UNCX,0.041407134
TMEM184A,0.018440228
SPAG11B,0.0
SLC7A13,0.013960305
GBX1,0.0
OSR2,0.0
DCSTAMP,0.0
FREM1,0.06773155
SPMIP6,0.10290661
MYORG,0.05128381
CCDC171,0.02275128
DIRAS2,0.0
NIPSNAP3B,0.005447052
PRKACG,0.0
ZMAT4,0.0016721822
NKX6-3,0.0
MAMDC2,0.010973084
PRSS37,0.0
CPA6,0.0
C8orf34,0.0
TMC1,0.0
SSMEM1,0.0
TRPV6,0.01710893
LLCFC1,0.0
CFAP47,0.0
METTL27,0.043105178
SHOC1,0.001157503
CXorf58,0.0
PTCHD1,0.0
RNF183,0.008615181
ASB11,0.0
PCDH19,0.0010274542
VEGFD,0.0
OR1Q1,0.0
OR1K1,0.0
ZNF367,0.021193903
NLGN4Y,0.018599227
HDX,0.016977072
SLITRK5,0.0
MELK,0.0
ARMC3,0.00055052835
FAT3,0.0
DEUP1,0.0043324437
SLC7A3,0.0
GPR101,0.0
CLDN2,0.07502781
LRFN5,0.0
LRRC18,0.0
TSHR,0.0
PHYHIPL,0.07517039
PHOX2A,0.0
MBL2,0.0
GJB2,0.023117483
HEPACAM,0.0
SKA3,0.0
DDIAS,0.0
PKNOX2,0.018095884
RPL10L,0.0
MAGEC3,0.0
ZNF22-AS1,0.0092548765
EML5,0.011755715
TMEM63C,0.0
NGB,0.0
NOXRED1,0.0
CDX2,0.0
AMER2,0.0
AKR1E2,0.0
SSX5,0.0
SSX3,0.0
OTX2,0.0
FAAH2,0.046505995
DRGX,0.0
OXGR1,0.0014980395
UCMA,0.0
SOHLH1,0.0
SLC18A2,0.0
QSOX2,0.0106787775
FRMD7,0.0038165473
AK8,0.010856216
SPACA9,0.048270173
GFI1B,0.0
ZMYND19,0.056642734
RET,0.0
OR4K2,0.0
SLC39A2,0.0
RNASE7,0.0
C12orf50,0.0
PPP1R36,0.005888265
VWA2,0.0015679959
SALL2,0.01599676
PRAP1,0.2504599
ERICH6B,0.0
CYP2C19,0.0
ZFYVE1,0.040632308
SPMIP5,0.00051730784
ANKRD2,0.042919494
E2F7,0.0
OTOGL,0.007928663
LARGE2,0.10288877
RAPSN,0.0
AGBL2,0.004305361
SMCO2,0.0
SERPINA12,0.0
PDZRN4,0.0026415945
