,3504
TNFSF8,0.008910381
TNC,0.31852734
PAPPA,0.6259921
TRIM32,0.03819365
TLR4,0.0
ENSG00000284977,0.00041139487
CDK5RAP2,0.50909233
MEGF9,0.4659606
FBXW2,0.2949279
PSMD5,0.19521633
PHF19,0.020017765
C5,0.068139575
CNTRL,0.2780944
RAB14,0.2858655
GSN,0.69379985
GSN-AS1,0.0076037436
STOM,0.29295787
DAB2IP,0.5579879
NDUFA8,0.08387925
RBM18,0.10703954
MRRF,0.33652586
PTGS1,0.027390735
PDCL,0.07334403
RC3H2,0.444816
ZBTB6,0.03171004
ZBTB26,0.081435665
RABGAP1,0.85784554
STRBP,0.56852657
DENND1A,1.0697402
LHX2,0.0023982609
NEK6,0.10483088
PSMB7,0.25616938
NR6A1,0.6189369
OLFML2A,0.041630436
RPL35,0.1434238
ARPC5L,0.084760085
GOLGA1,0.23120414
SCAI,0.3866954
PPP6C,0.290982
RABEPK,0.10547038
HSPA5,0.18752044
GAPVD1,0.42826515
MAPKAP1,0.7913566
PBX3,0.50913
MVB12B,0.41429132
LMX1B-DT,0.0022612042
ZBTB43,0.21799982
ZBTB34,0.09739107
RALGPS1,0.7602581
ANGPTL2,0.1333111
SLC2A8,0.034158725
RPL12,0.041872654
LRSAM1,0.28589398
NIBAN2,0.2611882
STXBP1,0.26757455
PTRH1,0.02727242
TOR2A,0.01001475
SH2D3C,0.24865468
CDK9,0.08869144
FPGS,0.12038873
ENG,0.36903557
AK1,0.016702466
ST6GALNAC6,0.0
ST6GALNAC4,0.019779164
PIP5KL1,0.0052821063
DPM2,0.04847967
EEIG1,0.22039874
SLC25A25,0.22868805
PTGES2,0.06171223
LCN2,0.00042331152
BBLN,0.053416416
CIZ1,0.1366571
GOLGA2,0.28007448
SWI5,0.07042178
TRUB2,0.05902748
COQ4,0.23494808
SLC27A4,0.14159676
URM1,0.08828827
CERCAM,0.06254715
ODF2,0.1444129
GLE1,0.18264243
SPTAN1,0.74940723
DYNC2I2,0.10054268
SET,0.20612654
PKN3,0.08334738
ZDHHC12,0.024797576
ZER1,0.44350842
TBC1D13,0.11822423
ENDOG,0.033805657
SPOUT1,0.0373901
LRRC8A,0.12837228
PHYHD1,0.07673285
DOLK,0.011545401
NUP188,0.09859655
SH3GLB2,0.16664498
MIGA2,0.13371332
CRAT,0.044570036
PTPA,0.17800958
IER5L,0.11138905
LINC02975,0.006011442
LINC01503,0.066898584
NTMT1,0.07878454
ASB6,0.03565246
PTGES,0.018026398
TOR1B,0.092454195
TOR1A,0.041992676
C9orf78,0.10685977
USP20,0.18210337
FNBP1,0.74313897
GPR107,0.38359636
ASS1,0.16114627
FUBP3,0.445578
EXOSC2,0.04336915
ABL1,0.79177725
FIBCD1,0.00043616173
LAMC3,0.0861943
AIF1L,0.78503054
NUP214,0.79987174
FAM78A,0.0122402115
PRRC2B,0.0
POMT1,0.0906443
UCK1,0.03200178
RAPGEF1,0.80657655
MED27,0.53431624
NTNG2,0.0078222
SETX,0.77584964
TTF1,0.15132691
DDX31,0.21071455
GTF3C4,0.08013162
TSC1,0.34467983
GTF3C5,0.11416412
RALGDS,0.04964064
GBGT1,0.0
SURF6,0.061616648
MED22,0.0479992
RPL7A,0.10941073
SURF1,0.05383422
SURF2,0.018228007
SURF4,0.2344231
REXO4,0.10924847
ADAMTS13,0.06483537
SLC2A6,0.028543105
ADAMTSL2,0.09588564
VAV2,0.66109115
BRD3OS,0.031831235
BRD3,0.17264763
WDR5,0.11073215
RXRA,0.26791704
COL5A1,0.14212005
FCN2,0.0
FCN1,0.0016292975
OLFM1,0.026424726
PPP1R26,0.050144896
PIERCE1,0.0057792845
MRPS2,0.023512905
CAMSAP1,0.16300088
UBAC1,0.13799796
NACC2,0.26102823
TMEM250,0.033836246
GPSM1,0.05106008
CARD9,0.0036683357
SNAPC4,0.10132614
ENTR1,0.08038467
PMPCA,0.0809165
SEC16A,0.22003388
NOTCH1,0.2994948
LNCEGFL7OS,0.010849853
EGFL7,0.25841445
AGPAT2,0.08353008
DIPK1B,0.038883302
SNHG7,0.094721675
LCN6,0.0
TMEM141,0.0
CCDC183,0.02649094
RABL6,0.34619784
PHPT1,0.13032539
EDF1,0.11383574
TRAF2,0.068459675
FBXW5,0.09278441
PTGDS,0.0
PAXX,0.03917641
CLIC3,0.0005897678
ABCA2,0.047373362
NPDC1,0.033864774
UAP1L1,0.039673686
MAN1B1,0.09952219
DPP7,0.078529485
SSNA1,0.04199775
TPRN,0.066942796
TMEM203,0.044667516
RNF208,0.02061578
TUBB4B,0.09269684
NELFB,0.13551025
TOR4A,0.019778231
NRARP,0.0071858526
EXD3,0.301243
NSMF,0.06795549
PNPLA7,0.26501167
MRPL41,0.085971504
DPH7,0.092918925
ARRDC1,0.1308156
ARRDC1-AS1,0.049132574
EHMT1,0.966223
LINC01001,0.02739707
BET1L,0.098224506
RIC8A,0.047430914
SIRT3,0.12850843
PSMD13,0.14237376
PGGHG,0.30822894
IFITM2,0.05613952
IFITM1,0.0
IFITM3,0.09452651
PKP3,0.0067588505
SIGIRR,0.118873656
ANO9,0.043771606
PTDSS2,0.11003195
RNH1,0.15342358
HRAS,0.043966074
LMNTD2,0.015986402
RASSF7,0.17458798
MIR210HG,0.0154588055
PHRF1,0.17062367
IRF7,0.025961272
DEAF1,0.27065465
EPS8L2,0.46037272
TMEM80,0.0
TALDO1,0.08543925
GATD1,0.07359791
GATD1-DT,0.09672877
SLC25A22,0.018526446
RPLP2,0.12240848
PNPLA2,0.1540123
CRACR2B,0.03676693
CD151,0.1294113
POLR2L,0.0637901
TSPAN4,0.1131515
CHID1,0.16013682
AP2A2,0.5979119
TOLLIP,0.16741185
MOB2,0.16132697
DUSP8,0.06276516
IFITM10,0.0017111014
CTSD,0.0
TNNI2,0.00027928277
LSP1,0.0074726944
MRPL23,0.026303828
IGF2,0.0
ASCL2,0.004835722
TSPAN32,0.0009417361
CD81,0.30896747
TSSC4,0.034051683
KCNQ1,0.75252295
KCNQ1OT1,0.7413239
CDKN1C,0.08883068
SLC22A18AS,0.0054696915
SLC22A18,0.03984429
PHLDA2,0.0051797223
NAP1L4,0.6224713
CARS1,0.2204338
OSBPL5,0.26290584
ZNF195,0.17728196
NUP98,0.5215186
PGAP2,0.11165269
RHOG,0.03660104
STIM1,0.43172452
RRM1,0.09051294
TRIM21,0.028025752
TRIM68,0.030232323
HBB,0.009044209
TRIM5,0.036114786
TRIM22,0.13336837
FHIP1B,0.15840825
CAVIN3,0.015893597
SMPD1,0.051148057
APBB1,0.10272331
TRIM3,0.040783465
ARFIP2,0.053352814
TIMM10B,0.0
DNHD1,0.22793213
RRP8,0.08834865
ILK,0.1965139
TAF10,0.051397488
TPP1,0.08147522
DCHS1,0.046108384
MRPL17,0.027875287
OLFML1,0.014513777
PPFIBP2,0.34724036
CYB5R2,0.0031483236
EIF3F,0.18401776
RIC3,0.22975025
RPL27A,0.14492643
DENND2B,0.49548596
AKIP1,0.04712788
TMEM9B,0.100681305
NRIP3,0.012933196
SCUBE2,0.031304557
DENND5A,0.4763003
TMEM41B,0.2801409
IPO7,0.3099732
ZNF143,0.13975906
WEE1,0.24616483
SWAP70,0.44110623
SBF2,1.4196832
ADM,0.017095335
AMPD3,0.15971625
RNF141,0.119721696
LYVE1,0.02711242
IRAG1,0.081051946
CTR9,0.21688674
EIF4G2,0.42553484
ZBED5,0.28815925
ZBED5-AS1,0.15357032
GALNT18,1.1241305
USP47,0.884849
DKK3,0.0752299
MICAL2,0.13958889
PARVA,0.48424867
TEAD1,1.538939
BMAL1,0.16021454
BTBD10,0.37323052
FAR1,0.59501517
SPON1,0.15121908
RRAS2,0.32105836
COPB1,0.25643724
PSMA1,0.060698245
PDE3B,0.102442
SOX6,1.252938
C11orf58,0.37868553
RPS13,0.08922138
PIK3C2A,0.90651
NUCB2,0.24513245
SERGEF,0.43356115
SAAL1,0.0790012
SAA2,0.0
SAA1,0.0005412217
HPS5,0.17759192
GTF2H1,0.2297409
LDHA,0.12337363
TSG101,0.3420358
UEVLD,0.26480523
MISFA,0.12226018
SPTY2D1,0.13904147
TMEM86A,0.012840532
ZDHHC13,0.2455835
NAV2,0.9690978
NAV2-AS3,0.007881792
HTATIP2,0.04456572
PRMT3,0.29270777
FANCF,0.019589014
SVIP,0.22712275
FIBIN,0.0075079054
BBOX1,0.1200412
CCDC34,0.060914483
LGR4,1.2617079
LIN7C,0.14540598
METTL15,0.9503621
ARL14EP,0.13015848
DNAJC24,0.1857244
IMMP1L,0.4585288
ELP4,0.59098536
RCN1,0.04367361
EIF3M,0.20844282
PRRG4,0.23341726
QSER1,0.33886948
TCP11L1,0.19997737
LINC00294,0.0
CSTF3,0.31602094
HIPK3,0.75154847
CD59,0.11563727
FBXO3,0.2352262
LMO2,0.14997561
CAPRIN1,0.36747196
NAT10,0.1587165
CAT,0.501738
EHF,0.47723484
APIP,0.2616864
PDHX,0.34681353
CD44,0.12268239
PAMR1,0.07491741
FJX1,0.0120650865
TRIM44,0.75773907
LDLRAD3,0.19460006
COMMD9,0.047311552
PRR5L,0.25673944
TRAF6,0.12966065
IFTAP,0.14655407
API5,0.2966671
TTC17,1.1245308
HSD17B12,0.81435007
ALKBH3,0.18663196
C11orf96,0.05528143
ACCS,0.1090104
EXT2,0.4111091
CD82,0.14991122
TSPAN18,0.090062715
TP53I11,0.08055836
PRDM11,0.2304329
CHST1,0.03347983
SLC35C1,0.015658151
CRY2,0.33332163
MAPK8IP1,0.031800143
PEX16,0.03976027
PHF21A,0.97792447
CREB3L1,0.04129036
DGKZ,0.13896245
MDK,0.0140586
AMBRA1,0.7314272
ATG13,0.19155692
ARHGAP1,0.16336226
ZNF408,0.0111511415
CKAP5,0.27284887
CSTPP1,0.6435287
ARFGAP2,0.12378078
PACSIN3,0.014223143
DDB2,0.13218653
ACP2,0.03178864
NR1H3,0.09267343
MADD,0.18704678
SPI1,0.0208957
SLC39A13,0.09979423
PSMC3,0.025572537
CELF1,0.91505015
NDUFS3,0.06388197
PTPMT1,0.0
KBTBD4,0.022509115
MTCH2,0.2376919
FNBP4,0.65190977
NUP160,0.47580153
PTPRJ,1.1894212
FOLH1,0.045634374
APLNR,0.0021950686
TNKS1BP1,0.17300847
SSRP1,0.07920533
SLC43A3,0.00053820736
SLC43A1,0.042277012
TIMM10,0.011796132
UBE2L6,0.0328665
SERPING1,0.1494903
ZDHHC5,0.22886264
MED19,0.035990905
TMX2,0.0
SELENOH,0.0
CTNND1,0.583687
LPXN,0.26113215
ZFP91,0.0
GLYATL1,0.08526067
FAM111A-DT,0.03282301
FAM111A,0.19775236
DTX4,0.02487493
MPEG1,0.0038495944
OR4D9,0.0004162316
OSBP,0.35291612
PATL1,0.17307289
STX3,0.24901788
MRPL16,0.049151037
MS4A2,0.0
MS4A6A,0.013897001
MS4A4A,0.010416257
MS4A7,0.0
MS4A14,0.00532302
MS4A1,0.0
CCDC86,0.01212838
PRPF19,0.06487832
TMEM109,0.07613649
TMEM132A,0.01569485
SLC15A3,0.02788003
CD6,0.006139483
CD5,0.0014547859
VPS37C,0.14237936
DDB1,0.28017944
TKFC,0.051942542
CYB561A3,0.052686978
TMEM138,0.06135631
TMEM216,0.029565526
CPSF7,0.32545224
SDHAF2,0.0
SYT7,0.13234183
TMEM258,0.0366754
FEN1,0.00071653357
FADS2,0.06680811
FADS1,0.056697275
FADS3,0.07412688
RAB3IL1,0.006717926
BEST1,0.0064961063
FTH1,0.30576307
INCENP,0.032589335
SCGB1D2,0.008552404
ASRGL1,0.25451767
AHNAK,0.8323097
TUT1,0.00022306459
MTA2,0.029959226
EML3,0.06635238
ROM1,0.0028221658
B3GAT3,0.08368134
GANAB,0.22318895
INTS5,0.016191242
CSKMT,0.023766259
UQCC3,0.025723053
UBXN1,0.041518614
HNRNPUL2,0.0
TTC9C,0.10423365
POLR2G,0.032074954
TAF6L,0.053989016
TMEM223,0.057011157
TMEM179B,0.09573032
NXF1,0.08919199
STX5,0.27823445
STX5-DT,0.025069091
WDR74,0.036741372
SLC3A2,0.16917911
PLAAT4,0.021223603
PLAAT3,0.16277684
ATL3,0.24602503
RTN3,0.42294708
ZFTA,0.024160609
SPINDOC,0.032944787
MARK2,0.40411142
COX8A,0.0005272024
OTUB1,0.07841805
MACROD1,0.42814702
STIP1,0.13176121
FERMT3,0.018081905
TRPT1,0.02166917
NUDT22,0.05944742
DNAJC4,0.05942329
VEGFB,0.11304009
FKBP2,0.06011197
PPP1R14B,0.037861694
PLCB3,0.032309264
BAD,0.06518265
GPR137,0.075564116
ESRRA,0.2138297
TRMT112,0.038367078
PRDX5,0.09606158
CCDC88B,0.016421892
RPS6KA4,0.040193267
RASGRP2,0.044344086
SF1,0.5130855
MAP4K2,0.08978109
MEN1,0.031784598
EHD1,0.09057381
ATG2A,0.053878035
PPP2R5B,0.075563416
BATF2,0.017283846
ARL2,0.0
SNX15,0.00038641077
SAC3D1,0.01462311
NAALADL1,0.0041622208
ZFPL1,0.027679209
VPS51,0.21997648
TM7SF2,0.05300899
ZNHIT2,0.016404193
FAU,0.09652851
SYVN1,0.058814816
MRPL49,0.034657806
CAPN1,0.15767635
POLA2,0.07024461
CDC42EP2,0.030237995
DPF2,0.1272623
SLC25A45,0.031631585
FRMD8,0.10515904
NEAT1,2.9725058
MALAT1,5.9535947
SCYL1,0.09757844
LTBP3,0.31473836
ZNRD2,0.015143243
FAM89B,0.033054665
EHBP1L1,0.14202552
MAP3K11,0.11212666
PCNX3,0.06974816
SIPA1,0.04942303
RELA,0.081471965
KAT5,0.07506633
RNASEH2C,0.06287068
AP5B1,0.028698144
CFL1,0.1439713
MUS81,0.05609935
EFEMP2,0.048889913
CTSW,0.002664092
FIBP,0.018163232
CCDC85B,0.06852833
C11orf68,0.039705757
DRAP1,0.030473877
SART1,0.10537405
EIF1AD,0.043067425
BANF1,0.039056353
CATSPER1,0.00038391826
SF3B2,0.15383123
PACS1,0.7742911
KLC2,0.06622521
RAB1B,0.11562278
YIF1A,0.0314702
RIN1,0.0049962704
BRMS1,0.03689662
B4GAT1,0.034860123
MRPL11,0.025552617
PELI3,0.014601455
DPP3,0.022280244
ZDHHC24,0.06281938
CTSF,0.06892249
CCS,0.123272195
RBM14,0.0006513911
RBM4,0.16421558
RBM4B,0.12818001
RCE1,0.034547463
LRFN4,0.015563721
RHOD,0.047229376
KDM2A,0.9535292
GRK2,0.13596427
ANKRD13D,0.124965586
SSH3,0.041058064
RAD9A,0.51969457
POLD4,0.012446663
PPP1CA,0.09115
TBC1D10C,0.004026144
RPS6KB2,0.06452973
CORO1B,0.024280254
CABP4,0.007474948
TMEM134,0.06285943
AIP,0.028869335
PITPNM1,0.047724668
CDK2AP2,0.065007955
GSTP1,0.2225077
NDUFV1,0.2585097
NUDT8,0.02172308
UNC93B1,0.037568007
ALDH3B1,0.013213697
NDUFS8,0.11134955
TCIRG1,0.03128855
ENSG00000255031,0.02524345
CHKA,0.47858664
KMT5B,0.7010293
C11orf24,0.0324285
LRP5,0.33989695
PPP6R3,1.2133492
TESMIN,0.058223516
CPT1A,0.7182514
MRPL21,0.03992516
IGHMBP2,0.09210879
MRGPRF,0.017337723
TPCN2,0.18039547
MYEOV,0.002395669
LINC02953,0.0
CCND1,0.22011548
LTO1,0.14681116
ANO1,0.06356985
FADD,0.0149764335
PPFIA1,0.6244348
CTTN,0.4521611
SHANK2,1.1659291
DHCR7,0.023134204
DHCR7-DT,0.0113498755
NADSYN1,0.17424902
FAM86C1P,0.022674456
RNF121,0.3500076
IL18BP,0.032239936
NUMA1,0.4344918
LRRC51,0.00027539497
LAMTOR1,0.17021757
ANAPC15,0.018644968
FOLR1,0.023655096
FOLR2,0.0016148553
INPPL1,0.13560544
CLPB,0.17506142
PDE2A,0.16687615
ARAP1,0.19304392
STARD10,0.004264376
ATG16L2,0.10395605
FCHSD2,0.83764136
ARHGEF17,0.3074981
RELT,0.010064915
FAM168A,0.5682107
PLEKHB1,0.022452662
RAB6A,0.61587024
MRPL48,0.1558241
COA4,0.04203549
PAAF1,0.18007305
UCP2,0.046405964
C2CD3,0.36644238
PPME1,0.39370224
PGM2L1,0.070309795
KCNE3,0.03773498
ENSG00000254928,0.0
POLD3,0.23120537
RNF169,0.43641022
XRRA1,0.33801186
SPCS2,0.18458809
NEU3,0.10642535
SLCO2B1,0.073944
ARRB1,0.35318127
RPS3,0.19217394
GDPD5,0.05189858
SERPINH1,0.1311725
MAP6,0.076803416
UVRAG,0.7467275
THAP12,0.10484036
GVQW3,0.07245353
EMSY-DT,0.055318657
EMSY,0.40246344
LRRC32,0.17214479
TSKU,0.08454635
ACER3,0.39652663
CAPN5,0.11627557
MYO7A,0.030533932
PAK1,0.33340442
CLNS1A,0.33475602
RSF1,0.7649214
AAMDC,0.26557326
INTS4,0.2668357
NDUFC2,0.0
ALG8,0.13440873
KCTD21,0.036919
GAB2,0.4820591
FAM181B,0.004230067
PRCP,0.24075997
RAB30-DT,0.530711
PCF11,0.3570024
PCF11-AS1,0.0511057
ANKRD42,0.15575379
CCDC90B,0.13227668
TMEM126B,0.059827216
TMEM126A,0.026840445
CREBZF,0.2634155
SYTL2,0.6525963
PICALM,1.4571677
EED,0.16189809
HIKESHI,0.18449695
ME3,0.45484096
PRSS23,0.32832062
PRSS23-AS1,0.28313097
FZD4,0.25983074
CTSC,0.15476976
NOX4,0.20107436
NAALAD2,0.03703144
CHORDC1,0.20985882
SLC36A4,0.33963442
SMCO4,0.16267627
CEP295,0.2210031
TAF1D,0.32843694
C11orf54,0.00062002585
MED17,0.012298299
MRE11,0.25310895
ANKRD49,0.06515977
FUT4,0.0
AMOTL1,0.26798785
CWC15,0.080534905
SRSF8,0.08759455
ENDOD1,0.18979438
SESN3,0.65961474
FAM76B,0.16132872
CEP57,0.3073226
MTMR2,0.37709692
MAML2,2.0006273
CCDC82,0.23133813
JRKL,0.055631936
ARHGAP42,0.40074787
TRPC6,0.08149074
CEP126,0.20092116
YAP1,0.93562126
BIRC3,0.06215291
BIRC2,0.30923304
TMEM123,0.48834828
TMEM123-DT,0.022077281
MMP12,0.00058188394
DCUN1D5,0.14838521
DYNC2H1,0.6168281
PDGFD,0.2384511
CASP4,0.15085362
CASP1,0.014008524
CARD16,0.0015349671
MSANTD4,0.09734978
KBTBD3,0.102135845
AASDHPPT,0.13414636
GUCY1A2,0.17291692
ENSG00000261098,0.051471077
CWF19L2,0.51050985
ALKBH8,0.10390883
CUL5,0.65691614
ACAT1,0.36228597
NPAT,0.23782685
ATM,0.6678767
C11orf65,0.22367705
POGLUT3,0.09133968
DDX10,0.4437027
RDX,0.6074144
ZC3H12C,0.4107431
FDX1,0.23731215
LAYN,0.046877526
SIK2,1.2383305
PPP2R1B,0.3311305
ALG9,0.024567986
FDXACB1,0.0
CFAP68,0.033760764
CRYAB,0.19622362
HSPB2,0.0
DIXDC1,0.40568608
DLAT,0.15094613
NKAPD1,0.055543322
TIMM8B,0.035067122
SDHD,0.00068297714
IL18,0.15028632
BCO2,0.053026166
PTS,0.26946375
LINC02762,0.20160908
ZW10,0.13650233
USP28,0.19821143
ZBTB16,1.8193431
NNMT,0.10017395
C11orf71,0.03417414
RBM7,0.0017719767
REXO2,0.090614796
CADM1,0.8792831
LINC00900,0.0028391208
BUD13,0.06589899
ZPR1,0.033476125
APOC3,0.00071833306
APOA1,0.0014359197
SIK3,1.6253626
PAFAH1B2,0.25273633
SIDT2,0.12012039
TAGLN,0.14492436
PCSK7,0.3303714
RNF214,0.23060882
BACE1,0.15704381
CEP164,0.24751069
FXYD2,0.22927912
FXYD6,0.0
IL10RA,0.015055148
JAML,0.010466099
MPZL2,0.06795438
CD3E,0.0025907028
CD3D,0.0006119971
CD3G,0.0008454463
UBE4A,0.3034802
ATP5MG,0.2136966
ENSG00000255384,0.00021868384
KMT2A,0.7786269
TTC36,0.0025265352
TMEM25,0.042278603
IFT46,0.11252007
ARCN1,0.16909738
PHLDB1,0.41880405
ENSG00000255422,0.027682701
DDX6,0.46887928
ENSG00000278376,0.027971972
BCL9L,0.106117845
CENATAC-DT,0.0125403255
CENATAC,0.31007344
RPS25,0.07925622
TRAPPC4,0.06716586
SLC37A4,0.024353487
HYOU1,0.04245298
VPS11,0.057488173
HMBS,0.016437117
H2AX,0.013962198
DPAGT1,0.026705302
C2CD2L,0.043847244
HINFP,0.07687819
DRC12,0.0063079935
CBL,0.2897983
MCAM,0.119612224
RNF26,0.015021927
THY1,0.16117334
NECTIN1,0.078799024
OAF,0.28681788
TLCD5,0.073467195
ARHGEF12,1.1996393
TBCEL,0.0014436016
SC5D,0.07741112
SORL1,0.5756577
UBASH3B,0.2691429
CRTAM,0.00029832797
HSPA8,0.29532772
GRAMD1B,0.27776
OR8D4,0.00087420066
VWA5A,0.052588668
TBRG1,0.2584551
SIAE,0.220576
SPA17,0.047495093
VSIG2,0.019280784
ESAM,0.19668753
MSANTD2,0.43858132
ROBO4,0.13699697
CCDC15,0.053551704
SLC37A2,0.0059421393
TMEM218,0.06742919
FEZ1,0.012686735
EI24,0.12158158
STT3A,0.12647341
HYLS1,0.023230191
PUS3,0.028107313
VSIG10L2,0.0
CDON,0.06490778
RPUSD4,0.061856806
FAM118B,0.12976825
SRPRA,0.08222406
FOXRED1,0.142763
TIRAP,0.082612194
TIRAP-AS1,0.04656508
DCPS,0.22341494
ST3GAL4,0.36804798
LINC02712,0.0006274766
ETS1,0.4075708
FLI1,0.41651806
KCNJ5,0.08246433
KCNJ5-AS1,0.007164414
ARHGAP32,0.54877275
TMEM45B,0.2343148
NFRKB,0.13655946
APLP2,0.71890706
ST14,0.2892901
ZBTB44,0.5764186
JAM3,0.21020369
NCAPD3,0.107413836
VPS26B,0.13687027
THYN1,0.016331937
ACAD8,0.069102675
ZMYND11,0.7311624
DIP2C,1.1302373
DIP2C-AS1,0.046878364
LARP4B,0.8321427
GTPBP4,0.1339965
IDI1,0.10890282
WDR37,0.43341115
PFKP,0.33969495
PITRM1,0.17489862
KLF6,0.67042774
LINC00702,0.006672066
AKR1C1,0.20781304
AKR1C2,0.032919757
AKR1C3,0.04338849
AKR1C4,0.0010587557
NET1,0.15705515
ASB13,0.1517019
TASOR2,0.59833395
GDI2,0.31354317
FBH1,0.39648074
ENSG00000232807,0.009729775
IL15RA,0.13211223
RBM17,0.31350645
PFKFB3,1.2081907
PRKCQ,0.41953003
SFMBT2,0.43842492
ITIH5,0.31405953
KIN,0.12872624
ATP5F1C,0.3369109
TAF3,0.6462747
GATA3,0.36813185
GATA3-AS1,0.046239663
ENSG00000232638,0.0
CELF2,0.31882992
USP6NL,0.4223287
ECHDC3,0.08790199
UPF2,0.51668257
DHTKD1,0.29907683
NUDT5,0.20810105
CDC123,0.1782403
CAMK1D,0.34446028
CCDC3,0.14689727
OPTN,0.21525337
PHYH,0.10562837
SEPHS1,0.15808654
BEND7,0.45957533
PRPF18,0.10543529
FRMD4A,0.81850636
FAM107B,1.0073699
HSPA14,0.0
SUV39H2,0.035323985
DCLRE1C,0.14465976
RPP38,0.22588278
NMT2,0.25713828
FAM171A1,0.8740887
ITGA8,0.19694154
MINDY3,0.39033267
PTER,0.3674098
RSU1,0.48452142
TRDMT1,0.1112074
VIM-AS1,0.03339567
VIM,0.2386002
HACD1,0.0908192
STAM-DT,0.029454065
STAM,0.2680239
MRC1,0.045608383
ENSG00000240291,0.16685277
NSUN6,0.37611848
ARL5B,0.13520218
PLXDC2,1.0154016
NEBL,1.4883606
MLLT10,0.9069458
DNAJC1,0.76487905
COMMD3,0.00015403419
BMI1,0.061412893
PIP4K2A,0.57977545
MSRB2,0.10393947
OTUD1,0.0635301
KIAA1217,1.7863703
ARHGAP21,0.5355348
PRTFDC1,0.04064577
THNSL1,0.034089435
APBB1IP,0.035216875
PDSS1,0.10380007
ABI1,0.56354654
ANKRD26,0.6376902
YME1L1,0.4165333
MASTL,0.073381424
ACBD5,0.26038146
RAB18,0.3104782
MPP7,0.6912651
WAC-AS1,0.25393704
WAC,0.98912644
BAMBI,0.02803532
SVIL,0.7544456
JCAD,0.1714891
MTPAP,0.116244845
MAP3K8,0.1781232
ZNF438,0.52300364
ZEB1-AS1,0.12032836
ZEB1,0.60784024
MACORIS,0.0006245486
ARHGAP12,0.49122894
KIF5B,0.48281837
EPC1,0.7828638
CCDC7,0.6876021
ITGB1,0.6460754
NRP1,0.59341073
PARD3,1.7260572
CUL2,0.22218661
CREM,0.7172389
CCNY,1.1706263
FZD8,0.03889829
ANKRD30A,0.014966014
ZNF248,0.4252763
ZNF25,0.1283187
ZNF33A,0.6272726
ZNF37A,0.0
PLD5P1,0.052445106
LINC00839,0.038927484
ZNF33B,0.53802973
BMS1,0.27455685
CSGALNACT2-DT,0.006482724
CSGALNACT2,0.21214373
HNRNPF,0.32481125
LINC02916,0.0065653753
ZNF239,0.029200861
ZNF485,0.014391416
ZNF32,0.07061232
CXCL12,0.21191707
RASSF4,0.13303758
DEPP1,0.058406837
ZNF22,0.062312454
ALOX5,0.011154779
MARCHF8,0.37332386
ZFAND4,0.18241248
WASHC2C,0.15983546
TIMM23,0.15945736
NCOA4,0.20394428
SYT15,0.02099032
PTPN20,0.17531373
AGAP9,0.17211613
MAPK8,0.95551723
ARHGAP22,0.031297375
WDFY4,0.02392528
VSTM4,0.104365
TMEM273,0.029155927
ERCC6,0.26613298
PARG,0.4736122
TIMM23B,0.42638522
WASHC2A,0.13580777
SGMS1,0.93747705
A1CF,0.0962304
PRKG1,0.93498915
CSTF2T,0.036083955
ZWINT,0.009934165
IPMK,0.13224208
CISD1,0.18304314
UBE2D1,0.116439015
TFAM,0.082659386
BICC1,1.7652509
LINC00844,0.005962615
FAM13C,0.15890929
SLC16A9,0.3524047
CCDC6,0.35849714
ANK3,1.7216383
CDK1,0.006101656
RHOBTB1,0.274261
ARID5B,0.8232641
RTKN2,0.022188047
ADO,0.02943935
EGR2,0.053454727
NRBF2,0.07816037
JMJD1C,1.7937587
REEP3,0.58405274
SIRT1,0.21417454
HERC4,0.997046
PBLD,0.2105362
HNRNPH3,0.44554758
RUFY2,0.3968398
SLC25A16,0.36566228
TET1,0.158142
CCAR1,0.5275596
STOX1,0.11505948
DDX50,0.31129736
DDX21,0.17610134
KIFBP,0.16815974
SRGN,0.16947629
VPS26A,0.24150535
SUPV3L1,0.1266044
HK1,0.51933384
TSPAN15,0.20954502
FAM241B,0.01255618
MACROH2A2,0.14522992
AIFM2,0.08862237
TYSND1,0.07253154
SAR1A,0.23021667
PPA1,0.13136363
EIF4EBP2,0.24098723
PALD1,0.16016187
PRF1,0.0
SGPL1,0.33299574
PCBD1,0.05768395
UNC5B,0.09308657
VSIR,0.0922716
PSAP,0.62914443
CHST3,0.18959546
SPOCK2,0.119440086
ASCC1,0.31888053
ANAPC16,0.5859777
DDIT4,0.09425144
DNAJB12,0.15910628
MICU1,0.6805112
MCU,0.86073905
OIT3,0.00901186
P4HA1,0.3636368
ECD,0.28873414
FAM149B1,0.3603603
DNAJC9,0.2441656
MRPS16,0.08202852
ANXA7,0.36529896
PPP3CB,0.56789345
USP54,0.47268355
SEC24C,0.16876188
FUT11,0.09652767
CHCHD1,0.044410314
ZSWIM8,0.17719403
CAMK2G,0.33711404
PLAU,0.2553232
VCL,0.9454498
AP3M1,0.10735377
ADK,1.2527076
KAT6B,0.72905374
DUSP13B,0.000913264
SAMD8,0.31385475
VDAC2,0.1225944
COMTD1,0.04746387
ZNF503,0.0040706736
ZNF503-AS2,0.028620567
LRMDA,1.5878061
KCNMA1,0.18085474
DLG5,0.35994497
ENSG00000204049,0.0005988894
POLR3A,0.19333835
RPS24,0.22109097
ZMIZ1,0.96655875
PPIF,0.046007548
ZCCHC24,0.16380066
EIF5AL1,0.0048904726
