,3499
AMER2,0.0056044655
AKR1E2,0.05379908
SSX5,0.0
SSX3,0.0
OTX2,0.00067616825
FAAH2,0.6089168
DRGX,0.0
OXGR1,0.0064041847
UCMA,0.0
SOHLH1,0.0
SLC18A2,0.016803212
QSOX2,0.065600656
FRMD7,0.004822436
AK8,0.11274102
SPACA9,0.046343572
GFI1B,0.0035033547
ZMYND19,0.021784965
RET,0.001353586
OR4K2,0.0
SLC39A2,0.0
RNASE7,0.0
C12orf50,0.004760427
PPP1R36,0.07373692
VWA2,0.034484927
SALL2,0.0069318404
PRAP1,0.0012865139
ERICH6B,0.0020956702
CYP2C19,0.0
ZFYVE1,0.20782319
SPMIP5,0.0013646899
ANKRD2,0.011282644
E2F7,0.0145164495
OTOGL,0.0081044715
LARGE2,0.07571109
RAPSN,0.008639869
AGBL2,0.059541717
SMCO2,0.004192216
SERPINA12,0.0
PDZRN4,0.041582536
SLC6A5,0.0
CCDC38,0.018257689
NELL1,0.41450208
C1QL3,0.03124091
CACNB2,0.4341308
ABTB2,0.397842
LIPC,0.41339162
PASD1,0.0012230556
TMCO5A,0.002572212
GPR176,0.08939004
IL25,0.0
CMTM5,0.00093078584
GLB1L3,0.0032026474
ADAMTS15,0.11190243
SVOP,0.0016622001
SPATA19,0.0
AMN,0.06596576
PPP1R14D,0.0063173617
C16orf78,0.0
DEPDC4,0.090324454
LRTM2,0.0
OPN1MW2,0.0
TRMT61A,0.02077421
ASPG,0.022200495
SENP8,0.13565114
GABRB3,0.1822001
TBATA,0.0
DNAAF8,0.020673126
CLMP,0.2509651
SCN3B,0.012106022
ZNF202,0.048931245
MYRFL,0.16440682
TMEM100,0.005874943
SYNPO2L,0.013579721
NUDT13,0.109839916
CCDC182,0.0005895942
NETO1,0.007583249
MSS51,0.052118994
RAG1,0.038129862
POTED,0.0
WDR88,0.052063998
OR10A5,0.0
OR2D2,0.0
MOGAT2,0.0
SERPINB7,0.0010565904
TUB,0.118648574
LMO1,0.0427583
WDR72,0.7774754
TRIM66,0.38754407
TMEM130,0.0012643781
C16orf46,0.0
NDST2,0.0
CLEC3A,0.0
CLEC4D,0.0038151974
A2ML1,0.015790725
BEAN1,0.05768535
SLC38A8,0.001953946
CPLX4,0.0
GALR1,0.024836048
TMEM135,0.5688013
IQCD,0.039689258
CDH16,0.55517435
CFAP52,0.03841538
MC4R,0.0
SERPINB12,0.0
CHRFAM7A,0.041902766
MMP10,0.0
TVP23A,0.026594367
TMPRSS5,0.034603715
PLEKHA7,1.3060858
ZCCHC18,0.0012595567
HTR3A,0.0
ACSM1,0.023391267
YPEL4,0.0060020736
LDHC,0.0032367688
LDHAL6A,0.02595331
LDHD,0.036240887
PLIN1,0.008097479
SCNN1G,0.17404084
ANKDD1A,0.091238745
PLK1,0.01679523
CACNG2,0.0018127727
TAC3,0.0012185654
MYO1A,0.0012767665
CHP2,0.00050933455
OR4D6,0.0
ELFN2,0.021084009
MIR202HG,0.0
SCG5,0.0059882
GREM1,0.008478803
NYAP1,0.049531832
MS4A6E,0.0007520031
MS4A5,0.0071576033
EPB42,0.0
TGM6,0.0
MS4A8,0.0
CCDC178,0.31072
MS4A15,0.00044100964
TCP10L2,0.0048583103
NAT16,0.0
TERB2,0.0
NKX3-1,0.0013087026
SGSM1,0.14567654
ENSG00000167046,0.0031831784
B4GALNT2,0.10436937
TTC16,0.003525109
SUN5,0.0
BPIFB6,0.0
TMEM92,0.0
ACSF2,0.1338154
ANKRD40CL,0.0
DOLPP1,0.0044763642
CCDC103,0.0
TBC1D21,0.0
PRRX2,0.002539995
UGT1A6,0.0
ISLR2,0.004276884
PRR15L,0.059058033
C16orf92,0.00094202097
GOLGA6C,0.0
NOD2,0.01013429
SNX20,0.005635059
LOXHD1,0.05985636
RBFOX3,0.022603132
ART5,0.0010343114
OR51E2,0.0
MMP26,0.010609416
OR51B5,0.0
OR51I1,0.0
OR51Q1,0.0
ZNF23,0.00085732946
ZNF646,0.030315846
GNG8,0.0
LPO,0.0043404098
CA4,0.06588561
SMG8,0.0
JSRP1,0.0013681542
NIBAN3,0.007265756
PROCA1,0.07564243
LALBA,0.0
DHRS13,0.02179259
CORO6,0.003659775
RHEBL1,0.005263692
ZNF610,0.05719588
AQP2,0.260482
GPD1,0.035119966
CYP2S1,0.0044632214
ANKRD33,0.00050774275
LAIR2,0.0028541056
TMEM145,0.0009942665
ZNF526,0.030860305
KIR3DL1,0.0
NLRP7,0.008942302
DNAAF3,0.010480139
PSCA,0.0074269003
ATCAY,0.0018965338
LY6D,0.0
CHAF1A,0.045584362
PLIN4,0.050619427
SERPINF2,0.048116278
GGT6,0.04796943
KLK1,0.0
KLK4,0.0
KLK2,0.0
KLK5,0.0
KLK6,0.00072448014
KLK11,0.0
KLK13,0.0
ACER1,0.009407184
RCOR2,0.002553445
ENSG00000167774,0.0
SOAT2,0.00487337
CABP2,0.0
TBX10,0.0031775446
OR8J3,0.0
OR5I1,0.0
TEKT1,0.011697721
EVPL,0.15344384
MGAT5B,0.0034568647
CYP7A1,0.0
TOX-DT,0.0053176642
GSDMA,0.0020013012
KRT24,0.0010094306
SOST,0.0032076263
DNASE1L2,0.0029425381
CASKIN1,0.005767423
ZNF597,0.015439532
VWCE,0.020085832
BSCL2,0.0
PLAAT5,0.0
TTC21A,0.07941238
ENTPD3,0.070852794
ULK4,0.80124855
SLC22A11,0.042650644
MAJIN,0.026156558
SCARA3,0.1264195
PBK,0.002392685
SCARA5,0.0015779005
PNOC,0.0033366703
OR1F1,0.0
OR2B2,0.0
KCNJ4,0.0
FAM83B,0.24515681
H3-4,0.0
OR2C1,0.0
PTGDR,0.0067762192
GNG4,0.0125133125
KCNV2,0.02390139
PTF1A,0.0
FOXI1,0.01572309
KIF5C,0.026782198
MOBP,0.0
PPDPFL,0.0012528925
XIRP1,0.0
INSM2,0.0
SCN11A,0.03661701
LINC00917,0.0
BDKRB2,0.00063274876
MTNR1A,0.0
KCNG4,0.0
HR,0.0023244931
TXNDC2,0.0
LGI3,0.0011749832
SFTPC,0.0006930123
PHYHIP,0.005784699
CCDC110,0.03319455
MTCL1,0.057641797
GBX2,0.0
HJV,0.0028726014
SCGB1D1,0.0
MYL1,0.00073861086
CHRM1,0.0
CRYGA,0.0
DYNLRB2,0.0432254
ADAM29,0.003245716
ADAM18,0.0011947211
GDNF,0.008865669
MUCL3,0.007974687
WFDC13,0.00048473032
VWA3B,0.013745193
UGT3A2,0.0019055645
KCTD19,0.008422203
LRP1B,0.6256974
WFDC12,0.0
LINC01620,0.004627127
CA7,0.0052032145
TSPY2,0.0
CXXC4,0.0187999
TCTN2,0.11925088
SHOX2,0.0
LCMT2,0.009588529
IL12A,0.0
NSG1,0.0028922705
OR13J1,0.0
HTR1E,0.00072828954
FSTL5,0.014983493
SOX14,0.0
SFTPB,0.0
BTNL3,0.006466626
PLA2G4F,0.041145593
CTRB1,0.00054033805
CTRB2,0.0
TRIM49,0.0
SPRY3,0.015347643
STXBP6,0.12796003
TM4SF20,0.006361598
GRM5,0.15418443
JMJD7-PLA2G4B,0.0020067391
NTSR2,0.0
COL4A3,1.0786939
KLK7,0.0
VCX3A,0.0
ZBBX,0.041960552
ACTBL2,0.0
ROR2,0.18569899
VXN,0.09174588
ODAD2,0.009924318
GOT1L1,0.0
PCSK9,0.0025797854
GSG1L,0.014158922
IL13,0.0010787788
NPIPB12,0.0116151655
OR10G3,0.0007463664
RAB3B,0.00497872
OR6F1,0.0
RSPO1,0.0066338917
GCSAML,0.0034696618
RAB24,0.010000077
CXCL10,0.0013071416
NPIPB3,0.032166205
SH3TC2,0.013977277
CXCL11,0.0
GPRIN1,0.0
HSPB3,0.0
NR0B1,0.0
STK32A,0.032113086
IL1RAPL1,0.06569716
C22orf15,0.00061457854
OR5AU1,0.0
MINAR1,0.013649347
PDILT,0.016345425
UMOD,1.7769046
GP2,0.61553615
ELSPBP1,0.001160996
RNASE3,0.0
RSPH10B2,0.0022241678
KCNK9,0.004705356
RASSF6,0.38422373
COL22A1,0.011947488
SPRR1B,0.0
SPRR1A,0.0
OR4K14,0.0
OR4K15,0.0
CRCT1,0.0
ZNF280A,0.00061814504
MUC15,0.045784045
CT55,0.0031087692
GJB1,0.014996961
DTWD2,0.3628035
VPREB1,0.0
BNC1,0.003933076
GKN1,0.0
CKAP2L,0.005258942
PROKR1,0.0
APLF,0.24065335
RGPD8,0.046722278
DRD5,0.0
BUB1,0.0057736174
CHRNA5,0.0030628603
MT1B,0.0
GP9,0.0
ACTRT2,0.0
NRG4,0.08511408
TMEM266,0.17458509
NLGN1,0.98183584
TAS2R1,0.0016219806
RBMY1F,0.0
TACR3,0.02012078
GSX1,0.0
PCDH7,0.31553158
ONECUT1,0.0
CTNND2,0.049939994
MUC17,0.00063274876
AHSP,0.0
WNT10B,0.00071570807
CALML6,0.0
MUC3A,0.0010162934
PYDC1,0.0
TM4SF4,0.0
S100G,0.0023160852
OTUD7A,0.3131563
FRMPD4,0.02609959
HSFY2,0.0
TAS1R3,0.0
TIGD4,0.023120774
MYO7B,0.10454445
CNTROB,0.06366857
ZPLD1,0.041753758
SERPINA9,0.0
FAM153A,0.09887585
GPR37L1,0.002111402
NSG2,0.007505368
SPDYE5,0.16385917
SERPINA6,0.011745324
FOXD4,0.0006596936
GPR25,0.0
FAM88B,0.021641469
VGLL2,0.0
HOXD4,0.0
HOXD12,0.0
GYPA,0.005210738
SLC16A5,0.5711068
NANP,0.016388668
ANKK1,0.0071679223
ADRA1B,0.054543238
FABP6,0.0017653882
USP50,0.08560695
MRGPRX1,0.0
MRAP,0.010635013
C7orf33,0.0
CNGB3,0.1113672
SLN,0.000422497
LGALS9B,0.0
FRMPD2,0.022442935
PRDM10,0.25906116
CST5,0.0
CST2,0.0
EMX2,0.17557153
CST1,0.0
SP7,0.0
TCAF2,0.19262667
SEMA3E,0.021410992
LRRN2,0.16367717
DCLK2,0.31148437
ZNF804A,0.010962938
KRT78,0.0
ADORA2B,0.0058529214
SDR9C7,0.0
TMT1B,0.0055433726
KRT86,0.015143531
KRT75,0.0
KRT6C,0.0
SPATA24,0.019014927
MZB1,0.004530364
KRT4,0.0
SLC23A1,0.016867653
KRT74,0.0
NPAS2,0.86785024
KRT72,0.0
KISS1,0.0
COX7B2,0.0029076785
KRT83,0.0
IRX1,0.06919838
SIX2,0.0
DLGAP1,0.33444378
OR9K2,0.0
FOXA3,0.0028597258
GARIN3,0.0
SLC26A5,0.16783367
SGCD,0.12424129
RASA4B,0.0
CAVIN4,0.0075525944
OR10A3,0.00071443303
HOXB9,0.0
TTLL6,0.009568966
POLH,0.1738073
SYT9,0.08597443
RBMXL2,0.0030332762
GPR37,0.002198923
TPD52L3,0.0
OR10A4,0.00053849997
DYDC1,0.0015666878
OR10A2,0.0050917314
HTRA3,0.0007039936
LMOD2,0.0030737338
BFSP2,0.0016538949
FSHR,0.08334248
CEL,0.013556245
PPM1D,0.36231515
PSG6,0.00072448014
PLA2G1B,0.0016383117
TRH,0.0
TPT1-AS1,0.0
OR7G3,0.0
OR7G2,0.0
TEX13B,0.0
PKHD1,2.589438
OR1M1,0.0
NCBP2L,0.0
MBD3L1,0.0010562683
PGK2,0.0
OR8B12,0.0
CEACAM3,0.0004701257
DCDC1,0.3397527
HAS2,0.01585357
PLAC1,0.0051319003
DDI1,0.0
LINC00208,0.0
HS6ST2,0.3798434
OR4D5,0.0
PYGO1,0.082378596
LRRC8E,0.014201573
PKIA,0.09798594
TSNARE1,0.20328093
PATE1,0.0
OR13H1,0.0
C8orf74,0.004153742
ALK,0.05847155
KYAT1,0.1699581
OBP2B,0.0
HSFX1,0.00065267365
FUT3,0.004724421
KCNG3,0.008273981
OR2K2,0.0
RLN3,0.0
NAIF1,0.0072308797
RBKS,0.37763292
OR2M4,0.0
GRIK1,0.10598868
MUC7,0.0006495401
OPRPN,0.0
SMR3B,0.00053675234
CSN3,0.0
CLDN20,0.059672732
CDC42BPG,0.024488244
UGT2B7,0.7850259
SHCBP1,0.07336433
SOSTDC1,0.005652632
NPTX1,0.0013639677
ZNF440,0.13193074
KCNK3,0.0098558515
ESCO2,0.006933196
KRT15,0.0056247506
KRT38,0.0
TPPP,0.012572567
KCND3,0.15549108
APLN,0.0011134391
KRTAP4-4,0.0
KRT13,0.0027311482
XAGE3,0.0
KRT9,0.0
XAGE5,0.0
KRT20,0.0016873752
GLOD5,0.015650177
KSR2,0.2907849
KRT27,0.0
CDK5R2,0.0
OR1L6,0.0013697954
DLK2,0.0018861715
SPACA5B,0.0
OR1L3,0.0
NLRP5,0.0070637595
SPACA5,0.02344343
MROH2B,0.028034683
OR1L8,0.008744935
OR1N2,0.0
COL24A1,0.06486343
OR1N1,0.0
RXFP1,0.08345804
LPAR3,0.0011552614
NEUROD2,0.0025502972
OTP,0.0
ECEL1,0.0006860972
OR2AT4,0.0009910631
RAB4B-EGLN2,0.0008202281
DSCAM,0.040275294
DNAI2,0.0062295757
NMUR1,0.005742297
P2RY6,0.053561836
SHANK2-AS3,0.006415299
LKAAEAR1,0.0
DEFB4A,0.0
ANO5,0.14918531
SPATA46,0.0006532575
VAT1L,0.16542095
SYCE1,0.00050363847
NXNL1,0.0
NHLH1,0.0013460987
SLFNL1,0.04269101
UTF1,0.0
KNDC1,0.04275995
WDR87,0.00087504607
PCDHB1,0.003371827
ANGPTL7,0.012585691
FBXL14,0.06812025
FAM90A1,0.014061092
RRM2,0.0054036686
IFNB1,0.0
PRND,0.0
KLF17,0.007009009
ADRA1D,0.004722818
FRMD5,0.06200676
AQP4,0.01666106
CYP4F11,0.0028497782
LGALS9C,0.0
FBXW10,0.007613876
OR10H3,0.0
OR10H2,0.0
OR52A5,0.00068619446
SCG2,0.0021113823
CYP4F22,0.0044906433
FOXB1,0.0014550647
ZNF57,0.026443992
C11orf40,0.0013370586
LDHAL6B,0.0028305852
ZNF556,0.0035585004
ZNF554,0.0741426
ANKRD20A4P,0.011313764
REG3A,0.0
GAP43,0.0022786364
REG1B,0.0
EPHX4,0.0027975044
SERF1A,0.005110732
LRRC15,0.0
SPMIP9,0.0
SLC9C1,0.19215031
OR1A1,0.0
OR1A2,0.0
OR8I2,0.0
LCE1D,0.0
CCL11,0.0038329533
MTBP,0.1159002
PRL,0.0
OR4C11,0.0
MBOAT1,0.12679246
OR8U1,0.0
OR4X2,0.0
GPR22,0.0044822227
CXCR6,0.0050446237
AZU1,0.0025215198
ATOH1,0.0
C5orf34,0.059126187
C1QTNF4,0.0051672393
NEGR1,0.52064306
MACROD2,1.4281018
CDY1,0.0
OR10V1,0.0
SPTLC3,0.38464338
B3GALT1,0.0
OR5A1,0.0
OR5A2,0.0
CSDC2,0.030457787
ABCG4,0.006077383
CDY1B,0.0
CFAP53,0.061269935
OR5B12,0.000700925
OR5B2,0.0
NHERF4,0.03743116
OR9I1,0.0
ARNT2,0.4729055
PRSS27,0.0010090913
MYOZ2,0.019492013
DNAJB7,0.018255368
CLP1,0.019052433
INSL5,0.0024206557
EFCAB3,0.013896887
RSPH9,0.009285329
OR9G4,0.0
OR5AR1,0.0
FUT9,0.055566028
OR5AP2,0.0
HSFY1,0.0
RAB40A,0.04002661
MAB21L4,0.01756772
OR8J1,0.0
OR5T3,0.0
ACOT12,0.067534745
CARNS1,0.0
OR10H5,0.0010698807
FAM170B,0.0
NIPAL4,0.0014793603
MUCL1,0.0
SNTG2,0.08606853
FNDC9,0.029870486
RND1,0.0018549375
OR10AD1,0.0
AGAP5,0.11962959
MOS,0.0
MS4A10,0.0020993503
GARIN2,0.03355174
LRRC20,0.026173389
PURG,0.037787564
TMEM217,0.031892534
COL6A5,0.0029692252
OR5B3,0.0
EFCAB12,0.009256557
OR10W1,0.0
RAB43,0.0
FADS6,0.0024959347
HOXC5,0.0
SNX32,0.03179922
OVOL1,0.0066723176
CES3,0.019544385
KRT2,0.001439105
METAP1D,0.14704715
LVRN,0.0032205416
MRGPRD,0.0
SLC22A13,0.00579856
XKR3,0.0005320729
FRG2C,0.0048384583
HPSE2,0.23832104
ARPP21,0.013666558
CFAP184,0.0
EVC2,0.22846258
DELEC1,0.018716637
RXFP4,0.00082763704
CCDC63,0.00063274876
LRRN3,0.17030962
ACSM6,0.04019906
ADAMTS20,0.0049467124
ABCD2,0.004695638
AHSA2P,0.0
ABLIM3,0.08488402
MAB21L3,0.03159814
TUBB8B,0.0
SYT12,0.004773724
C11orf86,0.00047605654
LIPM,0.0
GPR151,0.0
DMRT2,0.030731615
ZNF483,0.34942403
PLAC8L1,0.022279365
SLC2A14,0.018084304
OR10K1,0.0
GPR148,0.0
CST9,0.0
KCNK7,0.00065784954
ENSG00000173366,0.0
NDNF,0.008429065
IQCF1,0.0
GLIPR1L1,0.17274806
INSM1,0.0
DAB1,0.7811527
IHO1,0.028275529
RNASE8,0.0
THAP2,0.054519754
TMEM196,0.0024927869
RNASE11,0.0
TNFRSF10C,0.001616839
CIMIP2C,0.008088705
ADGRF3,0.06108484
NLRP13,0.0
XCR1,0.0
CCR9,0.027678082
PC,0.12541085
UGT2A1,0.0
GPRC6A,0.001316948
TRAPPC3L,0.003283986
APOBEC4,0.008221531
TAS1R1,0.00809319
HES3,0.0
SPDYE2B,0.022569302
OR1L1,0.0
ADGRG2,0.08007974
SPATA3,0.0
MUC13,0.0050283554
WFIKKN2,0.0
TOP6BL,0.57369655
FAUP4,0.0
SPMIP3,0.023388706
TOPAZ1,0.006580702
TDRD12,0.005206889
CCDC13-AS1,0.0049289917
TIGD3,0.0006981539
KCNH6,0.015102762
MARCHF10,0.03273994
ENSG00000173862,0.004564589
PHOSPHO1,0.0029328098
SPTBN2,0.12601505
KRT28,0.0
SWSAP1,0.03376755
SLCO4C1,0.365922
CIMAP3,0.0076123592
RAX2,0.0
LRRC63,0.040616475
TCAP,0.00036557857
CEP19,0.017688686
CBY2,0.00050774275
TENT5D,0.022573404
SPATA31G1,0.005898454
RGMB,0.04814955
FAM53A,0.021520099
NWD2,0.0053927065
GSTA3,0.0
ENSG00000174171,0.05679251
ARL13A,0.013786429
REP15,0.012928674
ZNF80,0.0016856513
EVX2,0.0
TNK1,0.017470112
DIRC1,0.0005769363
SLC16A11,0.021770539
SLC16A13,0.044871163
GLIS1,0.13965943
OR2Y1,0.0
CHRNA9,0.0014011315
SLC6A19,0.010949044
EXO1,0.0033683253
CRMA,0.0
MIR1-1HG,0.0026774108
TRHR,0.005160491
ABRA,0.004332836
STARD6,0.008709943
GOLGA6L2,0.0
VWC2L,0.036406055
ZCCHC12,0.0
CNTNAP2,0.080568224
GALNTL6,0.03380993
LINGO2,0.057648443
BBS1,0.0010806143
IGDCC3,0.0050329613
SLC26A9,0.012458305
MFSD4A,0.37222457
TTC9B,0.0
MYO1H,0.04228384
TMEM81,0.0053701475
KLK15,0.001320477
IL20RB,0.04350808
GOLT1A,0.03023213
NPAS4,0.0
ZNF497,0.03754953
TRAM1L1,0.011321451
UGT8,0.5873091
KY,0.017954683
ZNF266,0.17767355
OR7D4,0.0
SLC29A2,0.08440593
BRSK2,0.007767093
GRIK1-AS1,0.007942206
LEP,0.0039657624
FGFBP3,0.004631708
WDR49,0.013631697
PCP2,0.020349149
ODAPH,0.0015896995
CD248,0.0015007264
ADGRE1,0.0075757257
DNAH12,0.055339
CNIH2,0.003695735
AMY1B,0.0
NLRP6,0.00045438865
CATSPERD,0.010415853
SLC66A1LP,0.07468458
OR9G1,0.0
C3orf33,0.010243705
OR5M3,0.0
ASPHD1,0.07215031
P2RY14,0.022476243
GPR171,0.0046679247
GPR149,0.0028353909
OR5J2,0.0
ZIC4,0.0
OR10AG1,0.0
OR4S2,0.0
FBXW8,0.42088047
CA5A,0.007880374
ZG16,0.0
SLC22A1,0.08321891
TEX36,0.00545181
CHST2,0.016799714
DSG4,0.0006596936
RTP1,0.0
SPSB4,0.0067522624
RAG2,0.01818724
WFDC5,0.00052950135
OR2T1,0.0
TMEM51-AS1,0.06272175
ABO,0.45729822
FAM182B,0.22546235
PPM1E,0.0937838
INHBC,0.0049599684
HIGD2B,0.0015666337
NPPA,0.013295024
GAL3ST3,0.0066056456
C1orf127,0.003934768
VWA3A,0.014056512
CCNE2,0.03415561
ANKS4B,0.012643025
CST6,0.0
GRAMD2A,0.09172128
PROP1,0.00055652636
ISX,0.003708456
APOF,0.000730581
CHRNA7,0.017803168
OR10P1,0.0
PCSK1,0.018112713
RFESD,0.025049333
OR52W1,0.0
DPP10,0.08573981
CLCF1,0.05919082
TSGA10IP,0.0
GPR152,0.0
UBQLNL,0.0
UBQLN3,0.0
PNLIP,0.0014360622
LIPT2,0.0005458913
LONRF3,0.071941465
UCP3,0.011117034
P2RY2,0.0033915474
FOSL1,0.0037069982
ENSG00000175604,0.0085841045
OR4B1,0.0
RMI2,0.021861283
PRM1,0.0
TEX26,0.00032040727
GPR156,0.022144893
CCDC197,0.0004496671
B3GNTL1,0.04936205
RBMXL3,0.0
LINC02873,0.010354724
LINC02915,0.0017601587
TTLL11,0.14405578
LINC01106,0.030080404
ZBTB44-DT,0.1334476
LINC02694,0.09091449
PRIMA1,0.017040182
CBLL2,0.0
CCDC168,0.0051889727
ETV4,0.021176051
CALCB,0.04330396
CREG2,0.0011561837
TMEM270,0.0
HOXD8,0.066979356
TSPEAR,0.002447893
DOK7,0.022338225
LRRN1,0.06113081
KLHL38,0.0
LINC02880,0.0062712864
PLEKHD1,0.023851415
ASCL3,0.0
AMIGO3,0.0
ZNF613,0.04380418
C11orf16,0.009861142
TMPRSS7,0.0063923984
MBLAC2,0.04347916
KCNE5,0.0
ZNF683,0.0
CRYBG2,0.0036276227
DLEU1,0.0
MC5R,0.0
GPX2,0.012836023
HSF5,0.013353441
FOXG1,0.0007680713
ENTHD1,0.0017875598
CIDEA,0.0017673967
OR11H4,0.0
OR4D11,0.0
LRRTM4,0.063802384
OR11H6,0.0
ZNF404,0.03285781
OR4K17,0.0
OR10H4,0.0
RPP38-DT,0.0
OR51B6,0.0
ACBD7,0.0023629314
OR4L1,0.0
ANAPC2,0.025603194
OR4K13,0.0
HMGB4,0.0
OR4F21,0.0
OR4K5,0.0
OR4N2,0.0
OR4M1,0.0
FOXR1,0.000618197
ENSG00000176320,0.0
ENSG00000176349,0.0023217108
TAC4,0.0795786
PRR18,0.0016390047
B3GNT4,0.0025933534
HSD11B2,0.15454768
DMRTA1,0.02178716
EID2B,0.021045044
GJC3,0.00041594147
RIMS2,0.25319445
VPS37D,0.025055975
ZNF575,0.0053869043
OR5AN1,0.0015331546
ENSG00000176515,0.0054783663
PHLDB3,0.080282204
OR4C5,0.0
OR4C3,0.0
OR4S1,0.0
CNTD1,0.03737101
DCAF4L2,0.0
OR4X1,0.0
CNBD1,0.012035501
KBTBD11,0.084667705
MAP3K19,0.054958336
LINC02914,0.00066017127
HORMAD2,0.0025254122
FOXL1,0.009757047
TGIF2LY,0.0
LRRC37A,0.07235843
OR4F17,0.0
BDNF,0.025426611
CCDC121,0.012175244
ZNF843,0.016261479
TTTY14,0.036517393
PFN4,0.019538129
OR51V1,0.0
MAGEB6,0.0
CDK5R1,0.005460443
LINC00303,0.0006484451
TCERG1L,0.012257945
NCKAP5,0.50077564
MAGEB18,0.0
DEFB104A,0.0
OR52E2,0.0
DEFB103A,0.0
OR51L1,0.0
LRRC37A3,0.73284376
MIR7-3HG,0.0
ENSG00000176868,0.01839493
GRIN1,0.0037512318
SOX11,0.0
OR51G2,0.0
OR51A7,0.0
OR51T1,0.0
OR51H1,0.0
MAMSTR,0.025248665
C8G,0.0026634398
FUT2,0.026833382
OR51S1,0.0
OR51F2,0.0
EFCAB5,0.09415297
GCNT4,0.032814693
MUC20,0.04418327
LY6H,0.0
TRIM60,0.004132787
ENSG00000176984,0.0010138387
FMR1NB,0.005549082
DEFB104B,0.0005587055
C19orf18,0.085072406
IFNW1,0.0
ACER2,0.11246354
SCN4B,0.005594601
DSCAML1,1.2869861
ZDHHC22,0.0
IRAG1-AS1,0.045920104
PRDM16-DT,0.39234284
FAM9B,0.0044107446
CETN1,0.0
NUDT4B,0.05227902
OR2T35,0.0
OR14C36,0.0
RIMKLA,0.033174034
CLVS1,0.021464761
OR2M7,0.0
OR2T12,0.010586977
SPACA4,0.0
OR2T33,0.0
LINC01561,0.0019900678
TRIM72,0.0012559162
DEFB103B,0.0
DEFB4B,0.0
KCNA3,0.00053394213
OR2AJ1,0.0032210685
GJD4,0.0
FBXO39,0.004230752
CLDN22,0.0009990892
KCNA2,0.0019371605
BEND2,0.0012541368
LINC00469,0.00096379325
FLJ13224,0.0
CCDC71,0.010992695
C10orf71,0.0
ENSG00000177359,0.0
LRRN4CL,0.004247596
UMODL1,0.010058755
UBE2U,0.003852574
MIEF2,0.030194508
NIM1K,0.03099904
CD19,0.0
ERICH5,0.0076946374
OR2T8,0.0
OLIG3,0.0
OR2G3,0.0
RBM44,0.03520806
OR2G2,0.0
ZBED2,0.0014425811
VCX2,0.0
ST8SIA3,0.0
RPRM,0.0019163266
OR2B11,0.0010623387
NHLH2,0.0
C1orf167-AS1,0.0
FAM187B,0.00083549146
SAMD12,1.3143762
PIDD1,0.06451174
ENSG00000177596,0.0
ZNF491,0.038685318
HASPIN,0.00065666554
PGBD5,0.031568334
C12orf54,0.0040498814
CASC2,0.34511232
MBOAT4,0.0036989665
TEX44,0.0
SRRM3,0.0058505554
DEFB114,0.0
SUMO4,0.0
MAGEB10,0.00069728016
OR4F4,0.0
NAALADL2,1.6931329
ENSG00000177699,0.0008202281
SLC35G5,0.007156983
YIPF7,0.013561955
FAM87B,0.00050411373
RAB4A-AS1,0.0
MYOZ1,0.002690049
TMEM78,0.0
KCNJ10,0.03647406
TENM3-AS1,0.039986726
PCDHB9,0.004288117
ZNF619,0.03716311
CCDC184,0.00082899985
CAPZA3,0.0011810875
MAMDC4,0.06055012
CENPBD1P,0.008561987
CIMAP1A,0.0
LCN15,0.0005613269
DPY19L2,0.3396897
SPATA31E1,0.0
ZNRF3-AS1,0.044697903
CIMIP6,0.023893377
GPR150,0.0
TSPYL6,0.0014199418
LRRC75B,0.04482188
CALHM5,0.0025123868
PRSS42P,0.005580328
GRAMD1C,0.39043188
HTR3C,0.0012387474
TSSK6,0.0049170465
ENSG00000178107,0.0
GOLGA8Q,0.0044052815
PPP1R42,0.09583412
FAM27E5,0.0
AMER3,0.0005697859
SPINK6,0.0027168859
ZNF454,0.050701994
ZC3H12D,0.0070666564
VN1R1,0.0
SH2D4B,0.008554432
TMEM151B,0.0
SLITRK1,0.0
LINC02907,0.0
FAM230I,0.0050326707
PRM3,0.0
TNP2,0.0
SPAG11A,0.0
TMPRSS9,0.04112766
AQP11,0.09184332
KCNG2,0.008338655
SHISA3,0.04220767
OR2D3,0.0
CALML3,0.0
CALML5,0.0
PLEKHM3,0.3417599
ZNF223,0.0
HTR1A,0.0
CCDC185,0.0
DNAJC22,0.043737482
NEUROG2,0.0
CEP295NL,0.0
BEND3,0.035097145
CTDP1-DT,0.038936917
TIMM23B-AGAP6,0.14684413
GLDC,0.203747
LINC00314,0.0022818232
MCMDC2,0.0482535
TUBAL3,0.0052336873
UCN3,0.0
AMBN,0.00233159
CA8,0.33007744
ERBB4,1.5499855
OR6B3,0.0
DEFB125,0.0
PSAPL1,0.0
OTOS,0.0
C10orf53,0.0009031368
ZNF713,0.0
DYNAP,0.0
GP5,0.0
LMO7DN,0.013112051
STX19,0.058267973
ERFE,0.0068894816
CPN2,0.0
C5orf46,0.0
CD300LB,0.0007187022
GDPD4,0.0016345112
RIIAD1,0.0038095193
ADORA2A-AS1,0.05503396
H1-8,0.00072448014
TMEM52,0.0005982967
TMEM139,0.06458359
RNF186,0.007836292
RFLNA,0.12924048
FOXE1,0.0
TPRX1,0.010742682
LGALS7B,0.0
