,Sample1162-EO1
ARRDC1,0.1538679
ARRDC1-AS1,0.046125464
EHMT1,0.07888242
LINC01001,0.012655123
BET1L,0.090572074
RIC8A,0.12086316
SIRT3,0.059533868
PSMD13,0.25001398
PGGHG,0.04134477
IFITM2,0.53703874
IFITM1,0.060717244
IFITM3,0.9271656
PKP3,0.014765537
SIGIRR,0.47706336
ANO9,0.026571922
PTDSS2,0.096773796
RNH1,0.6363253
HRAS,0.27250394
LMNTD2,0.03195165
RASSF7,0.2561883
MIR210HG,0.029217968
PHRF1,0.07688795
IRF7,0.07119684
DEAF1,0.11184683
EPS8L2,0.29764283
TMEM80,0.18969294
TALDO1,0.62151504
GATD1,0.107693695
GATD1-DT,0.047719467
SLC25A22,0.035233516
RPLP2,1.9120433
PNPLA2,0.2734413
CRACR2B,0.07730758
CD151,0.4867698
POLR2L,1.5572652
TSPAN4,0.24964172
CHID1,0.39940244
AP2A2,0.3328821
TOLLIP,0.32305533
MOB2,0.16265093
DUSP8,0.065419875
IFITM10,0.01245921
CTSD,1.4095592
TNNI2,0.0
LSP1,0.019233124
MRPL23,0.19823655
IGF2,0.0
ASCL2,0.019120857
TSPAN32,0.0031295272
CD81,1.3442612
TSSC4,0.19736189
KCNQ1,0.18302186
KCNQ1OT1,0.1564697
CDKN1C,0.45853826
SLC22A18AS,0.0572284
SLC22A18,0.18206683
PHLDA2,0.11875347
NAP1L4,0.42148995
CARS1,0.074401
OSBPL5,0.045390915
ZNF195,0.048751425
NUP98,0.1074929
PGAP2,0.05039031
RHOG,0.14343897
STIM1,0.064025
RRM1,0.05678804
TRIM21,0.028577207
TRIM68,0.035125844
HBB,0.0
TRIM5,0.032982424
TRIM22,0.041759167
FHIP1B,0.081797995
CAVIN3,0.15250313
SMPD1,0.19323495
APBB1,0.09066806
TRIM3,0.03027571
ARFIP2,0.13628635
TIMM10B,0.14391941
DNHD1,0.016612716
RRP8,0.09630479
ILK,0.28767702
TAF10,0.49704087
TPP1,0.2477976
DCHS1,0.061034877
MRPL17,0.3031186
OLFML1,0.003983897
PPFIBP2,0.042490464
CYB5R2,0.016591392
EIF3F,0.6199951
RIC3,0.14585982
RPL27A,1.7608563
DENND2B,0.08252813
AKIP1,0.09380061
TMEM9B,0.29160455
NRIP3,0.0043146973
SCUBE2,0.0028836012
DENND5A,0.07468553
TMEM41B,0.11036559
IPO7,0.21394935
ZNF143,0.045651693
WEE1,0.06801299
SWAP70,0.13587384
SBF2,0.10372724
ADM,0.1598336
AMPD3,0.02340651
RNF141,0.117181376
LYVE1,0.015425279
IRAG1,0.033161134
CTR9,0.17138566
EIF4G2,0.8736355
ZBED5,0.1038594
ZBED5-AS1,0.12524708
GALNT18,0.13921323
USP47,0.18297632
DKK3,0.021382092
MICAL2,0.01600743
PARVA,0.15241991
TEAD1,0.14838134
BMAL1,0.037662774
BTBD10,0.046498373
FAR1,0.11140648
SPON1,0.007378629
RRAS2,0.10043587
COPB1,0.30777174
PSMA1,0.44676253
PDE3B,0.033885784
SOX6,0.14862077
C11orf58,0.6709763
RPS13,2.411574
PIK3C2A,0.38486347
NUCB2,0.261216
SERGEF,0.11769307
SAAL1,0.030055271
SAA2,0.0
SAA1,0.0
HPS5,0.058594834
GTF2H1,0.083470635
LDHA,0.8391971
TSG101,0.35538262
UEVLD,0.057521116
MISFA,0.031363122
SPTY2D1,0.17270957
TMEM86A,0.03320207
ZDHHC13,0.045116115
NAV2,0.18726291
NAV2-AS3,0.00063067
HTATIP2,0.15550083
PRMT3,0.037107892
FANCF,0.05669448
SVIP,0.4602857
FIBIN,0.07745525
BBOX1,0.5463298
CCDC34,0.05454779
LGR4,0.25418374
LIN7C,0.17346388
METTL15,0.04912732
ARL14EP,0.14366214
DNAJC24,0.05555626
IMMP1L,0.23782809
ELP4,0.0717133
RCN1,0.10753793
EIF3M,0.37738842
PRRG4,0.16823019
QSER1,0.116830915
TCP11L1,0.023015024
LINC00294,0.024677245
CSTF3,0.09772003
HIPK3,0.27183047
CD59,0.86781484
FBXO3,0.15886247
LMO2,0.2342055
CAPRIN1,0.25995076
NAT10,0.054673206
CAT,0.7168986
EHF,0.06247964
APIP,0.2727061
PDHX,0.1112696
CD44,0.02952737
PAMR1,0.0014151769
FJX1,0.01333796
TRIM44,0.29695946
LDLRAD3,0.009009168
COMMD9,0.15953714
PRR5L,0.024290513
TRAF6,0.04801763
IFTAP,0.13300544
API5,0.18418565
TTC17,0.16761053
HSD17B12,0.44800448
ALKBH3,0.050934553
C11orf96,0.13090253
ACCS,0.045089085
EXT2,0.0843187
CD82,0.12844802
TSPAN18,0.0890318
TP53I11,0.10075375
PRDM11,0.045910884
CHST1,0.003108397
SLC35C1,0.029858353
CRY2,0.14552604
MAPK8IP1,0.075867854
PEX16,0.15437984
PHF21A,0.047270987
CREB3L1,0.006074882
DGKZ,0.14554791
MDK,0.05751879
AMBRA1,0.036225993
ATG13,0.08403517
ARHGAP1,0.118976675
ZNF408,0.038235705
CKAP5,0.1314966
CSTPP1,0.07444168
ARFGAP2,0.1744511
PACSIN3,0.061024062
DDB2,0.038879633
ACP2,0.13051695
NR1H3,0.046755318
MADD,0.07875871
SPI1,0.030450542
SLC39A13,0.16209926
PSMC3,0.43333575
CELF1,0.2594766
NDUFS3,0.61318195
PTPMT1,0.26858157
KBTBD4,0.048471607
MTCH2,0.42377788
FNBP4,0.15692702
NUP160,0.08495567
PTPRJ,0.09759844
FOLH1,0.05525733
APLNR,0.07533305
TNKS1BP1,0.10949095
SSRP1,0.13760965
SLC43A3,0.0070996517
SLC43A1,0.046274055
TIMM10,0.4064089
UBE2L6,0.16257717
SERPING1,0.5068491
ZDHHC5,0.1955419
MED19,0.13405555
TMX2,0.24835244
SELENOH,0.7200291
CTNND1,0.37205008
LPXN,0.014071092
ZFP91,0.10072145
GLYATL1,0.26601964
FAM111A-DT,0.014652758
FAM111A,0.13256468
DTX4,0.008703201
MPEG1,0.0058079194
OR4D9,0.0
OSBP,0.25591668
PATL1,0.06998242
STX3,0.121187925
MRPL16,0.31210348
MS4A2,0.0
MS4A6A,0.025368385
MS4A4A,0.008203898
MS4A7,0.021007841
MS4A14,0.0
MS4A1,0.0
CCDC86,0.028143749
PRPF19,0.109542504
TMEM109,0.2933207
TMEM132A,0.018902976
SLC15A3,0.043707184
CD6,0.0
CD5,0.0
VPS37C,0.060108326
DDB1,0.4011357
TKFC,0.23205443
CYB561A3,0.07847746
TMEM138,0.067492284
TMEM216,0.07679908
CPSF7,0.11098181
SDHAF2,0.20710655
SYT7,0.03548789
TMEM258,0.95026994
FEN1,0.026344545
FADS2,0.02363983
FADS1,0.06904041
FADS3,0.07050633
RAB3IL1,0.03611032
BEST1,0.0019579013
FTH1,3.3766298
INCENP,0.004791957
SCGB1D2,0.038637944
ASRGL1,0.15002997
AHNAK,0.58888435
TUT1,0.054570913
MTA2,0.040420584
EML3,0.058395993
ROM1,0.021969495
B3GAT3,0.21284117
GANAB,0.32480708
INTS5,0.07071071
CSKMT,0.033801652
UQCC3,0.3366065
UBXN1,0.5727437
HNRNPUL2,0.15106374
TTC9C,0.08129688
POLR2G,0.16298898
TAF6L,0.09170827
TMEM223,0.18123585
TMEM179B,0.44664252
NXF1,0.09294095
STX5,0.12302767
STX5-DT,0.0070274505
WDR74,0.13243666
SLC3A2,0.8364956
PLAAT4,0.3750265
PLAAT3,0.5862932
ATL3,0.1829317
RTN3,0.43628502
ZFTA,0.07291088
SPINDOC,0.03053361
MARK2,0.11226919
COX8A,2.0190864
OTUB1,0.23278119
MACROD1,0.41748828
STIP1,0.23207568
FERMT3,0.028042661
TRPT1,0.24124195
NUDT22,0.29583836
DNAJC4,0.29508877
VEGFB,0.5197499
FKBP2,1.193777
PPP1R14B,0.54761857
PLCB3,0.03591351
BAD,0.37812483
GPR137,0.103765234
ESRRA,0.37878054
TRMT112,0.9961323
PRDX5,1.5148396
CCDC88B,0.016067218
RPS6KA4,0.042820435
RASGRP2,0.035181638
SF1,0.5029367
MAP4K2,0.05617068
MEN1,0.040194638
EHD1,0.13948075
ATG2A,0.0573145
PPP2R5B,0.048408303
BATF2,0.013017581
ARL2,0.7173173
SNX15,0.0064926106
SAC3D1,0.07094976
NAALADL1,0.026149834
ZFPL1,0.16639192
VPS51,0.28510126
TM7SF2,0.2804486
ZNHIT2,0.08461741
FAU,2.330134
SYVN1,0.13612823
MRPL49,0.18891534
CAPN1,0.22776228
POLA2,0.0146939615
CDC42EP2,0.06955617
DPF2,0.13352577
SLC25A45,0.036008026
FRMD8,0.08389525
NEAT1,1.2239087
MALAT1,3.4076712
SCYL1,0.18027142
LTBP3,0.35568166
ZNRD2,0.22432597
FAM89B,0.17666236
EHBP1L1,0.07415232
MAP3K11,0.16369101
PCNX3,0.120431595
SIPA1,0.12648605
RELA,0.12699828
KAT5,0.17533182
RNASEH2C,0.48275426
AP5B1,0.060103845
CFL1,1.4665802
MUS81,0.07950582
EFEMP2,0.15258144
CTSW,0.012205781
FIBP,0.28853956
CCDC85B,0.30805615
C11orf68,0.12721834
DRAP1,0.5292797
SART1,0.11260786
EIF1AD,0.049690373
BANF1,0.57600737
CATSPER1,0.0017363376
SF3B2,0.370571
PACS1,0.11213226
KLC2,0.06645281
RAB1B,0.40428358
YIF1A,0.36513102
RIN1,0.0047538416
BRMS1,0.16018686
B4GAT1,0.120128244
MRPL11,0.29315662
PELI3,0.027090177
DPP3,0.056013733
ZDHHC24,0.14229713
CTSF,0.35112062
CCS,0.3430971
RBM14,0.10821899
RBM4,0.03506697
RBM4B,0.057107136
RCE1,0.08080813
LRFN4,0.035379723
RHOD,0.11019962
KDM2A,0.14648126
GRK2,0.14735289
ANKRD13D,0.07219805
SSH3,0.04753261
RAD9A,0.051457915
POLD4,0.08813713
PPP1CA,0.39607468
TBC1D10C,0.009489574
RPS6KB2,0.1355489
CORO1B,0.2622822
CABP4,0.004686353
TMEM134,0.31235924
AIP,0.28435808
PITPNM1,0.06681869
CDK2AP2,0.40726757
GSTP1,1.7108824
NDUFV1,0.8049288
NUDT8,0.21498428
UNC93B1,0.06795707
ALDH3B1,0.026787693
NDUFS8,1.0060943
TCIRG1,0.07084042
ENSG00000255031,0.0052950317
CHKA,0.10333524
KMT5B,0.1932249
C11orf24,0.06299057
LRP5,0.11319442
PPP6R3,0.17526664
TESMIN,0.026427425
CPT1A,0.2498472
MRPL21,0.37967762
IGHMBP2,0.02846249
MRGPRF,0.0054032374
TPCN2,0.039979506
MYEOV,0.0
LINC02953,0.0
CCND1,0.39794883
LTO1,0.06538753
ANO1,0.0053433226
FADD,0.072973385
PPFIA1,0.18418172
CTTN,0.3471181
SHANK2,0.07978252
DHCR7,0.10018295
DHCR7-DT,0.038374066
NADSYN1,0.06764601
FAM86C1P,0.013581164
RNF121,0.11038722
IL18BP,0.016596286
NUMA1,0.38282934
LRRC51,0.043242645
LAMTOR1,0.64053845
ANAPC15,0.25091216
FOLR1,0.5342854
FOLR2,0.007945532
INPPL1,0.116861135
CLPB,0.095562965
PDE2A,0.1266043
ARAP1,0.08925683
STARD10,0.39788428
ATG16L2,0.036948085
FCHSD2,0.053108115
ARHGEF17,0.09981955
RELT,0.008450942
FAM168A,0.07845886
PLEKHB1,0.050476674
RAB6A,0.20985684
MRPL48,0.18362013
COA4,0.45634717
PAAF1,0.089560255
UCP2,0.094547145
C2CD3,0.041468855
PPME1,0.095642954
PGM2L1,0.03376604
KCNE3,0.056878578
ENSG00000254928,0.0035876965
POLD3,0.111046076
RNF169,0.07386541
XRRA1,0.03728142
SPCS2,0.77368516
NEU3,0.016480675
SLCO2B1,0.023579257
ARRB1,0.04056365
RPS3,2.2609627
GDPD5,0.011306481
SERPINH1,0.14770463
MAP6,0.018545927
UVRAG,0.090857744
THAP12,0.1274714
GVQW3,0.014970181
EMSY-DT,0.12637793
EMSY,0.08261966
LRRC32,0.11116038
TSKU,0.1816595
ACER3,0.070749596
CAPN5,0.04095679
MYO7A,0.009046277
PAK1,0.097584166
CLNS1A,0.2521196
RSF1,0.2556934
AAMDC,0.35044956
INTS4,0.027574386
NDUFC2,1.2266713
ALG8,0.06216593
KCTD21,0.01779825
GAB2,0.02580387
FAM181B,0.0074338503
PRCP,0.36722907
RAB30-DT,0.116273604
PCF11,0.16062775
PCF11-AS1,0.0054270676
ANKRD42,0.05400666
CCDC90B,0.16194542
TMEM126B,0.2389563
TMEM126A,0.2129055
CREBZF,0.13859165
SYTL2,0.119063035
PICALM,0.33414748
EED,0.05938305
HIKESHI,0.1323561
ME3,0.10396844
PRSS23,0.28658095
PRSS23-AS1,0.050782554
FZD4,0.28856185
CTSC,0.60182416
NOX4,0.22140765
NAALAD2,0.0031276338
CHORDC1,0.1450986
SLC36A4,0.0815214
SMCO4,0.24596864
CEP295,0.048648644
TAF1D,0.33768296
C11orf54,0.8751673
MED17,0.02762603
MRE11,0.04914112
ANKRD49,0.086209975
FUT4,0.025131257
AMOTL1,0.08531476
CWC15,0.38246372
SRSF8,0.20124842
ENDOD1,0.12039989
SESN3,0.107877046
FAM76B,0.04972974
CEP57,0.1287568
MTMR2,0.04952027
MAML2,0.16403331
CCDC82,0.12632744
JRKL,0.04757112
ARHGAP42,0.049193725
TRPC6,0.008644704
CEP126,0.024290938
YAP1,0.18177122
BIRC3,0.07214304
BIRC2,0.27147716
TMEM123,0.39478663
TMEM123-DT,0.009032455
MMP12,0.0
DCUN1D5,0.117731236
DYNC2H1,0.09339318
PDGFD,0.10353315
CASP4,0.07626959
CASP1,0.039905112
CARD16,0.08737573
MSANTD4,0.061670054
KBTBD3,0.08365314
AASDHPPT,0.18761483
GUCY1A2,0.0028660689
ENSG00000261098,0.010019262
CWF19L2,0.15791523
ALKBH8,0.023261258
CUL5,0.22789575
ACAT1,1.1194673
NPAT,0.07858277
ATM,0.15818267
C11orf65,0.026485322
POGLUT3,0.066204876
DDX10,0.12904713
RDX,0.4305747
ZC3H12C,0.04530804
FDX1,0.58874834
LAYN,0.020087747
SIK2,0.2525318
PPP2R1B,0.124140285
ALG9,0.020241452
FDXACB1,0.015087928
CFAP68,0.32581574
CRYAB,0.7911967
HSPB2,0.026373945
DIXDC1,0.11384159
DLAT,0.13368875
NKAPD1,0.09491464
TIMM8B,0.6375794
SDHD,0.7985868
IL18,0.18333241
BCO2,0.021232612
PTS,0.37206632
LINC02762,0.023040341
ZW10,0.047605094
USP28,0.051320415
ZBTB16,0.21307278
NNMT,0.018409802
C11orf71,0.09575276
RBM7,0.11212462
REXO2,0.47031868
CADM1,0.17778115
LINC00900,0.0
BUD13,0.04053916
ZPR1,0.080130294
APOC3,0.11222572
APOA1,0.014487272
SIK3,0.15590863
PAFAH1B2,0.20939364
SIDT2,0.06903412
TAGLN,0.11246601
PCSK7,0.095024444
RNF214,0.037698686
BACE1,0.090306394
CEP164,0.07719498
FXYD2,2.0684655
FXYD6,0.15442912
IL10RA,0.00560172
JAML,0.0056186444
MPZL2,0.05391315
CD3E,0.0
CD3D,0.0
CD3G,0.0
UBE4A,0.13334666
ATP5MG,1.8641713
ENSG00000255384,0.0
KMT2A,0.31122628
TTC36,0.12222328
TMEM25,0.11128957
IFT46,0.07053013
ARCN1,0.24504171
PHLDB1,0.067019336
ENSG00000255422,0.0
DDX6,0.23113693
ENSG00000278376,0.09349663
BCL9L,0.11183082
CENATAC-DT,0.006507542
CENATAC,0.078667216
RPS25,2.3096988
TRAPPC4,0.32976136
SLC37A4,0.2328455
HYOU1,0.16675356
VPS11,0.07812871
HMBS,0.07334435
H2AX,0.11071357
DPAGT1,0.07286547
C2CD2L,0.032830503
HINFP,0.052002788
DRC12,0.023930034
CBL,0.07327255
MCAM,0.0767165
RNF26,0.054759976
THY1,0.7102126
NECTIN1,0.043457348
OAF,0.212902
TLCD5,0.03263838
ARHGEF12,0.341246
TBCEL,0.053450085
SC5D,0.11835095
SORL1,0.2999434
UBASH3B,0.0066481186
CRTAM,0.00092331454
HSPA8,1.5682507
GRAMD1B,0.0648115
OR8D4,0.0
VWA5A,0.056786757
TBRG1,0.16578606
SIAE,0.13846901
SPA17,0.05841016
VSIG2,0.03522717
ESAM,0.22364445
MSANTD2,0.049347218
ROBO4,0.16257103
CCDC15,0.00545535
SLC37A2,0.0
TMEM218,0.08266013
FEZ1,0.033996917
EI24,0.3235595
STT3A,0.11422517
HYLS1,0.046752397
PUS3,0.027913734
VSIG10L2,0.0
CDON,0.0019548093
RPUSD4,0.041162454
FAM118B,0.030128224
SRPRA,0.23414229
FOXRED1,0.060009442
TIRAP,0.021326976
TIRAP-AS1,0.0044487123
DCPS,0.13485402
ST3GAL4,0.13597241
LINC02712,0.0
ETS1,0.2060791
FLI1,0.028900085
KCNJ5,0.006606473
KCNJ5-AS1,0.004446689
ARHGAP32,0.04955356
TMEM45B,0.097401194
NFRKB,0.052084547
APLP2,1.2055563
ST14,0.19821607
ZBTB44,0.23345923
JAM3,0.0764812
NCAPD3,0.03870623
VPS26B,0.07056445
THYN1,0.16792443
ACAD8,0.14435577
ZMYND11,0.2489539
DIP2C,0.11281084
DIP2C-AS1,0.007335338
LARP4B,0.14966968
GTPBP4,0.10183996
IDI1,0.3275707
WDR37,0.047881585
PFKP,0.18237235
PITRM1,0.095000125
KLF6,0.7861436
LINC00702,0.0
AKR1C1,0.16086577
AKR1C2,0.0064289463
AKR1C3,0.3522537
AKR1C4,0.0
NET1,0.1430721
ASB13,0.088448785
TASOR2,0.12985058
GDI2,0.3698663
FBH1,0.16503906
ENSG00000232807,0.0042166123
IL15RA,0.03320025
RBM17,0.30218282
PFKFB3,0.093214326
PRKCQ,0.020535348
SFMBT2,0.02857105
ITIH5,0.09281053
KIN,0.09214053
ATP5F1C,1.1762809
TAF3,0.0831527
GATA3,0.19564182
GATA3-AS1,0.17296758
ENSG00000232638,0.0138340695
CELF2,0.038810264
USP6NL,0.043082137
ECHDC3,0.29069227
UPF2,0.1870624
DHTKD1,0.16312955
NUDT5,0.24064931
CDC123,0.17751765
CAMK1D,0.023666851
CCDC3,0.016396873
OPTN,0.31050292
PHYH,0.5446495
SEPHS1,0.17793009
BEND7,0.17301843
PRPF18,0.10114414
FRMD4A,0.115528084
FAM107B,0.5508078
HSPA14,0.0
SUV39H2,0.015166586
DCLRE1C,0.029565392
RPP38,0.09208737
NMT2,0.065347515
FAM171A1,0.14508714
ITGA8,0.07510555
MINDY3,0.06456959
PTER,0.08469442
RSU1,0.17230903
TRDMT1,0.02046862
VIM-AS1,0.0027913582
VIM,0.4189916
HACD1,0.037176497
STAM-DT,0.007581627
STAM,0.084449
MRC1,0.03139049
ENSG00000240291,0.010642895
NSUN6,0.0652666
ARL5B,0.06348059
PLXDC2,0.1830186
NEBL,0.0971227
MLLT10,0.10254768
DNAJC1,0.23502626
COMMD3,0.2180602
BMI1,0.09675659
PIP4K2A,0.095473155
MSRB2,0.4947139
OTUD1,0.11387113
KIAA1217,0.1549236
ARHGAP21,0.21009746
PRTFDC1,0.036825873
THNSL1,0.0380251
APBB1IP,0.020565176
PDSS1,0.03815547
ABI1,0.16324393
ANKRD26,0.10847828
YME1L1,0.28666323
MASTL,0.017798612
ACBD5,0.18038987
RAB18,0.3037717
MPP7,0.09225491
WAC-AS1,0.1492043
WAC,0.32703218
BAMBI,0.057474647
SVIL,0.17282462
JCAD,0.1012937
MTPAP,0.0801341
MAP3K8,0.024008019
ZNF438,0.03772409
ZEB1-AS1,0.033168893
ZEB1,0.14261085
MACORIS,0.0
ARHGAP12,0.12611893
KIF5B,0.41844746
EPC1,0.17571831
CCDC7,0.027206944
ITGB1,0.7850452
NRP1,0.18800655
PARD3,0.09846763
CUL2,0.09268945
CREM,0.31452763
CCNY,0.23050104
FZD8,0.08409254
ANKRD30A,0.0
ZNF248,0.05894151
ZNF25,0.02646386
ZNF33A,0.1446849
ZNF37A,0.11604653
PLD5P1,0.012390337
LINC00839,0.015293104
ZNF33B,0.09414792
BMS1,0.11622733
CSGALNACT2-DT,0.0017077002
CSGALNACT2,0.07029143
HNRNPF,0.4647673
LINC02916,0.010531568
ZNF239,0.005237726
ZNF485,0.005854529
ZNF32,0.17078525
CXCL12,0.22230162
RASSF4,0.2140018
DEPP1,0.13368562
ZNF22,0.16933186
ALOX5,0.0057197674
MARCHF8,0.06727252
ZFAND4,0.03126583
WASHC2C,0.08863672
TIMM23,0.09743791
NCOA4,0.37455365
SYT15,0.009466005
PTPN20,0.029860329
AGAP9,0.036699716
MAPK8,0.077552915
ARHGAP22,0.0
WDFY4,0.0019091719
VSTM4,0.045628868
TMEM273,0.0037531392
ERCC6,0.056844775
PARG,0.08253745
TIMM23B,0.015296517
WASHC2A,0.08183904
SGMS1,0.0946573
A1CF,0.086879276
PRKG1,0.038948882
CSTF2T,0.0635774
ZWINT,0.03265041
IPMK,0.03924525
CISD1,0.674159
UBE2D1,0.09624308
TFAM,0.23509553
BICC1,0.26147163
LINC00844,0.022419697
FAM13C,0.03374052
SLC16A9,0.29855928
CCDC6,0.19064365
ANK3,0.40120745
CDK1,0.014533259
RHOBTB1,0.12853464
ARID5B,0.2782607
RTKN2,0.0020811434
ADO,0.0550971
EGR2,0.009891292
NRBF2,0.117071085
JMJD1C,0.22927828
REEP3,0.19734043
SIRT1,0.08202462
HERC4,0.12342892
PBLD,0.49822652
HNRNPH3,0.39872953
RUFY2,0.081565
SLC25A16,0.103170596
TET1,0.020086305
CCAR1,0.18770744
STOX1,0.02274477
DDX50,0.16504012
DDX21,0.27183393
KIFBP,0.13707216
SRGN,0.1770982
VPS26A,0.20143822
SUPV3L1,0.071719654
HK1,0.13816749
TSPAN15,0.07070464
FAM241B,0.04460186
MACROH2A2,0.073451675
AIFM2,0.060632024
TYSND1,0.06579048
SAR1A,0.32380396
PPA1,0.63880634
EIF4EBP2,0.34391615
PALD1,0.026210435
PRF1,0.012926316
SGPL1,0.11686537
PCBD1,0.9197613
UNC5B,0.0836079
VSIR,0.06828731
PSAP,1.1667994
CHST3,0.084206074
SPOCK2,0.02108055
ASCC1,0.051299877
ANAPC16,0.9420911
DDIT4,0.38823313
DNAJB12,0.17823973
MICU1,0.25596586
MCU,0.050559405
OIT3,0.0
P4HA1,0.15911481
ECD,0.07286775
FAM149B1,0.041007873
DNAJC9,0.06683729
MRPS16,0.35579967
ANXA7,0.48207518
PPP3CB,0.11072451
USP54,0.03965737
SEC24C,0.07419972
FUT11,0.043966
CHCHD1,0.4977002
ZSWIM8,0.11803932
CAMK2G,0.0852561
PLAU,0.065500826
VCL,0.20378122
AP3M1,0.08466304
ADK,0.11461674
KAT6B,0.15942676
DUSP13B,0.0
SAMD8,0.06174268
VDAC2,0.77436626
COMTD1,0.40462735
ZNF503,0.29350695
ZNF503-AS2,0.06338114
LRMDA,0.14876427
KCNMA1,0.031133251
DLG5,0.03404669
ENSG00000204049,0.0
POLR3A,0.05228352
RPS24,2.8319619
ZMIZ1,0.1699527
PPIF,0.24597281
ZCCHC24,0.051479153
EIF5AL1,0.05926697
NUTM2B-AS1,0.116227984
ENSG00000272447,0.06685991
TMEM254,0.061554726
PLAC9,0.085483305
ANXA11,0.68441
MAT1A,0.0013609163
PRXL2A,0.5605559
TSPAN14,0.29262745
NRG3,0.005394388
GHITM,0.86081934
CCSER2,0.19014913
WAPL,0.17175435
LDB3,0.00834419
BMPR1A,0.048461903
MMRN2,0.1379816
SNCG,0.18079631
ADIRF,1.1558534
GLUD1,0.41907746
SHLD2,0.12126428
NUTM2A-AS1,0.0916965
MINPP1,0.06596673
PAPSS2,0.1319599
ATAD1,0.1497852
PTEN,0.20324782
STAMBPL1,0.0081339935
ACTA2,0.07946479
CH25H,0.004788813
LIPA,0.13064289
IFIT2,0.057377
IFIT3,0.0703199
IFIT1,0.1194886
IFIT5,0.06594017
KIF20B,0.024926746
HTR7,0.0
RPP30,0.12714726
PCGF5,0.2501933
HECTD2,0.047921047
TNKS2,0.14107652
BTAF1,0.06521995
CPEB3,0.055548772
MARCHF5,0.16517065
IDE,0.05864481
KIF11,0.0044352068
HHEX,0.041829582
EXOC6,0.07073335
MYOF,0.064251184
FFAR4,0.0
RBP4,0.041699976
FRA10AC1,0.15398008
SLC35G1,0.01461673
PLCE1,0.015097093
NOC3L,0.09319876
TBC1D12,0.024481354
HELLS,0.03586324
PDLIM1,0.20021458
SORBS1,0.055524956
ALDH18A1,0.06158599
TCTN3,0.1233698
ENTPD1,0.036049962
CC2D2B,0.0035065203
CCNJ,0.01185527
ZNF518A,0.15670732
BLNK,0.09675861
TM9SF3,0.5052987
PIK3AP1,0.014786841
LCOR,0.16634808
ARHGAP19,0.019571982
FRAT1,0.020137811
FRAT2,0.0513667
RRP12,0.030714551
PGAM1,0.6068891
EXOSC1,0.10638998
ZDHHC16,0.093587995
MMS19,0.058741532
UBTD1,0.059765976
MORN4,0.079989456
PI4K2A,0.057324503
MARVELD1,0.014926042
ZFYVE27,0.07422293
GOLGA7B,0.0
CRTAC1,0.021621384
R3HCC1L,0.048580028
PYROXD2,0.016570462
HPS1,0.11045608
GOT1,0.58460194
SLC25A28,0.14255874
CUTC,0.06832833
COX15,0.10541979
DNMBP,0.053661875
ERLIN1,0.08695382
CHUK,0.0711661
CWF19L1,0.043350477
BLOC1S2,0.20302656
PKD2L1,0.0
SCD,0.038795356
NDUFB8,1.1897905
HIF1AN,0.09015845
SLF2,0.106350355
MRPL43,0.49188113
TWNK,0.013195744
LZTS2,0.110989116
SFXN3,0.062748134
BTRC,0.057801474
DPCD,0.123177975
POLL,0.057954673
FBXW4,0.15120322
NPM3,0.057172365
OGA,0.2861482
ARMH3,0.05334965
HPS6,0.052882865
LDB1,0.044093095
PPRC1,0.03903247
NOLC1,0.10070264
GBF1,0.09304085
NFKB2,0.082701325
FBXL15,0.3737654
CUEDC2,0.28902033
MFSD13A,0.012053997
ACTR1A,0.18963814
ENSG00000273262,0.0
SUFU,0.03893746
TRIM8,0.37647355
TRIM8-DT,0.013908741
ARL3,0.3952614
SFXN2,0.069014534
WBP1L,0.12099083
BORCS7,0.33893815
CNNM2,0.10508819
NT5C2,0.11100939
PCGF6,0.036601774
TAF5,0.014113116
ATP5MK,1.6234577
PDCD11,0.05344389
CALHM2,0.01197836
NEURL1,0.012840887
SH3PXD2A,0.05945958
STN1,0.057159968
SLK,0.27881423
SFR1,0.03218782
GSTO1,0.79595184
GSTO2,0.15931058
ITPRIP,0.10742817
XPNPEP1,0.06875354
ADD3,0.39561668
MXI1,0.1667546
SMNDC1,0.1425128
DUSP5,0.055802424
SMC3,0.20156957
PDCD4,0.1718764
BBIP1,0.16555539
SHOC2,0.279786
ADRA2A,0.0
GPAM,0.047465477
ACSL5,0.026235927
ZDHHC6,0.12287214
VTI1A,0.058483135
TCF7L2,0.1392643
HABP2,0.005586725
CASP7,0.0673158
DCLRE1A,0.024032937
NHLRC2,0.12832575
CCDC186,0.26162335
AFAP1L2,0.051429354
ABLIM1,0.25920898
FHIP2A,0.06993305
TRUB1,0.074638605
ATRNL1,0.0025347038
GFRA1,0.022022484
HSPA12A,0.09635607
SHTN1,0.11014258
PDZD8,0.20098335
RAB11FIP2,0.1518332
FAM204A,0.22937556
CACUL1,0.10893121
NANOS1,0.019188402
EIF3A,0.50928575
DENND10,0.22460268
SFXN4,0.16588856
PRDX3,0.87392277
GRK5,0.0114074955
RGS10,0.04833874
TIAL1,0.23974048
BAG3,0.2094815
INPP5F,0.06790697
MCMBP,0.11171937
SEC23IP,0.09329598
WDR11,0.13258804
FGFR2,0.04301821
ATE1,0.13825448
NSMCE4A,0.1199034
TACC2,0.12134516
PLEKHA1,0.23883802
HTRA1,0.13678941
FAM24B,0.17796001
C10orf88,0.021257216
IKZF5,0.045668248
ACADSB,0.31724906
BUB3,0.17151399
CHST15,0.011157987
OAT,0.26463905
