,3535
LHFPL6,0.363048
COG6,0.29147786
FOXO1,1.0853474
MRPS31,0.25650802
SLC25A15,0.031355564
ELF1,0.91992563
WBP4,0.1984872
KBTBD6,0.015066623
KBTBD6-DT,0.085739546
KBTBD7,0.015357826
MTRF1,0.08106934
NAA16,0.30807874
RGCC,0.083067656
VWA8,1.0136793
DGKH,0.7001303
AKAP11,0.3228831
EPSTI1,0.17368056
DNAJC15,0.2796885
CCDC122,0.17472759
LACC1,0.0097637195
TSC22D1,0.98774374
TSC22D1-AS1,0.022292538
NUFIP1,0.056686085
GPALPP1,0.16581151
GTF2F2,0.2805665
TPT1,0.3515218
SLC25A30,0.16876271
COG3,0.21958522
ZC3H13,0.51071066
LCP1,0.04459653
RUBCNL,0.025332151
LRCH1,0.8789953
ESD,0.1130851
SUCLA2,0.3038322
NUDT15,0.011214399
MED4,0.18940659
ITM2B,0.67094857
RB1,0.6540246
LPAR6,0.15728125
RCBTB2,0.1662364
FNDC3A,1.0152823
CAB39L,0.1710961
SETDB2,0.27059832
PHF11,0.13850272
RCBTB1,0.09811605
ARL11,0.0022251809
EBPL,0.057959728
KPNA3,0.31607345
SPRYD7,0.059457432
DLEU2,0.57313627
TRIM13,0.17778319
DLEU7,0.008837386
RNASEH2B,0.17680237
FAM124A,0.06834267
INTS6,0.4449234
WDFY2,0.5758042
DHRS12,0.0
ALG11,0.055412315
UTP14C,0.06274065
NEK5,0.04993542
NEK3,0.15750623
THSD1,0.02849691
VPS36,0.25552517
CKAP2,0.032377936
HNRNPA1L2,0.01926172
SUGT1-DT,0.0059277886
SUGT1,0.19622718
PCDH17,0.026038384
DIAPH3,0.09622474
TDRD3,0.62767154
PCDH9,0.51837707
DACH1,0.6086592
MZT1,0.021672567
BORA,0.02446949
DIS3,0.116379
PIBF1,0.69602823
KLF12,0.8665386
TBC1D4,1.062448
COMMD6,0.06570256
UCHL3,0.13658321
LMO7-AS1,0.09448253
LMO7,1.122306
KCTD12,0.07023248
CLN5,0.00014525809
FBXL3,0.18180722
MYCBP2,0.92152995
EDNRB,0.082879834
OBI1,0.0822971
RBM26,0.70008445
NDFIP2,0.22445408
SPRY2,0.031446915
ENSG00000278177,0.0006431706
GPC6,0.57455087
TGDS,0.067077726
GPR180,0.07347686
DZIP1,0.3198138
DNAJC3,0.3028948
UGGT2,0.6474018
MBNL2,0.8757329
RAP2A,0.061356995
IPO5,0.1600899
FARP1,1.4344991
STK24,0.61377436
DOCK9,0.5246698
UBAC2,0.658334
GPR18,0.007835328
GPR183,0.024316272
TM9SF2,0.2873925
CLYBL,0.6192426
PCCA-DT,0.03366678
PCCA,1.461621
GGACT,0.123608746
TMTC4,0.11858918
ITGBL1,0.02649721
FGF14-AS2,0.0046257917
TPP2,0.2899646
TEX30,0.022053473
POGLUT2,0.0154172
BIVM,0.0
EFNB2,0.093850315
ENSG00000284966,0.010995074
ARGLU1,0.9254983
NALF1,0.3249006
LIG4,0.052232273
ABHD13,0.06982025
TNFSF13B,0.09683943
ENSG00000283384,0.0013240195
IRS2,0.19585726
COL4A1,0.47905895
COL4A2,0.64779407
RAB20,0.1434735
NAXD,0.102244705
CARS2,0.2791647
ING1,0.019983454
ANKRD10,0.7288555
ARHGEF7,0.6491962
TUBGCP3,0.30349037
ATP11A,0.5676305
MCF2L,0.58732635
MCF2L-AS1,0.002343635
F10,0.018563688
PCID2,0.15457273
CUL4A,0.3732208
LAMP1,0.24051495
GRTP1,0.13277327
DCUN1D2,0.17476039
TMCO3,0.19627658
TFDP1,0.13099071
TMEM255B,0.046285063
GAS6-AS1,0.047752235
GAS6,0.24857855
RASA3,0.12907727
CDC16,0.24362285
UPF3A,0.36344695
CHAMP1,0.037876166
TTC5,0.08555267
ENSG00000258768,0.0
CCNB1IP1,0.13188218
PARP2,0.040056728
TEP1,0.102824874
OSGEP,0.09370658
APEX1,0.04195515
PIP4P1,0.027644726
PNP,0.09372681
RNASE4,0.0024015433
ANG,0.0
RNASE6,0.0099984305
RNASE1,0.03837674
RNASE2,5.2284377e-05
METTL17,0.09498515
NDRG2,0.11406841
ARHGEF40,0.0806213
ZNF219,0.029810734
HNRNPC,0.9432057
SUPT16H,0.17737417
CHD8,0.35537335
RAB2B,0.11509548
TOX4,0.13961104
METTL3,0.07786918
TRDC,0.00051031617
TRAC,0.009192486
DAD1,0.10068681
ABHD4,0.040231857
OXA1L,0.09181164
SLC7A7,0.19996299
MRPL52,0.045896105
MMP14,0.04686446
LRP10,0.07973112
RBM23,0.20552152
HAUS4,0.0027810305
C14orf93,0.059430398
PSMB5,0.0857614
CDH24,0.008855958
ACIN1,0.52076674
C14orf119,0.022915216
SLC7A8,0.32643533
HOMEZ,0.043823767
PPP1R3E,0.051182043
BCL2L2,0.020865768
PABPN1,0.26359135
SLC22A17,0.021955281
EFS,0.016491737
NGDN,0.071689084
THTPA,0.012128651
AP1G2,0.115194045
AP1G2-AS1,0.040381532
DHRS2,0.0012352332
DHRS4-AS1,0.08307247
DHRS4,0.043674465
DHRS4L2,0.084914126
NRL,0.045011964
PCK2,0.049742527
DCAF11,0.01936716
PSME1,0.04653481
EMC9,0.03039096
ENSG00000259321,0.0046467846
PSME2,0.03326928
ENSG00000259529,0.0032138634
IRF9,0.0
IPO4,0.0058648004
TM9SF1,0.0
CHMP4A,0.0021290348
MDP1,0.0004955641
NEDD8,0.0012912416
GMPR2,0.02799296
TINF2,0.017418526
RABGGTA,0.014146987
DHRS1,0.038427368
NOP9,0.0061634886
CIDEB,0.006643891
LTB4R,0.039129544
ADCY4,0.03070147
RIPK3,0.0011117822
NFATC4,0.053724006
NYNRIN,0.0223425
KHNYN,0.057718985
SDR39U1,0.06358108
GZMH,0.0012750389
GZMB,0.0016331516
NOVA1,0.20675024
G2E3,0.14844264
SCFD1,0.45763242
COCH,0.019721478
STRN3,0.737813
AP4S1,0.1061979
HECTD1,0.73663336
HEATR5A,0.12681933
ENSG00000203546,0.05582327
DTD2,0.0002648191
NUBPL,0.5653913
ARHGAP5-AS1,0.004100784
ARHGAP5,0.751358
EGLN3,0.071545914
SPTSSA,0.0
EAPP,0.20230275
SNX6,0.4406923
CFL2,0.03302708
BAZ1A,0.2440658
SRP54,0.289445
FAM177A1,0.29557893
PPP2R3C,0.1763033
PSMA6,0.0
NFKBIA,0.224025
RALGAPA1,0.85898733
BRMS1L,0.06920668
MBIP,0.10331313
MIPOL1,0.41957572
FOXA1,5.1124727e-05
CLEC14A,0.01433581
SEC23A,0.3334851
GEMIN2,0.04299975
TRAPPC6B,0.22555746
PNN,0.55865663
MIA2,0.6364374
FBXO33,0.24470277
C14orf28,0.018541362
KLHL28,0.19238734
TOGARAM1,0.40566707
PRPF39,0.14739592
FKBP3,0.10267772
FANCM,0.1041482
MIS18BP1,0.16269313
RPS29,0.14457412
LRR1,0.025774827
RPL36AL,0.06915042
MGAT2,0.0086241355
DNAAF2,0.052117974
POLE2,0.04327235
KLHDC2,0.22769426
NEMF,0.70594305
ENSG00000278002,0.005489295
ARF6,0.036919516
VCPKMT,0.087270044
SOS2,0.8297407
DMAC2L,0.14521956
MAP4K5,0.51295537
SAV1,0.1320698
NIN,0.28327808
PYGL,0.04460544
TMX1,0.06954296
FRMD6,0.057121318
GNG2,0.08686013
RTRAF,0.05839734
NID2,0.057659283
PTGER2,0.0065197805
TXNDC16,0.105070285
ERO1A,0.14637156
ENSG00000258757,0.011294663
PSMC6,0.17689936
STYX,0.09360425
GNPNAT1,0.050985143
FERMT2,0.5169798
DDHD1,0.17134501
BMP4,0.0082642725
CDKN3,0.00088617887
CNIH1,0.05765646
GMFB,0.049838334
CGRRF1,0.05473999
SAMD4A,0.52475345
SOCS4,0.08759825
MAPK1IP1L,0.285756
LGALS3,0.14333709
DLGAP5,0.0022582698
FBXO34,0.617662
ATG14,0.1775502
KTN1,0.7566076
ENSG00000277763,0.0010403796
PELI2,0.7253299
TMEM260,0.3599915
EXOC5,0.21819334
AP5M1,0.16196395
NAA30,0.08691552
ARMH4,0.28194687
ACTR10,0.20930289
PSMA3,0.18055023
PSMA3-AS1,0.0
ARID4A,0.42797402
TIMM9,0.0742732
KIAA0586,0.26256353
DACT1,0.00913502
DAAM1,0.42652503
GPR135,0.09471965
L3HYPDH,0.066413715
JKAMP,0.122135766
RTN1,0.107864246
PCNX4,0.5202616
DHRS7,0.06094614
PPM1A,0.24201305
MNAT1,0.7679366
TRMT5,0.03268441
SLC38A6,0.19489922
PRKCH,0.3936743
PRKCH-AS1,0.035222095
HIF1A,0.6171465
SNAPC1,0.16260286
RHOJ,0.07026193
PPP2R5E,0.60592824
WDR89,0.12563589
SGPP1,0.41313937
SYNE2,2.2351732
ENSG00000214770,0.00051686127
MTHFD1,0.11074158
ZBTB25,0.12560743
AKAP5,0.013571536
ZBTB1,0.3883983
HSPA2,0.041964073
CHURC1,0.014368154
RAB15,0.09005486
MAX,0.25053692
FUT8,0.40068287
GPHN,1.7960545
PALS1,0.3615794
ATP6V1D,0.16204464
EIF2S1,0.10349728
TMEM229B,0.022970466
PIGH,0.07193437
VTI1B,0.052016404
RDH11,0.025757099
ZFYVE26,0.120774776
RAD51B,1.062895
ZFP36L1,0.58917266
ACTN1,0.19720328
DCAF5,0.53107727
EXD2,0.13636285
GALNT16,0.040144134
ERH,0.06361221
SLC39A9,0.21768817
SUSD6,0.42919102
SRSF5,0.6249948
COX16,0.0029832697
SYNJ2BP,0.0
MED6,0.11813477
TTC9,0.022412995
PCNX1,0.7151144
SIPA1L1,0.99676865
RGS6,0.16088705
DCAF4,0.04821014
RBM25,0.8523813
PSEN1,0.45246735
NUMB,1.0472856
RIOX1,0.008215198
ACOT1,0.0042186934
ACOT4,0.0034723657
DNAL1,0.11808751
PNMA1,0.014342225
MIDEAS,0.22989988
PTGR2,0.0019127952
ENSG00000258653,0.0
COQ6,0.05123935
ENTPD5,0.25692186
ALDH6A1,0.28453308
LIN52,0.43025884
ABCD4,0.2200655
NPC2,0.06788206
ISCA2,0.01672686
LTBP2,0.07152639
AREL1,0.18881577
FCF1,0.08394303
YLPM1,0.47139317
DLST,0.17018168
RPS6KL1,0.031236567
PGF,0.0045188465
EIF2B2,0.04194169
MLH3,0.34392363
ACYP1,0.1486128
NEK9,0.23835094
TMED10,0.20252393
FOS,0.4872374
JDP2,0.11456001
BATF,0.007682782
FLVCR2,0.1672281
TTLL5,0.4236954
ERG28,0.027526284
IFT43,0.35742238
TGFB3,0.023408895
GPATCH2L,0.533853
VASH1,0.036223873
ANGEL1,0.08909958
IRF2BPL,0.046960555
CIPC,0.00044150554
GSTZ1,0.03699909
TMED8,0.16646154
VIPAS39,0.08892787
AHSA1,0.04992476
SPTLC2,0.50814104
ALKBH1,0.14033474
SLIRP,0.11289301
SNW1,0.15929641
ENSG00000284959,0.15392995
GTF2A1,0.14152454
SEL1L,0.20439182
FLRT2,0.07537819
GALC,0.0752587
GPR65,0.006349945
SPATA7,0.24338922
ZC3H14,0.3589813
TTC8,0.17697933
FOXN3,0.88844514
ENSG00000277801,9.322042e-05
FOXN3-AS1,0.0017439902
EFCAB11,0.15217854
PSMC1,0.092470236
NRDE2,0.25158432
CALM1,0.2807412
TTC7B,0.43296912
RPS6KA5,0.26556182
DGLUCY,0.6048766
CCDC88C,0.19633053
PPP4R3A,0.46870312
TC2N,0.17222074
FBLN5,0.121846914
TRIP11,0.62249994
ATXN3,0.3444304
NDUFB1,0.120981
CPSF2,0.16992967
SLC24A4,0.0080175735
RIN3,0.17047165
LGMN,0.1730295
GOLGA5,0.12649293
ITPK1,0.35359544
MOAP1,0.022589425
LYSET,0.0
GON7,0.02614338
UBR7,0.032855038
BTBD7,0.6723875
OTUB2,0.006592499
DDX24,0.40837485
IFI27L1,0.035008058
IFI27,0.03343827
IFI27L2,0.012960197
SERPINA1,0.05117706
DICER1,0.65814567
DICER1-AS1,0.089639015
CLMN,1.0263903
SYNE3,0.035702016
SNHG10,0.020791167
GLRX5,0.049581967
C14orf132,0.04905295
ATG2B,0.32546702
GSKIP,0.053630557
AK7,0.053367574
PAPOLA,0.44389543
VRK1,0.08155617
BCL11B,0.06881414
SETD3,0.5003221
CCNK,0.11306905
CCDC85C,0.1002424
EML1,0.17828421
EVL,0.3736182
DEGS2,0.021095583
YY1,0.32634348
SLC25A29,0.52028084
WARS1,0.12912297
WDR25,0.1658485
MEG3,0.068121344
MEG8,0.07568568
PPP2R5C,0.5646519
ENSG00000256705,0.007614317
DYNC1H1,0.48058102
HSP90AA1,0.8211997
WDR20,0.4483351
MOK,0.3632807
ZNF839,0.10936837
CINP,0.04899981
TECPR2,0.26035258
ANKRD9,0.069789246
RCOR1,0.4213051
TRAF3,0.35078642
CDC42BPB,0.65230995
TNFAIP2,0.18471205
EIF5,0.21795219
MARK3,1.019898
CKB,0.39634004
BAG5,0.08911833
KLC1,0.31447738
COA8,0.0
KLC1-AS1,0.025222547
ZFYVE21,0.103607945
PPP1R13B,0.604395
ATP5MJ,0.09828727
KIF26A,0.011180218
INF2,0.17038849
ADSS1,0.0077009164
SIVA1,0.03842249
AKT1,0.085788034
ZBTB42,0.0104384385
PLD4,0.0024568257
AHNAK2,0.013509526
CDCA4,0.0103439065
JAG2,0.038467724
NUDT14,0.02751481
BRF1,0.20971625
BTBD6,0.025169495
PACS2,0.3560998
MTA1,0.13495137
CRIP2,0.1096046
CRIP1,0.0031064774
TEDC1,0.01361048
TMEM121,0.0059915073
IGHD,0.003011071
IGHM,0.03402791
NIPA1,0.1536696
NIPA2,0.13109267
CYFIP1,0.35718876
TUBGCP5,0.16928607
NDN,0.0055990876
SNRPN,0.042501964
SNURF,0.0
UBE3A,0.6657345
ATP10A,0.19450364
HERC2,0.82266533
APBA2,0.04275919
NSMCE3,0.0
TJP1,0.6414639
ENSG00000259523,0.0009803558
FAN1,0.21591182
MTMR10,0.46388227
LINC02352,0.013722004
KLF13,0.3032643
LINC02256,0.46283662
ARHGAP11A,0.0049807495
FMN1,0.5963603
AVEN,0.24902806
EMC7,0.0500318
KATNBL1,0.39260173
EMC4,0.027982133
SLC12A6,0.4546857
NOP10,0.017203879
LPCAT4,0.038456745
GOLGA8A,0.28542718
GOLGA8B,0.41850978
AQR,0.3049216
ZNF770,0.086401336
DPH6,1.0154847
CDIN1,0.2522666
MEIS2,0.44711688
ENSG00000259460,0.0038658367
SPRED1,0.39708883
FAM98B,0.08555027
RASGRP1,0.111044884
THBS1,0.14905085
FSIP1,0.06950801
GPR176-DT,0.00039518057
EIF2AK4,0.21998361
SRP14,0.11583869
SRP14-DT,0.081125356
BMF,0.028192393
PLCB2,0.038825847
INAFM2,0.0033645069
CCDC9B,0.04047546
PHGR1,0.0001287155
KNSTRN,0.030678097
IVD,0.18332107
BAHD1,0.06737954
CHST14,0.0028247088
CCDC32,0.15198568
RPUSD2,0.008856635
RMDN3,0.091409735
GCHFR,0.015808173
DNAJC17,0.16304694
ZFYVE19,0.07464374
SPINT1-AS1,0.040130083
SPINT1,0.113179035
RHOV,0.0043270667
VPS18,0.039172117
DLL4,0.0147265075
INO80,0.45124215
CHP1,0.235728
NUSAP1,0.014991255
NDUFAF1,0.058739625
RTF1,0.28656933
LTK,0.012748739
RPAP1,0.060057864
MGA,0.46479273
MAPKBP1,0.23438561
EHD4,0.16116436
VPS39,0.25613487
TMEM87A,0.40264934
GANC,0.24908905
ZNF106,0.30763572
SNAP23,0.19573827
LRRC57,0.033819623
HAUS2,0.060561948
STARD9,0.12524466
CDAN1,0.03611294
TTBK2,0.39118642
TTBK2-AS1,0.0011309938
UBR1,0.5190225
CCNDBP1,0.0739006
MAPDA,0.13898723
ZSCAN29,0.038994845
TUBGCP4,0.083522655
TP53BP1,0.45417103
MAP1A,0.010386339
PPIP5K1,0.18068959
CKMT1B,0.00668772
CATSPER2,0.2094289
PDIA3,0.2305486
SERF2,0.18794042
HYPK,0.00092481705
MFAP1,0.060174957
WDR76,0.016176594
GOLM2,0.6526425
CTDSPL2,0.44952685
EIF3J-DT,0.10222094
EIF3J,0.2344485
SPG11,0.58728933
B2M,0.52541214
TRIM69,0.039253477
SORD,0.1573037
SHF,0.021641085
GATM,0.2215746
AFG2B,0.05274772
C15orf48,0.005437757
SLC30A4,0.08181312
BLOC1S6,0.00021458544
SQOR,0.037520118
SEMA6D,0.27700856
MYEF2,0.31329608
DUT,0.101954706
FBN1,0.14007565
EID1,0.094890796
SECISBP2L,0.4786836
COPS2,0.11279048
GALK2,0.39233756
FAM227B,0.27116203
ENSG00000275580,0.0
FGF7,0.04556209
DTWD1,0.20866941
ATP8B4,0.18476528
GABPB1,0.19070652
GABPB1-AS1,0.25207332
USP8,0.4986172
TRPM7,0.90571445
SPPL2A,0.47283164
AP4E1,0.17633948
TNFAIP8L3,0.0128350025
GLDN,0.011804419
DMXL2,0.39699024
ENSG00000259668,0.0
LYSMD2,0.017724756
TMOD2,0.0698834
TMOD3,0.38899916
LEO1,0.07251364
MAPK6,0.27769595
GNB5,0.19175778
MYO5C,0.3151482
MYO5A,0.48489934
ARPP19,0.15032957
ATOSA,0.5039997
RSL24D1,0.046633545
RAB27A,0.20640431
PIGBOS1,0.0012810018
PIGB,0.1329056
CCPG1,0.4393638
DNAAF4,0.21592169
PRTG,0.18360686
NEDD4,0.23252551
RFX7,0.53030443
TEX9,0.2984007
MNS1,0.08682603
ZNF280D,0.26693884
TCF12,1.4735454
POLR2M,0.02241189
AQP9,0.009477975
ADAM10,0.68171823
MINDY2,0.46198457
RNF111,0.5358001
SLTM,0.7598197
MYO1E,0.85005885
FAM81A,0.11965435
GTF2A2,0.092284985
BNIP2,0.17153911
ANXA2,0.23824717
ICE2,0.30743912
RORA,2.3988967
VPS13C,0.7745414
C2CD4B,0.0017748064
TLN2,0.7650809
ENSG00000259727,5.3723175e-05
TPM1,0.6279402
LACTB,0.09285241
RPS27L,0.13170356
RAB8B,0.24462122
APH1B,0.12308442
CA12,1.1400372
USP3,0.5901595
FBXL22,0.008060048
HERC1,0.9131295
DAPK2,0.098127335
CIAO2A,0.114516616
SNX1,0.31336883
PPIB,0.09179833
CSNK1G1,0.074754834
PCLAF,0.0036869894
TRIP4,0.29395813
ZNF609,0.9209515
OAZ2,0.07574856
ENSG00000264937,0.00027724632
ENSG00000259635,0.019005345
RBPMS2,0.031392585
PLEKHO2,0.0
SPG21,0.13420637
MTFMT,0.14252302
RASL12,0.005911168
UBAP1L,0.074280985
PDCD7,0.17367421
CLPX,0.16053486
DPP8,0.32918912
HACD3,0.23077898
INTS14,0.080453515
SLC24A1,0.098794095
DENND4A,0.67265576
RAB11A,0.31518885
DIS3L,0.1269455
TIPIN,0.09543417
MAP2K1,0.29164538
ENSG00000261351,0.0051552462
SNAPC5,0.031081876
RPL4,0.1764801
ZWILCH,0.0360042
SMAD6,0.13279723
SMAD3,0.63018703
AAGAB,0.28035372
C15orf61,0.019064689
MAP2K5,0.56396765
PIAS1,0.83050746
CLN6,0.010363824
FEM1B,0.079645686
ANP32A,0.23880802
GLCE,0.23980588
RPLP1,0.252004
TLE3,0.11171541
UACA,0.78180915
LARP6,0.027376158
LRRC49,0.13568264
THSD4,0.8230614
MYO9A,1.4393418
PKM,0.3554208
PARP6,0.20293997
HEXA,0.0007812511
ARIH1,0.8868255
BBS4,0.19117995
ADPGK,0.16585034
NEO1,0.49295598
NPTN,0.36771476
CD276,0.048195682
INSYN1,0.009750907
LOXL1,0.06468448
PML,0.124632135
ISLR,0.009676023
SEMA7A,0.005927221
UBL7,0.015815997
UBL7-DT,0.028148359
CLK3,0.11672659
EDC3,0.17200774
CSK,0.08160907
ULK3,0.11837378
SCAMP2,0.15413477
MPI,0.026497317
FAM219B,0.0645655
COX5A,0.12484775
RPP25,0.0039714174
PPCDC,0.25779915
C15orf39,0.01500463
COMMD4,0.061716836
ENSG00000275645,0.0033122003
NEIL1,0.09686489
MAN2C1,0.33844224
SIN3A,0.2694315
PTPN9,0.51702034
SNUPN,0.076868914
IMP3,0.029103803
SNX33,0.033214703
CSPG4,0.015428196
UBE2Q2,0.19130981
FBXO22,0.25823116
ETFA,0.42116374
SCAPER,0.9971063
RCN2,0.16571954
PSTPIP1,0.02207291
TSPAN3,0.19441038
PEAK1,0.5184211
HMG20A,0.27408305
LINGO1,0.7481229
TBC1D2B,0.15558758
CIB2,0.010553556
IDH3A,0.156945
DNAJA4,0.04413408
SKIC8,0.109522045
CRABP1,0.0031032814
IREB2,0.29753706
HYKK,0.06326357
PSMA4,0.07141905
ADAMTS7,0.008449043
MORF4L1,0.31403568
CTSH,0.27535683
TMED3,0.087071985
MTHFS,0.016911065
ST20,0.0
ST20-AS1,0.0033833354
BCL2A1,0.0045138644
ZFAND6,0.586292
FAH,0.076306954
MESD,0.16455747
TLNRD1,0.0196042
IL16,0.04290969
STARD5,0.0066661234
MEX3B,0.0012083201
EFL1,0.18206756
GOLGA6L10,0.037348352
RPS17,0.022249432
SNHG21,0.021047948
WHAMM,0.16061026
HOMER2,0.1605138
RAMAC,0.0
C15orf40,0.10394368
BTBD1,0.23673776
TM6SF1,0.036464818
HDGFL3,0.20289609
ADAMTSL3,0.34011117
GOLGA6L4,0.051651
ZSCAN2,0.041678946
WDR73,0.23648933
NMB,0.0041494337
SEC11A,0.33114082
ENSG00000259654,0.0013153356
ZNF592,0.24560307
ALPK3,0.17750075
PDE8A,1.1081754
AKAP13,1.5476264
LINC00052,0.0
NTRK3,0.073834665
MRPL46,0.026174469
MRPS11,0.068373784
DET1,0.1211443
ISG20,0.02606786
HAPLN3,0.009514099
MFGE8,0.047599666
ABHD2,0.3128876
POLG,0.09955762
POLG-DT,5.9566064e-05
KIF7,0.016476637
PEX11A,0.04816347
MESP1,0.003189624
MESP2,0.0054857847
ANPEP,0.32029164
AP3S2,0.017882409
ARPIN,0.0005871352
ZNF710,0.21718183
ZNF710-AS1,0.0675243
IDH2,0.29376984
SEMA4B,0.2860592
CIB1,0.11069271
NGRN,0.0
IQGAP1,0.59184206
CRTC3,0.41645765
BLM,0.013858475
FURIN,0.045785606
FES,0.03469041
MAN2A2,0.071812935
HDDC3,0.017114792
UNC45A,0.09188496
RCCD1,0.029443353
VPS33B,6.299555e-05
SLCO3A1,0.60716945
FAM174B,0.21003014
CHD2,0.6714853
RGMA,0.010539176
MCTP2,0.23759328
LETR1,0.07513322
LINC00924,0.034704406
NR2F2-AS1,1.1920028
NR2F2,0.28698093
LINC02253,0.0086768335
ARRDC4,0.10338234
IGF1R,1.5456297
SYNM,0.023343032
TTC23,0.2470193
LRRC28,0.3776095
MEF2A,1.0346028
LYSMD4,0.059345447
LINS1,0.074713215
ASB7,0.13177486
LRRK1,0.1026151
CHSY1,0.2711003
SELENOS,0.0866575
SNRPA1,0.09141809
TM2D3,0.083901525
TARS3,0.24549139
POLR3K,0.009508417
SNRNP25,0.011681103
RHBDF1,0.017718202
MPG,0.051480412
NPRL3,0.26784068
HBA2,0.013841461
HBA1,0.005215201
LUC7L,0.5735615
FAM234A,0.11132645
RGS11,0.019567808
AXIN1,0.1464185
MRPL28,0.09388716
PGAP6,0.18618125
NME4,0.02772373
RAB11FIP3,1.2793301
CAPN15,0.17064276
PIGQ,0.3425547
NHLRC4,0.0
RAB40C,0.3110915
METTL26,0.06923088
MCRIP2,0.16034964
RHOT2,0.23140532
STUB1,0.08725769
JMJD8,0.03949398
WDR24,0.024396457
FBXL16,0.010695854
METRN,0.05472989
ANTKMT,0.044246323
HAGHL,0.0470664
CIAO3,0.08680002
RPUSD1,0.012115434
LMF1,0.43133205
CACNA1H,0.10308398
TPSB2,0.0067897327
TPSAB1,0.0031099971
UBE2I,0.23444654
TSR3,0.033799548
GNPTG,0.14917147
UNKL,0.13570932
UQCC4,0.0058243554
CLCN7,0.23825866
TELO2,0.083572805
TMEM204,0.077861086
CRAMP1,0.042984076
ENSG00000261732,5.0571332e-05
JPT2,0.096717365
MAPK8IP3,0.47074234
NME3,0.20855883
MRPS34,0.05739023
EME2,0.09600869
SPSB3,0.16274185
NUBP2,0.0433357
IGFALS,0.00016635132
HAGH,0.2671555
FAHD1,0.062045168
MSRB1,0.028442433
NDUFB10,0.09055941
RPS2,0.14148933
SNHG9,0.04970156
TBL3,0.022450235
GFER,0.014748997
ZNF598,0.0316461
NPW,0.007067224
NHERF2,0.08923202
NTHL1,0.025829064
TSC2,0.2929497
PKD1,0.21511635
RAB26,0.009308528
SNHG19,0.052005716
TRAF7,0.0309769
MLST8,0.05352032
PGP,0.1135233
E4F1,0.09216894
ECI1,0.17676772
RNPS1,0.14870861
ABCA3,0.08629747
TBC1D24,0.035942372
AMDHD2,0.09250849
PDPK1,0.49067885
KCTD5,0.045133833
SRRM2,1.1953098
ELOB,0.059685394
ZG16B,0.0006145555
PRSS22,0.018483873
FLYWCH2,0.03664299
FLYWCH1,0.16297843
TNFRSF12A,0.038099878
HCFC1R1,0.08221316
THOC6,0.014787904
BICDL2,0.065344185
MMP25,0.007887975
MMP25-AS1,0.04394162
IL32,0.06220711
ENSG00000262370,0.015762214
ZNF205,0.066385746
ZNF213,0.09999474
ZNF200,0.030816812
LINC00921,0.0001962361
ZNF263,0.09663539
TIGD7,0.05414076
ZNF75A,0.2397784
ZSCAN32,0.04429641
ZNF174,0.0
NAA60,0.07343063
CLUAP1,0.17282192
NLRC3,0.027996311
DNASE1,0.45551747
TRAP1,0.23684908
CREBBP,0.6970299
ADCY9,0.47321528
TFAP4,0.026346738
GLIS2,0.09907757
CORO7,0.0075418074
VASN,0.053949807
DNAJA3,0.12008173
NMRAL1,0.14127713
HMOX2,0.18047573
CDIP1,0.111812
UBALD1,0.055565145
MGRN1,0.28714782
NUDT16L1,0.036565147
ANKS3,0.20885058
ZNF500,0.0849574
SMIM22,0.011666193
ROGDI,0.044592604
GLYR1,0.356213
UBN1,0.2352838
NAGPA,0.03565217
ALG1,0.08594157
EEF2KMT,0.015982896
METTL22,0.070000775
ABAT,0.19666879
PMM2,0.29753327
CARHSP1,0.12006835
USP7,0.24543796
HAPSTR1,0.19447199
ATF7IP2,0.33316877
EMP2,0.06583946
NUBP1,0.05609548
CIITA,0.16054955
DEXI,0.04151608
CLEC16A,0.67589957
SOCS1,0.023546554
LITAF,0.35596433
SNN,0.009391805
TXNDC11,0.34801963
TXNDC11-AS1,0.0024389008
ZC3H7A,0.3995571
RSL1D1,0.07165222
GSPT1,0.41507012
SNX29,1.803071
CPPED1,0.3562518
ERCC4,0.08173603
LINC02185,0.004995678
MRTFB,0.67132205
PARN,0.43380812
BFAR,0.12952015
NOMO1,0.06323412
NPIPA1,0.04521946
PDXDC1,0.71739787
NTAN1,0.051186223
RRN3,0.13435765
MPV17L,0.0
BMERB1,0.2655863
MARF1,0.25484312
NDE1,0.14099
MYH11,0.0722907
CEP20,0.07410977
XYLT1,0.2555001
RPS15A,0.02765167
ARL6IP1,0.00044399776
SMG1,0.8176448
TMC7,0.028899806
COQ7,0.056189187
ITPRIPL2,0.0
ENSG00000261759,0.005499605
SYT17,0.15607542
GDE1,0.032895014
CCP110,0.10959846
VPS35L,0.40263873
KNOP1,0.12029096
IQCK,0.42770058
GPRC5B,0.15125746
ACSM2A,0.88097525
ACSM3,0.24310322
THUMPD1,0.17020969
ERI2,0.11595624
DCUN1D3,0.00035973568
LYRM1,0.09608601
LDAF1,0.05896819
CRYM,0.06026947
METTL9,0.31324926
IGSF6,0.019868186
OTOA,0.007017021
ENSG00000274460,0.0076214643
UQCRC2,0.27943245
MOSMO,0.2983542
EEF2K,0.20883375
POLR3E,0.12116857
CDR2,0.7768637
NPIPB5,0.38550243
HS3ST2,0.00850077
USP31,0.20061342
SCNN1B,0.15252177
COG7,0.31142163
ENSG00000260136,0.009795508
GGA2,0.3472013
UBFD1,0.07374132
NDUFAB1,0.065678135
