,Sample1153-EO1
POLA1,0.023123175
TASL,0.004996831
GK,0.13086066
TAB3,0.058069978
DMD,0.032071885
TMEM47,0.14367
PRRG1,0.046762742
CYBB,0.05196976
DYNLT3,0.33764493
SRPX,0.0093013765
RPGR,0.036671165
TSPAN7,0.2766081
MID1IP1,0.03866857
BCOR,0.054409534
ATP6AP2,0.6641819
CXorf38,0.05046911
MED14,0.10136324
MED14OS,0.023834059
USP9X,0.2523062
DDX3X,0.6203464
CASK,0.08574302
GPR34,0.011596324
GPR82,0.0050435932
MAOA,0.098095566
FUNDC1,0.16796567
KDM6A,0.07402575
DIPK2B,0.015265621
MIR222HG,0.2694666
KRBOX4,0.038270358
ZNF674-AS1,0.02310657
CHST7,0.007051259
RP2,0.034359176
RGN,0.12620397
NDUFB11,1.2674948
RBM10,0.095008604
UBA1,0.40756813
CDK16,0.18462497
USP11,0.22211267
ZNF41,0.010640919
ARAF,0.13506849
TIMP1,0.3179885
CFP,0.02184461
ELK1,0.07108228
UXT,0.6827035
ZNF182,0.017204892
SLC38A5,0.0049908804
FTSJ1,0.055954207
EBP,0.27761915
TBC1D25,0.024942357
RBM3,0.5773189
WDR13,0.28905532
WAS,0.02750962
HDAC6,0.11945632
PCSK1N,0.69691247
TIMM17B,0.3680836
PQBP1,0.18359758
SLC35A2,0.07566026
PIM2,0.010910308
OTUD5,0.10746293
GRIPAP1,0.10024808
TFE3,0.073895976
CCDC120,0.033884082
PRAF2,0.07044225
WDR45,0.14024746
GPKOW,0.040131908
MAGIX,0.06765567
PLP2,0.22853313
CCDC22,0.053099003
CLCN5,0.17410174
SHROOM4,0.08165886
GSPT2,0.024576286
MAGED1,0.21817951
TSPYL2,0.15949254
KANTR,0.03691793
KDM5C,0.11593879
IQSEC2,0.058258113
SMC1A,0.15930742
HSD17B10,0.45268002
HUWE1,0.2523265
PHF8,0.049118463
FAM120C,0.02737491
WNK3,0.046618816
TSR2,0.18893506
GNL3L,0.021805247
MAGED2,0.622937
APEX2,0.0530358
VCF2,0.17273381
MAGEH1,0.1517392
USP51,0.03803225
RRAGB,0.07769972
ENSG00000227486,0.01489811
KLF8,0.017612174
UBQLN2,0.112522416
NBDY,0.525859
SPIN3,0.013859974
SPIN2B,0.043782566
ENSG00000226310,0.0
ZXDB,0.024492001
SPIN4,0.016504193
ARHGEF9,0.052667793
AMER1,0.008185832
LAS1L,0.07043597
MSN,0.5404892
MIR223HG,0.0084608905
VSIG4,0.011783211
HEPH,0.015671177
AR,0.05707338
OPHN1,0.032332256
YIPF6,0.2643179
STARD8,0.09210957
EFNB1,0.16034412
PJA1,0.06497725
EDA,0.0050615584
IGBP1,0.15388292
PDZD11,0.19882727
DLG3,0.048802488
SNX12,0.082031526
IL2RG,0.038736057
MED12,0.06587584
ZMYM3,0.047298234
NONO,0.3048205
TAF1,0.075975455
OGT,0.32870495
GCNA,0.01240131
LINC00891,0.0
NHSL2,0.05061985
PIN4,0.46625057
RPS4X,2.8220665
CITED1,0.0154073415
HDAC8,0.06792114
NAP1L2,0.049995635
CHIC1,0.06828864
TSIX,0.0070075546
XIST,0.7840032
JPX,0.21923366
FTX,0.1401706
SLC16A2,0.05219622
RLIM,0.10185672
ABCB7,0.04216804
UPRT,0.040993135
PBDC1,0.19181937
MAGEE1,0.008030494
ATRX,0.5064418
MAGT1,0.24986485
COX7B,1.8714178
ATP7A,0.05673394
PGK1,0.94704086
TAF9B,0.058130417
CYSLTR1,0.027516589
P2RY10,0.00900309
GPR174,0.013490007
ITM2A,0.23134664
BRWD3,0.039297417
HMGN5,0.08181563
SH3BGRL,0.72489965
APOOL,0.13183177
ZNF711,0.041614912
CHM,0.12785172
KLHL4,0.0053155175
PABPC5,0.00564153
NAP1L3,0.010891619
DIAPH2,0.045398086
TSPAN6,0.27109456
SYTL4,0.030421574
CSTF2,0.019948596
TIMM8A,0.078665815
BTK,0.013928375
RPL36A,1.0568417
GLA,0.08977254
HNRNPH2,0.2887094
ARMCX4,0.062456936
ARMCX1,0.08163756
ARMCX6,0.1397117
ARMCX3,0.30495873
ARMCX2,0.16125783
ZMAT1,0.10145019
TCEAL2,0.17568064
BEX5,0.25380638
TMSB15A,0.01715169
ARMCX5,0.040142152
GPRASP1,0.05950992
GPRASP3,0.01805444
LINC00630,0.009892887
BEX1,0.1115246
BEX4,0.51353407
TCEAL8,0.37673673
BEX2,0.47921768
TCEAL9,0.60219514
BEX3,1.2174537
TCEAL4,0.5300708
TCEAL3,0.28169495
TCEAL1,0.096395805
MORF4L2,0.51831824
PLP1,0.0
RAB9B,0.0053822733
TMSB15B,0.0
SLC25A53,0.03509597
FAM199X,0.17125584
TBC1D8B,0.037018325
MORC4,0.045096047
RBM41,0.040309586
PRPS1,0.12196941
TSC22D3,0.6783652
PSMD10,0.06446589
ATG4A,0.050089248
COL4A5,0.06411493
NXT2,0.037305817
ACSL4,0.37598097
TMEM164,0.058456197
AMMECR1,0.038258024
ALG13,0.27379507
AMOT,0.05311031
IL13RA2,0.027944615
LRCH2,0.016264034
PLS3,0.40509465
WDR44,0.05080553
DOCK11,0.038987897
IL13RA1,0.13973679
PGRMC1,0.5213509
SLC25A43,0.010697705
SLC25A5,1.3980843
STEEP1,0.04219541
UBE2A,0.24221876
NKRF,0.05279367
SEPTIN6,0.17273454
SOWAHD,0.0024674702
RPL39,2.9225128
UPF3B,0.07421732
RNF113A,0.045209557
NDUFA1,1.660768
NKAP,0.11221626
ZBTB33,0.051504645
TMEM255A,0.005872117
LAMP2,0.39610907
CUL4B,0.07372758
MCTS1,0.21091215
C1GALT1C1,0.16840644
THOC2,0.20192641
XIAP,0.21483126
STAG2,0.23997886
SH2D1A,0.017190626
SMARCA1,0.14489807
OCRL,0.046309125
SASH3,0.016193481
ZDHHC9,0.08539318
UTP14A,0.028870886
ELF4,0.023864215
AIFM1,0.20838068
RAB33A,0.006605405
RBMX2,0.084439665
ENOX2,0.02779505
STK26,0.013948119
RAP2C,0.10497149
MBNL3,0.04089083
GPC4,0.03568006
GPC3,0.08432313
PHF6,0.11362147
HPRT1,0.36415967
MIR503HG,0.07414623
PABIR2,0.076711185
MOSPD1,0.059408363
SMIM10,0.024546046
RTL8B,0.06861986
RTL8C,0.38649312
RTL8A,0.2532147
ZNF75D,0.02858904
ZNF449,0.011148336
SMIM10L2A,0.020617297
INTS6L,0.012431393
MMGT1,0.10220544
SLC9A6,0.04160035
FHL1,0.10707509
MAP7D3,0.048687976
HTATSF1,0.1556342
CD40LG,0.011784737
ARHGEF6,0.059161708
ENSG00000232611,0.0047832155
RBMX,0.45687243
FGF13,0.019776618
ATP11C,0.078882456
LDOC1,0.11160337
SLITRK4,0.05059736
FMR1,0.17118526
IDS,0.35956565
EOLA1-DT,0.013233648
EOLA1,0.050503533
TMEM185A,0.045448966
EOLA2,0.051730093
MTM1,0.043393847
MTMR1,0.04001443
CD99L2,0.086784236
HMGB3,0.0980863
VMA21,0.1784192
PRRG3,0.007660241
GABRE,0.0119739715
CETN2,0.31392902
NSDHL,0.066014856
ZNF185,0.02761867
ZNF275,0.02305026
HAUS7,0.028454456
BGN,0.089624256
CCNQ,0.06050426
PNCK,0.008931359
SLC6A8,0.20050763
BCAP31,0.66451126
ABCD1,0.028094223
IDH3G,0.3385829
SSR4,1.1184121
PDZD4,0.013733589
ARHGAP4,0.09068433
NAA10,0.35189688
RENBP,0.048677728
HCFC1,0.12342252
TMEM187,0.025813986
IRAK1,0.07597091
MECP2,0.22969764
FLNA,0.6744959
EMD,0.3211961
RPL10,3.1346045
ENSG00000280195,0.0102247875
DNASE1L1,0.0534174
TAFAZZIN,0.054863673
ATP6AP1-DT,0.13525921
ATP6AP1,0.47324553
GDI1,0.19947399
FAM50A,0.24091753
PLXNA3,0.014335406
LAGE3,0.26431045
UBL4A,0.061962746
SLC10A3,0.12170619
FAM3A,0.14397123
G6PD,0.105586834
GAB3,0.012948292
DKC1,0.07599655
MPP1,0.1695865
F8,0.083646975
F8A1,0.0
FUNDC2,0.4889898
CMC4,0.031102702
MTCP1,0.002543177
BRCC3,0.04283689
VBP1,0.22215508
RAB39B,0.01076268
CLIC2,0.042391036
TMLHE-AS1,0.0
TMLHE,0.047775473
VAMP7,0.10118951
ZNF596,0.008722317
FBXO25,0.08526637
TDRP,0.09273091
ERICH1,0.13632996
CLN8,0.15205653
CLN8-AS1,0.21270153
ARHGEF10,0.017881816
MYOM2,0.04924426
MCPH1,0.07510779
ANGPT2,0.019149143
AGPAT5,0.06034695
DEFB1,2.4246051
PRAG1,0.021093609
CLDN23,0.036937147
MFHAS1,0.1423552
ERI1,0.018806707
PPP1R3B,0.025776729
TNKS,0.077545896
MSRA,0.24612723
SOX7,0.0395074
PINX1,0.0
XKR6,0.007798412
MTMR9,0.095942594
BLK,0.00633106
GATA4,0.0
NEIL2,0.035794176
FDFT1,0.3009849
CTSB,0.38743407
LONRF1,0.10797705
DLC1,0.2277098
TUSC3,0.14668395
MSR1,0.02161801
MICU3,0.062226567
ZDHHC2,0.21794553
CNOT7,0.25044236
VPS37A,0.12911135
SLC7A2,0.058581427
PDGFRL,0.0052203336
MTUS1,0.24217953
PCM1,0.3422337
ASAH1,0.6192302
NAT1,0.014280098
PSD3,0.018860778
SH2D4A,0.03210058
CSGALNACT1,0.052700873
INTS10,0.13710147
LPL,0.103074454
ATP6V1B2,0.18355523
LZTS1,0.018241152
GFRA2,0.0
DOK2,0.03799917
XPO7,0.070299394
DMTN,0.1390314
FHIP2B,0.05172495
NUDT18,0.02276578
REEP4,0.024283683
BMP1,0.03455965
POLR3D,0.054609552
SLC39A14,0.0699787
PPP3CC,0.06531472
ENSG00000251034,0.0
SORBS3,0.13529514
PDLIM2,0.10546996
C8orf58,0.023908118
CCAR2,0.11134364
BIN3,0.05696909
EGR3,0.065179795
RHOBTB2,0.035604578
TNFRSF10B,0.10189301
TNFRSF10D,0.09132086
TNFRSF10A,0.012927922
CHMP7,0.084705204
R3HCC1,0.13588716
LOXL2,0.011203876
ENTPD4,0.0740425
SLC25A37,0.15133189
STC1,0.47582576
ADAM28,0.010265789
DOCK5,0.045374308
KCTD9,0.06553373
PPP2R2A,0.20890631
BNIP3L,0.21196637
PNMA2,0.0070369598
DPYSL2,0.29790816
TRIM35,0.034790695
PTK2B,0.048529807
EPHX2,0.23121625
CLU,1.083009
CCDC25,0.19973494
ELP3,0.083983205
ZNF395,0.08553248
FZD3,0.06008208
EXTL3,0.056710783
HMBOX1,0.0802971
KIF13B,0.11715436
DUSP4,0.011023191
SARAF,0.82959956
ENSG00000272256,0.020515451
LEPROTL1,0.24565306
DCTN6-DT,0.043708857
DCTN6,0.24524948
RBPMS,0.40284798
GTF2E2,0.061751995
GSR,0.17701204
UBXN8,0.05984189
PPP2CB,0.4759517
WRN,0.048967488
FUT10,0.0123319635
TTI2,0.028021645
MAK16,0.07286936
RNF122,0.0069942656
DUSP26,0.010587117
ZNF703,0.023743263
ERLIN2,0.16741101
PLPBP,0.15901318
ADGRA2,0.03474424
BRF2,0.033420224
RAB11FIP1,0.16150148
EIF4EBP1,0.11135576
ASH2L,0.064017646
LSM1,0.26688835
BAG4,0.08867289
DDHD2,0.06876178
PLPP5,0.1932782
NSD3,0.19878934
LETM2,0.01861066
FGFR1,0.13489182
ENSG00000253361,0.0024620884
TACC1,0.33519867
PLEKHA2,0.13705133
ENSG00000253645,0.0
HTRA4,0.0
TM2D2,0.1975081
ADAM9,0.18281217
TCIM,0.44524956
SIRLNT,0.0074657104
SFRP1,0.33609226
GOLGA7,0.22748682
GINS4,0.0019599902
GPAT4,0.097867765
ANK1,0.0043739355
KAT6A,0.13350227
AP3M2,0.061917003
PLAT,0.29180482
IKBKB,0.07720176
POLB,0.04359159
VDAC3,0.404039
SLC20A2,0.15899457
SMIM19,0.31395575
THAP1,0.07436238
RNF170,0.07356383
HOOK3,0.19710611
FNTA,0.21615681
HGSNAT,0.15411152
SPIDR,0.07685566
CEBPD,1.2179148
PRKDC,0.29451615
MCM4,0.04429541
UBE2V2,0.23563242
SNAI2,0.021154603
PCMTD1,0.31425387
PCMTD1-DT,0.016684854
RB1CC1,0.18874869
ATP6V1H,0.27329725
TCEA1,0.33104435
LYPLA1,0.33469006
MRPL15,0.40115085
SOX17,0.012386094
TMEM68,0.085164405
TGS1,0.089809105
LYN,0.06875897
RPS20,0.80703115
PLAG1,0.017064957
CHCHD7,0.1986632
SDR16C5,0.0
BPNT2,0.20230432
LINC03018,0.0
FAM110B,0.035840783
UBXN2B,0.09426693
SDCBP,0.63476306
NSMAF,0.05744496
RAB2A,0.5427124
CHD7,0.059046093
ASPH,0.18660638
GGH,0.092179015
YTHDF3,0.17732066
CYP7B1,0.027556188
ARMC1,0.11066396
MTFR1,0.064408265
ENSG00000272155,0.0052711093
PDE7A,0.0703303
DNAJC5B,0.0030647013
RRS1,0.039671354
ADHFE1,0.03237024
MYBL1,0.01991707
VCPIP1,0.07374835
SGK3,0.09311048
COPS5,0.2716505
CSPP1,0.07688012
ARFGEF1,0.16340213
PREX2,0.0656697
SULF1,0.021632401
NCOA2,0.11497757
TRAM1,0.4797024
LACTB2,0.19282138
MSC-AS1,0.00406761
MSC,0.009160993
TERF1,0.16726243
RPL7,1.5746353
STAU2,0.08989863
UBE2W,0.19549441
ELOC,0.6601694
TMEM70,0.16069822
LY96,0.04353567
JPH1,0.0
GDAP1,0.027000152
PI15,0.0
CRISPLD1,0.014603139
PEX2,0.24861072
ZC2HC1A,0.08674426
IL7,0.0014271094
HEY1,0.02286747
MRPS28,0.23550072
TPD52,0.248027
ENSG00000251867,0.006295
ZBTB10,0.16543409
ZNF704,0.19413088
PAG1,0.052781273
FABP5,0.044002805
FABP4,0.013060085
IMPA1,0.092730254
ZFAND1,0.1592113
CHMP4C,0.032516316
SNX16,0.06194373
LRRCC1,0.057907257
E2F5,0.05481942
RBIS,0.61994076
CA13,0.036464985
CA3,0.0038903425
CA2,1.1152666
WWP1,0.17210661
RMDN1,0.16174276
CPNE3,0.34303847
PARAIL,0.033320922
RIPK2,0.0402161
OSGIN2,0.06663567
NBN,0.14142707
DECR1,0.5207072
TMEM64,0.08284851
NECAB1,0.023374984
PIP4P2,0.10854782
OTUD6B-AS1,0.36952883
OTUD6B,0.039824016
LRRC69,0.0056360574
RUNX1T1,0.044084255
TRIQK,0.110334836
CIBAR1,0.09525704
RBM12B,0.1095534
TMEM67,0.032982998
PDP1,0.117789865
GEM,0.14652848
VIRMA,0.084389284
ESRP1,0.034658264
DPY19L4,0.11253808
INTS8,0.040302716
NDUFAF6,0.08555672
TP53INP1,0.052621987
PLEKHF2,0.0908296
UQCRB,1.8513931
MTERF3,0.059195295
PTDSS1,0.06841211
SDC2,0.18356057
CPQ,0.31084272
TSPYL5,0.048294663
MTDH,0.39257595
LAPTM4B,0.4083444
MATN2,0.049305607
RPL30,2.8231082
RIDA,0.32754934
NIPAL2,0.0059265066
STK3,0.094763085
VPS13B-DT,0.10276079
VPS13B,0.07608022
COX6C,1.9509151
POLR2K,0.6736039
SPAG1,0.03230779
RNF19A,0.2772154
ANKRD46,0.100786135
SNX31,0.0
PABPC1,0.71410936
YWHAZ,0.8878494
ZNNT1,0.017850565
ZNF706,0.55733913
GRHL2,0.039494846
NCALD,0.05166614
RRM2B,0.11777097
UBR5,0.11468194
KLF10,0.5513361
AZIN1,0.21464474
ATP6V1C1,0.15195604
BAALC,0.023774212
FZD6,0.10963744
CTHRC1,0.009276844
SLC25A32,0.05432161
DCAF13,0.15472364
LRP12,0.047234956
ZFPM2,0.010935218
OXR1,0.13892137
ANGPT1,0.081195176
EIF3E,0.64698535
EMC2,0.26156637
NUDCD1,0.05508271
ENY2,0.7657254
EBAG9,0.14325428
SYBU,0.015397906
TRPS1,0.107548304
EIF3H,0.5014919
UTP23,0.09857573
RAD21,0.27990273
AARD,0.0
SLC30A8,0.0049828715
MED30,0.15381013
EXT1,0.053984996
ENSG00000225885,0.0
TNFRSF11B,0.121000715
COLEC10,0.0
MAL2,0.40751988
CCN3,0.012745734
ENPP2,0.03361084
TAF2,0.07323844
DEPTOR,0.095730394
ENSG00000254343,0.010955902
COL14A1,0.010485728
MRPL13,0.4088959
SNTB1,0.09145959
ZHX2,0.04324791
DERL1,0.15770645
TBC1D31,0.012929921
C8orf76,0.05902065
ZHX1,0.12325424
ATAD2,0.0064894417
NTAQ1,0.039291967
FBXO32,0.048141856
FAM91A1,0.1599323
TMEM65,0.07222001
TRMT12,0.028593805
RNF139,0.069977894
TATDN1,0.27213168
NDUFB9,1.1022203
MTSS1,0.23665601
SQLE,0.24755545
WASHC5,0.101342
NSMCE2,0.08343619
TRIB1,0.32733956
LINC00861,0.013243871
LRATD2,0.25818124
PCAT1,0.015751813
MYC,0.06581325
PVT1,0.005350026
CYRIB,0.2622451
ASAP1,0.10319147
EFR3A,0.16565622
KCNQ3,0.0
DNAAF11,0.019047748
TMEM71,0.010781596
PHF20L1,0.19889383
SLA,0.04666617
NDRG1,0.70319587
ST3GAL1,0.10562806
ZFAT,0.01937216
KHDRBS3,0.09600211
LINC02055,0.0
TRAPPC9,0.04904275
CHRAC1,0.14496353
AGO2,0.12380072
PTK2,0.2237178
DENND3,0.06019277
SLC45A4,0.19925791
GPR20,0.0072401
PTP4A3,0.08441718
ENSG00000271959,0.0055043194
JRK,0.022684872
THEM6,0.1194281
LYNX1,0.07683999
LY6E,0.29319912
GPIHBP1,0.03545581
GLI4,0.068745434
MINCR,0.067883044
TOP1MT,0.036388423
RHPN1,0.06953933
ZC3H3,0.03369721
GSDMD,0.20864788
MROH6,0.012645147
NAPRT,0.31667405
EEF1D,1.3877505
TIGD5,0.03819346
GFUS,0.20636483
ZNF623,0.02055916
FAM83H,0.0787251
SCRIB,0.08410456
PUF60,0.3081715
NRBP2,0.043931775
EPPK1,0.04871232
PLEC,0.22899623
PARP10,0.08894813
GRINA,0.26710868
OPLAH,0.07386637
EXOSC4,0.17679825
GPAA1,0.37621588
CYC1,0.7938632
SHARPIN,0.1976701
MAF1,0.33208734
HGH1,0.020578038
MROH1,0.053157642
BOP1,0.04128829
HSF1,0.25959182
DGAT1,0.12796861
SLC52A2,0.13034083
FBXL6,0.04046303
ADCK5,0.03142063
CPSF1,0.05489271
SLC39A4,0.14836761
VPS28,0.8471339
ZFTRAF1,0.23388977
KIFC2,0.065264836
PPP1R16A,0.22640015
GPT,0.021889504
MFSD3,0.11127944
LRRC14,0.05607497
C8orf82,0.15041001
ZNF251,0.0077429563
ZNF34,0.012825619
RPL8,2.6643758
ZNF517,0.00725103
ZNF7,0.036590118
COMMD5,0.14124408
ZNF250,0.018787026
ZNF16,0.013028021
C8orf33,0.16823775
WASHC1,0.12972538
ZNG1A,0.1807839
DOCK8-AS1,0.034152847
DOCK8,0.054609496
KANK1,0.1003512
SMARCA2,0.24038632
PUM3,0.12350136
RFX3,0.05008644
GLIS3,0.13344705
CDC37L1,0.13061105
AK3,0.31576484
RCL1,0.029445257
JAK2,0.03238348
RLN2,0.010702319
PLGRKT,0.22207956
PDCD1LG2,0.0037494877
RIC1,0.041909304
ERMP1,0.17824207
BRD10,0.12846853
RANBP6,0.09281502
IL33,0.0072867475
UHRF2,0.06932406
KDM4C,0.034722447
DMAC1,0.44069156
LURAP1L,0.050399084
MPDZ,0.08173462
ENSG00000226197,0.0
NFIB,0.28744984
ZDHHC21,0.09941214
TTC39B,0.07133494
SNAPC3,0.07954322
PSIP1,0.19386771
BNC2,0.04607258
CNTLN,0.04054247
ADAMTSL1,0.025128001
RRAGA,0.30671424
HAUS6,0.034500886
PLIN2,0.20787266
DENND4C,0.059623882
ENSG00000273226,0.008651046
RPS6,2.545093
MLLT3,0.100472815
FOCAD,0.04784934
HACD4,0.06623524
KLHL9,0.1642646
MTAP,0.0627101
CDKN2A,0.008503326
CDKN2B,0.01279191
TUSC1,0.16778311
CAAP1,0.11299979
PLAA,0.07096299
IFT74,0.066083595
TEK,0.21634623
MOB3B,0.06236281
C9orf72,0.08967477
ACO1,0.13959916
RIGI,0.016610498
TOPORS,0.1345194
SMIM27,0.19968067
NDUFB6,0.608042
APTX,0.120575175
DNAJA1,1.1468112
SMU1,0.19726332
B4GALT1,0.5024311
BAG1,0.59675044
CHMP5,0.5709988
NFX1,0.08325769
AQP7,0.07054302
AQP3,0.7026597
NOL6,0.044988606
UBE2R2,0.18925333
UBAP2,0.065842986
DCAF12,0.06976134
UBAP1,0.09421796
NUDT2,0.12071116
FAM219A,0.036400016
ENHO,0.0043350724
CNTFR,0.0
RPP25L,0.22252493
DCTN3,0.48500538
SIGMAR1,0.051043
GALT,0.064450994
IL11RA,0.039745525
ENSG00000187186,0.06251509
CCL19,0.003931122
CCL21,0.0112808505
VCP,0.3353705
PIGO,0.06667887
STOML2,0.43126094
ATOSB,0.038294144
UNC13B,0.0867997
RUSC2,0.078075744
TESK1,0.09677048
CD72,0.0052649556
SIT1,0.018073585
CCDC107,0.33664504
TPM2,0.19433211
TLN1,0.259676
CREB3,0.13437235
GBA2,0.19119199
RGP1,0.061905224
ENSG00000227388,0.012682254
HINT2,0.5630236
HRCT1,0.04813433
RECK,0.04244759
GLIPR2,0.03524976
CLTA,0.9029401
GNE,0.045229692
RNF38,0.14833887
EBLN3P,0.1700544
ZCCHC7,0.065181136
GRHPR,0.38762784
ZBTB5,0.027072338
POLR1E,0.021845764
FBXO10,0.0076060295
TOMM5,0.21270774
TRMT10B,0.026700573
EXOSC3,0.1480679
DCAF10,0.103191026
SLC25A51,0.028734436
SHB,0.08258624
ALDH1B1,0.08029104
ZNG1F,0.008407549
CNTNAP3B,0.057443682
ZNG1E,0.09218586
ANKRD20A3P,0.0
ZNG1C,0.053714752
PGM5,0.07545886
PABIR1,0.12382934
FXN,0.07539216
ENTREP1,0.021176144
APBA1,0.009885655
PTAR1,0.16623203
SMC5,0.15213177
KLF9,0.4845857
CEMIP2,0.0799887
ABHD17B,0.03297622
C9orf85,0.04173541
LINC01504,0.0089194
ZFAND5,0.8643112
ALDH1A1,0.5660298
ANXA1,0.40231988
C9orf40,0.048446495
CARNMT1,0.0807096
NMRK1,0.12810971
OSTF1,0.24419416
PCSK5,0.02250858
RFK,0.14178057
GCNT1,0.0037534474
VPS13A,0.15273538
GNAQ,0.2812451
CEP78,0.049679637
TLE4,0.14032595
TLE1,0.098958455
RASEF,0.042697612
FRMD3,0.15292126
IDNK,0.10493458
UBQLN1,0.21381643
UBQLN1-AS1,0.011915998
GKAP1,0.061592806
KIF27,0.011644465
QNG1,0.030987259
HNRNPK,0.9619894
RMI1,0.02603188
NTRK2,0.09003421
AGTPBP1,0.05478415
NAA35,0.07268889
GOLM1,0.20033687
ISCA1,0.3667131
TUT7,0.075724594
GAS1,0.028724167
DAPK1,0.09868918
CTSL,0.56677145
CDK20,0.018051084
SPIN1,0.22165574
S1PR3,0.043224216
CKS2,0.18664198
SECISBP2,0.21732408
SEMA4D,0.08386486
GADD45G,0.0986205
SYK,0.06181991
AUH,0.16411722
NFIL3,0.19096164
SPTLC1,0.16370279
IARS1,0.16512625
NOL8,0.070356905
CENPP,0.0052746
OMD,0.0
ASPN,0.0
ECM2,0.023325939
IPPK,0.024265021
BICD2,0.08315365
ZNF484,0.02176898
FGD3,0.03506985
SUSD3,0.049595498
CARD19,0.17893921
NINJ1,0.28654805
WNK2,0.018878542
FAM120AOS,0.12775978
FAM120A,0.32844493
PHF2,0.09361584
MIRLET7A1HG,0.023763506
ZNF169,0.009233813
MFSD14B,0.08837548
FBP1,0.41860518
AOPEP,0.34056532
PTCH1,0.03148189
ERCC6L2-AS1,0.04808576
ERCC6L2,0.07775642
SLC35D2,0.08553727
HABP4,0.11967395
CDC14B,0.049152263
PRXL2C,0.105425134
ZNF510,0.010464309
ZNF782,0.011101032
MFSD14CP,0.06251774
TDRD7,0.017632296
TMOD1,0.034274954
TSTD2,0.05689331
NCBP1,0.052467003
XPA,0.17858417
TRMO,0.04629794
ANP32B,0.37970296
NANS,0.1731924
TRIM14,0.018842045
CORO2A,0.0
TBC1D2,0.025671653
ANKS6,0.029845495
COL15A1,0.041681733
TGFBR1,0.16499352
ALG2,0.16166501
SEC61B,1.1260868
NR4A3,0.24012531
STX17,0.059599653
ERP44,0.2236522
INVS,0.008587302
TEX10,0.052620947
MSANTD3,0.05586926
BAAT,0.0
MRPL50,0.3038009
ZNF189,0.05237098
ALDOB,0.55375683
PGAP4,0.012534642
RNF20,0.056795873
SMC2,0.056943804
NIPSNAP3A,0.16952688
ABCA1,0.021961061
SLC44A1,0.26203603
FSD1L,0.03476721
FKTN,0.061396368
TMEM38B,0.24542286
ZNF462,0.05926701
RAD23B,0.17505802
KLF4,0.22183084
ELP1,0.049588833
ABITRAM,0.04576089
CTNNAL1,0.29812202
TMEM245,0.34230134
PTPN3,0.119403444
TXN,1.3770343
SVEP1,0.004372948
ENSG00000232896,0.0
ECPAS,0.120877735
PTGR1,0.8109668
DNAJC25,0.07677609
DNAJC25-GNG10,0.0013846772
GNG10,0.03086126
UGCG,0.25234148
SUSD1,0.067967996
PTBP3,0.417459
HSDL2,0.18148242
KIAA1958,0.031451873
INIP,0.11362698
SNX30,0.045251172
SLC46A2,0.0
SLC31A2,0.04415154
FKBP15,0.042964622
SLC31A1,0.07653398
CDC26,0.2841947
PRPF4,0.058364414
WDR31,0.011508595
BSPRY,0.058554944
HDHD3,0.13285837
ALAD,0.095116414
POLE3,0.107245184
RGS3,0.22248271
ZNF618,0.10175102
AMBP,0.030454226
COL27A1,0.0589568
ORM1,0.0
ORM2,0.0
AKNA,0.044073172
ATP6V1G1,1.2501417
TNFSF8,0.008365012
TNC,0.020273052
PAPPA,0.093344994
TRIM32,0.021091748
TLR4,0.10743992
ENSG00000284977,0.0
CDK5RAP2,0.05292856
MEGF9,0.114307396
FBXW2,0.15219888
PSMD5,0.059573416
PHF19,0.030835357
C5,0.013377691
CNTRL,0.04550561
RAB14,0.41290182
GSN,0.6609772
GSN-AS1,0.0
STOM,0.35136214
DAB2IP,0.13983467
NDUFA8,0.55242765
RBM18,0.10805425
MRRF,0.10640973
PTGS1,0.019094976
PDCL,0.08371958
RC3H2,0.16824205
ZBTB6,0.02737429
ZBTB26,0.011162303
RABGAP1,0.1269741
STRBP,0.09135324
DENND1A,0.050957024
LHX2,0.0
NEK6,0.019459222
PSMB7,0.5433224
NR6A1,0.015390265
OLFML2A,0.087676734
RPL35,2.5092134
ARPC5L,0.3639888
GOLGA1,0.041119598
SCAI,0.029006837
PPP6C,0.22034268
RABEPK,0.04415286
HSPA5,1.0286431
GAPVD1,0.09269731
MAPKAP1,0.16049372
PBX3,0.031161433
MVB12B,0.017735105
LMX1B-DT,0.0
ZBTB43,0.08673938
ZBTB34,0.03787941
RALGPS1,0.06930843
ANGPTL2,0.0051540122
SLC2A8,0.04450339
RPL12,2.3242803
LRSAM1,0.037284933
NIBAN2,0.12293843
STXBP1,0.07605733
PTRH1,0.091966644
TOR2A,0.03729556
SH2D3C,0.11307434
CDK9,0.109270595
FPGS,0.05263008
ENG,0.40660167
AK1,0.07652298
ST6GALNAC6,0.0044634338
ST6GALNAC4,0.03238485
PIP5KL1,0.012688345
DPM2,0.22778635
EEIG1,0.11407577
SLC25A25,0.18020716
PTGES2,0.2329728
LCN2,0.0019375308
BBLN,0.72897893
CIZ1,0.059890974
GOLGA2,0.16902128
SWI5,0.25586262
TRUB2,0.07508227
COQ4,0.28268662
SLC27A4,0.07096545
URM1,0.17406061
CERCAM,0.062257536
ODF2,0.05015748
GLE1,0.040085852
SPTAN1,0.4626017
DYNC2I2,0.1809388
SET,0.7224156
PKN3,0.029259106
ZDHHC12,0.13787597
ZER1,0.10970918
TBC1D13,0.071823426
ENDOG,0.23560433
SPOUT1,0.053904783
