,3593
SLCO4A1-AS1,0.0051938556
ENSG00000232806,0.0
TTTY20,0.0
ENSG00000232811,0.0055315313
LINC01717,0.0006401463
COL4A2-AS1,0.002843461
ENSG00000232817,0.0
ENSG00000232821,0.0
PLPPR5-AS1,0.009161797
LINC01189,6.727125e-05
ENSG00000232828,0.026569808
LMLN-AS1,0.0005745993
ENSG00000232835,0.0012155516
LINC01700,0.00026509477
LINC00363,0.0
PTGES2-AS1,0.0019204839
TRBV29-1,0.0
LINC02924,0.0040465724
ENSG00000232876,0.0015198917
DPYD-AS1,0.09109928
ENSG00000232884,0.0022477098
GPC5-AS2,0.0
ENSG00000232886,0.00030189875
RGS5-AS1,0.022724181
IQCA1-AS1,0.0013904343
ENSG00000232895,0.00208008
ENSG00000232900,0.00025207445
LINC01166,0.00883062
DLGAP4-AS1,0.20828179
ENSG00000232909,0.004521238
RERE-AS1,0.033709154
PLCE1-AS2,0.0020259381
LINC01400,0.0
ENSG00000232930,0.0011809452
ENSG00000232934,0.028813118
ENSG00000232935,0.0
PANK1-AS1,0.0009905944
ENSG00000232939,0.0047950437
HCG25,0.034771595
LINC02543,0.0001911801
DEFB130A,0.0
LINC00374,0.00033212506
KIFAP3-AS1,0.0
LINC01737,0.0
ENSG00000232969,0.00013531637
ENSG00000232971,0.0
CYP1B1-AS1,0.35579655
LINC00327,0.002738127
ENSG00000232978,0.000987999
ENSG00000232985,0.0
ENSG00000232986,0.0047203596
LINC01219,0.0003290442
GACAT1,0.0013532587
ENSG00000232993,0.00036728833
VPS13A-AS1,0.00018764108
TBC1D26-AS1,0.0
LINC01725,0.4583146
NALCN-AS1,0.0060306354
FAM157B,0.0
ENSG00000233017,0.0005287493
ENSG00000233021,0.00014349051
NPIPA9,0.0044041276
ENSG00000233030,0.0
CASK-AS1,0.0
PTPRN2-AS1,0.00014897584
ENSG00000233044,0.006795632
LINC01677,0.00096278224
LINC01722,0.003255467
DEFB130B,0.0
ERVH48-1,0.0047058645
ATP13A3-DT,0.04983836
ENSG00000233060,0.0043050325
ENSG00000233064,0.0065804906
PTCHD1-AS,0.06015483
ENSG00000233068,0.0
ENSG00000233069,0.0
ZFY-AS1,0.040413283
GRM3-AS1,0.0006825981
LINC01271,0.0060673775
ENSG00000233078,0.0
LINC01755,0.0
LINC01399,0.0
ENSG00000233081,8.729939e-05
ENSG00000233082,0.0009549644
ENSG00000233085,0.0
LNCARSR,0.00014344223
RAB6D,0.0
ENSG00000233096,0.0
CCDC144NL-AS1,0.043768864
ENSG00000233099,0.0
ENSG00000233103,0.0
GLCCI1-DT,0.012765218
SORBS2-AS1,0.0013937581
LINC01007,0.0
LINC00456,0.0
LINC01794,8.206842e-05
USP17L11,0.0
ENSG00000233138,0.00050580944
ENSG00000233144,0.00393385
ENSG00000233145,0.0
UBE2E2-DT,0.0006512405
LINC01762,0.9035497
FMNL1-AS1,0.006090491
ENSG00000233178,0.06308664
ENSG00000233179,0.0
ENSG00000233183,0.00031012497
ENSG00000233191,0.0
RNF224,0.0019604582
DHCR24-DT,0.0020174696
LINC00642,0.0024951128
LINC01687,0.13558468
ENSG00000233219,0.0052103302
PRDM10-DT,0.0004479507
ARHGEF4-AS1,0.0
ENSG00000233222,0.00057477265
ENSG00000233230,0.0050379974
NPIPB7,0.0
ENSG00000233234,0.0
LINC02573,0.0
ENSG00000233242,0.0009806679
PHC2-AS1,0.02642718
ENSG00000233250,0.0
ENSG00000233251,0.022439532
ENSG00000233258,0.00043034452
FAM238A,0.0
SLC28A3-AS1,0.00025940718
ENSG00000233271,0.01033113
GPX1,0.0
LINC01728,0.0
ENSG00000233288,0.00046643865
ENSG00000233290,0.00082799763
ENSG00000233293,0.002489751
TMEM18-DT,0.004724858
XXYLT1-AS1,0.00017540314
LINC01346,0.0
TRGV2,0.0
OSTN-AS1,0.0007217268
LINC02669,0.004598343
ENSG00000233330,0.0035521474
ENSG00000233332,7.286875e-05
FAM53B-AS1,0.0141416555
ENSG00000233336,0.0
TLR8-AS1,0.00061792426
ENSG00000233339,0.022958152
ENSG00000233340,0.004205272
LINC00333,0.0
ENSG00000233351,0.0059546717
LINC00028,0.0015616487
CHRM3-AS2,0.005013046
ENSG00000233358,0.03451859
ENSG00000233359,0.003060373
ENSG00000233363,0.0
ENSG00000233365,0.00023075339
ENSG00000233367,0.055694323
ENSG00000233372,0.0
ENSG00000233379,0.0
IATPR,0.0007556656
ENSG00000233393,0.018086946
LINC00841,0.00011455642
LINC01719,0.0070263622
ENSG00000233397,0.0
LINC01648,0.00064517395
ENSG00000233403,0.0008197584
LINC01046,0.0
ENSG00000233407,0.00017929151
FANK1-AS1,0.0
LINC01222,0.0014106439
OR5H15,0.0
ENSG00000233417,0.0
ENSG00000233420,0.0018734069
LINC01783,0.00018963925
ENSG00000233423,0.00026300372
ENSG00000233424,0.0
ENSG00000233427,0.00025548736
LINC02596,0.010353809
BTBD18,0.011122736
STXBP5-AS1,0.09586184
LINC01077,0.00023837051
NANOGP11,0.00034068775
ENSG00000233470,0.0004691754
ENSG00000233472,0.0024537507
ENSG00000233479,0.0016592797
LINC01683,0.0
ENSG00000233482,0.0
EFCAB15P,0.0
FHAD1-AS1,0.049209677
CDHR17P,0.0
BETALINC1,0.0
ENSG00000233502,0.0014646982
PTPRT-DT,0.0013878499
LINC01518,4.4403743e-05
ENSG00000233516,0.0
ENSG00000233519,0.0
LINC01638,0.0
FAM224A,0.0
LINC00430,0.00048906537
HCG21,0.0
LINC00460,0.0
LINC02524,0.00020154103
ENSG00000233535,0.00089920784
ENSG00000233538,0.00036824163
ENSG00000233539,0.0037799424
ENSG00000233542,0.0
ENSG00000233547,0.009383255
ENSG00000233553,9.5389834e-05
B4GALT1-AS1,0.00395397
ENSG00000233569,0.0020594208
LINC00690,0.0
ENSG00000233571,0.0028041634
ENSG00000233574,0.0
ENSG00000233577,0.0
ENSG00000233581,0.0
LINC01884,0.0
ENSG00000233589,0.0
LINC02640,0.0044580568
LINC02609,0.0
LINC01851,0.0
LINC01392,0.00997593
TWIST2,0.11566977
LINC00462,6.5341155e-05
GBX2-AS1,0.18063687
DCUN1D2-AS,0.0021276593
ENSG00000233616,0.0006859202
USH2A-AS2,8.018774e-05
ENSG00000233625,0.0
C4A-AS1,0.0
ENSG00000233633,0.0020089953
ENSG00000233635,0.083654806
GPR158-AS1,0.00022650152
LINC02625,0.00813465
ENSG00000233645,0.0
ENSG00000233651,0.0
NEMP2-DT,0.08225602
IGHD4-4,0.0
ENSG00000233656,0.011933412
SPIN4-AS1,0.00015378842
PIRT,0.002461531
RNASEH2B-AS1,0.013982583
FNDC1-AS1,0.0
LINC01865,0.0021678912
ENSG00000233689,0.00018161992
PBX1-AS1,0.0014701225
LINC02579,0.0017116043
TTTY18,0.0
PRR23C,0.0
SLC26A4-AS1,0.0001436046
ENSG00000233706,0.00012563328
ENSG00000233714,0.0
MYCNOS,0.00066235306
ENSG00000233721,0.0
LINC01122,0.044240978
NRAD1,0.0019562028
ENSG00000233728,0.0
NCKAP5-AS1,0.004426404
LINC01765,0.00020269377
IGHV3OR16-10,0.0
ENSG00000233735,0.00031921506
ENSG00000233739,0.0399672
LINC00656,8.7805725e-05
ENSG00000233754,0.0
ENSG00000233755,0.0008109344
ZNF892,0.07226217
LINC03095,0.00068054686
CAVIN2-AS1,0.03696858
ENSG00000233775,0.0004886498
SAT1-DT,0.019302612
UFL1-AS1,0.10132359
TRIM49D2,0.0
TSPY4,0.0
IFNA13,0.0
ENSG00000233817,0.0
ENOX1-AS1,0.00047177274
ENSG00000233823,0.0
ENSG00000233824,0.0
EPC1-AS2,7.769533e-05
MIR4280HG,0.0012297248
ENSG00000233835,0.0
ENSG00000233842,0.00028041552
ENSG00000233845,0.0013371905
ERCC8-AS1,0.0
ENSG00000233848,0.051622413
ENSG00000233849,0.0
MAL-AS1,0.0062617147
LATS2-AS1,0.032361623
POU6F2-AS2,0.001845211
LINC02599,0.0
SHROOM3-AS1,0.0004740286
ENSG00000233862,0.018205734
ENSG00000233866,0.0
ENSG00000233875,0.00056179636
LINC01680,0.0
ENSG00000233884,0.00028574938
YEATS2-AS1,0.0024309459
ENSG00000233891,0.0
EZR-AS1,0.00062697334
ENSG00000233894,0.0
PDYN-AS1,0.027804596
LINC01761,0.0
ENSG00000233912,0.08291983
POTEB,0.0
ENSG00000233919,0.0
ENSG00000233920,0.00018618596
LINC01694,0.00032447046
TLE1-DT,0.019219266
ENSG00000233928,0.007479745
KRTAP5-AS1,0.023688419
CTXN2,0.00018166799
ENSG00000233936,0.000294239
ENSG00000233941,0.0004512671
ENSG00000233942,0.0
LINC02650,0.0
ENSG00000233953,0.0
UQCRHL,0.021685183
ENSG00000233960,0.00011598095
ENSG00000233967,0.033228833
ENSG00000233968,0.0016215377
ENSG00000233969,0.00038558283
LINC01360,0.0
LINC02574,4.785538e-05
ENSG00000233977,0.0
ENSG00000233978,0.0001232895
ENSG00000233981,0.0
LINC01681,0.00040276418
DTD1-AS1,0.007361387
LINC01425,0.00030440337
IGKV3OR2-268,0.0
DDX39B-AS1,0.00015664037
LINC02530,0.00024672513
ENSG00000234019,6.8493515e-05
ENSG00000234021,0.0021786012
ENSG00000234022,0.0010365598
ENSG00000234026,0.0036720445
ENSG00000234034,0.00011453908
ENSG00000234050,0.0009854907
LINC01673,8.142566e-05
ENSG00000234055,0.0009742847
LINC00463,0.00034802782
PAGE2,0.0
SPATA17-AS1,0.0
TPRG1-AS1,0.008399356
ENSG00000234084,0.0050018067
ENSG00000234089,0.0
FRMD4A-AS1,0.011184752
LINC03083,0.0
ENSG00000234105,0.0
LINC02433,0.0
ENSG00000234116,0.0
ENSG00000234117,8.409012e-05
TRBV22OR9-2,0.0
HCCS-DT,0.062593155
ENSG00000234132,0.0
ENSG00000234136,0.0
ENSG00000234139,0.0069838613
LINC01675,0.00057983864
LINC01961,0.0
ENSG00000234149,0.0107488455
LINC02535,0.0
ENSG00000234156,0.0027345337
ENSG00000234160,0.0041791988
PABPC5-AS1,0.002486784
ENSG00000234162,0.00023136046
LINC01039,0.00012915148
LINC01868,0.0014656205
LINC02645,0.0
ENSG00000234172,0.00065816485
ENSG00000234173,0.0019159275
ENSG00000234174,0.00043845
PIGO-AS1,0.0037159976
ENSG00000234182,0.0
H2AZ2-DT,0.001439878
LINC01781,0.1335257
ENSG00000234185,0.078267016
C16orf82,0.0
ENSG00000234190,0.044937454
LINC01283,0.00035930963
ACSL3-AS1,0.00019520086
ETV5-AS1,7.966164e-05
LINC01191,0.008765793
ENSG00000234203,0.000830609
ENSG00000234206,0.00014847536
LINC03116,0.00176237
ENSG00000234210,0.002852977
ENSG00000234211,0.0
CT66,0.0016674626
LIX1L-AS1,0.0
TMEM229A,0.0002785774
ENSG00000234225,0.00058989174
ZFX-AS1,0.0043638702
PDE4DIPP7,0.0
BOK-AS1,0.0065319515
ENSG00000234238,0.0013838945
ENSG00000234244,0.0
ENSG00000234255,0.015910875
ENSG00000234261,0.057541143
MAP3K5-AS1,0.021882625
DEPDC1-AS1,0.00015929378
LINC01723,0.0
ENSG00000234273,0.0006324421
ENSG00000234275,0.0
LINC01641,0.0023092476
PRR20E,0.0
LINC01937,7.4016585e-05
LANCL1-AS1,0.048271537
ZNF879,0.016008079
ENSG00000234286,0.0
H2BC12L,0.0
ENSG00000234292,6.140899e-05
LINC00229,0.00040777668
CLYBL-AS1,0.00064775173
LINC01878,0.0064181876
LINC03068,0.0002805811
ENSG00000234318,0.00013116912
LINC01505,0.0
JAZF1-AS1,0.008227393
ERICH2-DT,0.04529871
ENSG00000234352,0.008986883
ENSG00000234361,0.0
LINC01914,0.00032273895
OBI1-AS1,0.107869856
ENSG00000234378,0.0036518709
LINC01426,0.0716948
LINC01049,0.00067875074
ENSG00000234387,0.0
USP27X-DT,0.001523875
ENSG00000234393,0.0005540511
LINC03025,0.00025733572
ENSG00000234396,0.033093587
CCDC188,0.0012275515
RBMY1A1,0.0
ENSG00000234418,0.002656164
LINC01250,0.025273822
ENSG00000234425,0.00072949706
ENSG00000234426,0.0098213805
ENSG00000234427,0.0
ENSG00000234428,0.05214233
LINC02983,0.012640474
LINC01432,0.0
KBTBD13,0.0
FGF14-AS1,0.0019334201
ENSG00000234446,0.00011203723
SLC16A12-AS1,0.048271395
ENSG00000234455,0.0005543523
ENSG00000234459,0.00025988283
ENSG00000234460,0.0
ENSG00000234464,0.00022082817
CLDN34,0.0023155108
ENSG00000234471,0.000642989
MIR3663HG,0.0
ENSG00000234477,0.005157893
ACBD3-AS1,0.0046401448
ENSG00000234481,0.0
ENSG00000234484,0.0027206924
RPL34-DT,0.15531775
SP2-AS1,0.09416946
ERICH3-AS1,0.00020367463
ENSG00000234503,0.0
ENSG00000234504,0.0
LINC01506,0.0003704217
SOD1-DT,0.0049180496
C5orf58,0.0015843026
ENSG00000234519,0.001157269
HRAT17,0.00062657415
PCDH9-AS1,0.0014105861
ENSG00000234535,0.0
ENSG00000234542,9.200263e-05
LNCTAM34A,0.015872402
LINC02020,0.0
LINC01309,0.00012611448
LINC00701,0.00018280616
OR10G8,0.0
ENSG00000234567,0.002917608
H2BP2,0.00041465525
LINC01800,0.00065480085
SYNE1-AS1,0.0
ENSG00000234578,0.000106319385
ENSG00000234579,9.534379e-05
ENSG00000234580,0.0012287886
ENSG00000234584,0.012161528
KAZN-AS1,0.014727983
ENSG00000234595,0.0
ENSG00000234597,0.01697716
CHRM3-AS1,0.0009432582
MCIDAS,0.0034864836
ENSG00000234613,0.0
C2CD4D-AS1,0.015969692
SNRK-AS1,0.007062222
ENSG00000234622,0.0
LINC00380,0.002033388
ENSG00000234626,0.005248668
ENSG00000234630,0.00171161
LINC02093,0.0
ENSG00000234638,0.0
ENSG00000234640,0.00035488445
ENSG00000234647,0.00019236101
PCCA-AS1,0.01891808
LRRTM4-AS1,0.000119296914
LINC00440,0.0
CHL1-AS1,0.0034568892
LERFS,0.037982147
ENSG00000234675,0.0
IFT74-AS1,0.0005932748
ELF3-AS1,0.030360064
SDCBP2-AS1,0.24382116
ENSG00000234686,0.0
CACNG2-DT,0.0
EPCAM-DT,0.12550944
ENSG00000234692,0.0
RIPOR3-AS1,0.21559247
CDC20-DT,0.02931581
TFPI2-DT,0.0
GPR50-AS1,0.0
ENSG00000234699,0.0015205714
ENSG00000234703,0.00024950175
HMGA1P4,0.012669043
SEC61G-DT,0.0128494175
ENSG00000234710,0.00030358217
ENSG00000234712,0.00018144802
ENSG00000234714,0.00022236706
SLC26A5-AS1,0.011625572
TMEM212-AS1,0.0
ENSG00000234718,0.0
NPIPB2,0.15378849
LINC02092,0.0
LINC01287,0.0002687129
ENSG00000234730,0.00012529998
FAM170B-AS1,9.534379e-05
LINC02676,0.00023692711
LINC02817,0.00027729964
LINC02621,0.0005852643
ENSG00000234758,0.00068880175
ENSG00000234763,6.745166e-05
LINC01496,0.00015896402
LINC01052,0.0
ENSG00000234768,0.0
SLC25A25-AS1,0.053614452
LINC00412,0.0
ENSG00000234773,0.0
ENSG00000234775,0.0
FREY1,0.0003038656
LINC02529,0.0
BNC2-AS1,0.0038365435
LINC01103,0.0022006473
LINC00458,8.799845e-05
ENSG00000234789,0.0
ENSG00000234791,0.0
ENSG00000234793,0.0131775355
ENSG00000234796,0.0
JUN-DT,0.23059249
ECI2-DT,0.0021446105
ENSG00000234818,0.0048495843
ENSG00000234826,0.00084715645
IQCM,0.01573338
IFNA17,0.0
NXT1-AS1,0.0014706962
LINC01239,0.02787766
ENSG00000234848,0.011988837
LINC00676,0.0
SLIT1-AS1,0.0
HNRNPUL2-BSCL2,0.0036398107
ENSG00000234859,0.00024427412
ENSG00000234860,0.00055697444
ENSG00000234862,0.0
LINC02632,5.293523e-05
LINC02925,0.010312715
ENSG00000234877,0.0
LINC00163,0.0
MIR155HG,0.014412328
GRK3-AS1,0.001916459
ENSG00000234891,7.7217985e-05
ENSG00000234892,8.474353e-05
ENSG00000234900,0.00034351018
APOC2,0.0
ENSG00000234915,0.15534177
ENSG00000234917,0.0010742523
ENSG00000234918,0.0
LINC01827,0.0
ENSG00000234921,0.0
LINC01659,0.023554085
ENSG00000234929,0.0
ENSG00000234938,0.0003748642
ENSG00000234940,0.0
GRID1-AS1,0.00043496315
ENSG00000234943,0.00026006505
LINC02623,0.0
GTF3C2-AS1,0.004531705
LINC01524,0.009936413
RAB17-DT,0.017690707
LINC02674,6.5392494e-05
ENSG00000234953,0.004349162
LINC02539,0.006340241
ENSG00000234961,0.00921337
LINC00700,0.0
SHISA8,0.0
ENSG00000234967,0.0
LINC02658,0.0
ENSG00000234977,0.0
ENSG00000234979,0.00021134515
ENSG00000234986,0.0007664917
LINC01849,0.0
LINC02966,0.00014507263
ENSG00000235005,0.0
ENSG00000235007,0.0
LINC01883,0.0
JAKMIP3-AS1,0.0
ENSG00000235011,0.0
SEMA3F-AS1,0.025184581
ENSG00000235021,0.008342107
ENSG00000235023,0.008471903
CDK5R2-AS1,7.852522e-05
DPP10-AS1,0.0005069342
PRADX,0.00040449962
MNX1-AS2,0.0014154807
BMP7-AS1,0.0
DAAM2-AS1,0.017194677
ENSG00000235035,0.00022798868
ENSG00000235038,0.0013532703
SMARCAL1-AS1,0.0010416472
LINC00940,0.0003969787
MLIP-AS1,0.0055742795
ENSG00000235051,0.0
ENSG00000235052,0.0021285769
LINC01777,0.0
ENSG00000235056,0.0017465751
ZMYND10-AS1,7.9498255e-05
ENSG00000235059,0.0
ENSG00000235066,0.009603376
ENSG00000235070,0.009174404
ARNILA,0.008409381
ENSG00000235077,0.009883395
ENSG00000235078,0.010102139
ZRANB2-AS1,0.059979647
ENSG00000235085,0.035245616
ENSG00000235091,0.0037540935
ID2-AS1,0.0073271235
ENSG00000235096,0.008502629
LINC00330,0.0030984203
ANKRD65,0.0039159628
ENSG00000235099,0.001270984
ENSG00000235100,0.057349894
ZSCAN31,0.011492665
FAM237A,0.0018033738
ENSG00000235119,0.0020989915
BSN-AS1,0.0
ENSG00000235121,0.0
ENSG00000235122,0.0
DSCAM-AS1,0.0
ENSG00000235126,0.0005740534
ENSG00000235127,0.007307117
TP73-AS2,0.0
ENSG00000235138,0.0004935952
LINC03017,0.07870079
ENSG00000235140,0.0021993003
LINC02532,1.0116463
ENSG00000235143,0.0
ENSG00000235146,0.0008273642
ENSG00000235149,0.0
ENSG00000235151,0.0
ENSG00000235152,0.00046650958
ENSG00000235154,0.00040364114
TMEM30CP,0.0
ENSG00000235158,0.0014536212
LINC02939,0.0069146985
LINC02248,0.0012114808
LINC01440,0.0025021674
ENSG00000235168,0.0008231526
LINC01366,0.0004035887
LINC00601,0.0001506095
MICOS10-DT,0.0014862178
ENSG00000235189,0.042023
NUCB1-AS1,0.027105462
ENSG00000235192,0.0073050866
ENSG00000235198,0.0042338646
LINC01702,0.0013348369
LINC02578,0.0
LINC01525,0.00036371357
ENSG00000235204,0.00028149333
FAM83C-AS1,0.00044415682
LINC00383,0.0
IGKV1OR2-1,0.0
ENSG00000235236,0.012955554
ENSG00000235237,0.004013015
DANT2,0.66574556
TMEM184B-AS1,0.0010683186
ENSG00000235263,0.0
KDM4E,8.39241e-05
LINC02331,0.006596819
ENSG00000235277,0.0031684446
ENSG00000235281,0.0012425332
ENSG00000235288,0.034178596
ENSG00000235292,0.0
ENSG00000235293,0.0
LINC01634,0.00071843853
ENSG00000235296,0.00417766
HNRNPK-AS1,0.0279106
SKAP1-AS2,0.00614357
ENSG00000235303,0.0009242442
LINC01281,0.0
LINC00957,0.0049016615
TGFBRAP1-AS1,0.0016059085
ENSG00000235321,0.0
B3GALT1-AS1,0.012660388
LINC01665,0.0020456451
ENSG00000235351,6.905891e-05
ENSG00000235356,0.0
LINC01621,0.00033707914
SCMH1-DT,0.020084916
ABR-AS1,0.00087666773
LINC01055,0.0034088693
RPEL1,0.0010423582
ENSG00000235381,0.012004208
LINC02154,0.000114930626
SPAAR,0.062559836
EPN2-AS1,0.037350465
ENSG00000235399,0.0
ENSG00000235403,0.0018706213
CYMP-AS1,0.0
ENSG00000235410,0.0006004646
TTTY4B,0.0015298995
ENSG00000235415,0.0017141582
ENSG00000235419,0.050600387
ENSG00000235426,0.0065915817
ENSG00000235427,0.00044423653
ENSG00000235431,0.0
RNF186-AS1,6.674139e-05
ENSG00000235435,0.00012339227
LINC02791,0.00047682764
LURAP1L-AS1,0.030911094
IQCF5-AS1,0.0
ENSG00000235461,8.3976454e-05
ENSG00000235464,0.00019712736
NEURL1-AS1,0.0020542908
LINC01664,0.0009444805
ENSG00000235480,0.00024445122
UBE2R2-AS1,0.01572372
GYG2-AS1,7.1490445e-05
JARID2-AS1,0.00035197363
LINC01221,0.0042938786
LINC01967,0.00393336
ENSG00000235494,0.0005883123
ENSG00000235495,0.009955102
LINC02923,0.00018185833
ENSG00000235499,0.00021512678
CNN3-DT,0.059347585
ENSG00000235503,0.00026056246
TAB3-AS2,0.0006183987
L3MBTL2-AS1,0.039362654
ENSG00000235518,0.0
LINC01815,0.0
ENSG00000235522,0.015148861
ENSG00000235523,0.00018015383
ENSG00000235526,0.0
TMEM11-DT,0.09553083
LINC00402,0.0003369971
ENSG00000235533,6.832974e-05
TRDN-AS1,0.0073898016
ENSG00000235537,0.0
ENSG00000235538,0.00010349086
DOCK7-DT,0.02374342
ENSG00000235563,0.0001422254
ENSG00000235564,0.0
LINC00533,0.0
ENSG00000235572,0.0
ENSG00000235575,0.007929967
ENSG00000235584,0.0
ENSG00000235586,0.00014603509
GNAS-AS1,0.018152889
RBMS3-AS1,0.015413128
LINC01102,0.020504694
BARX1-DT,0.0
NKX1-1,0.0
ENSG00000235610,0.0
ENSG00000235612,0.0011715097
ENSG00000235615,0.00030954435
ENSG00000235620,0.0
LINC00494,0.001306895
ENSG00000235625,0.0
LINC02922,0.00054753514
RNF148,0.0
ENSG00000235635,0.010151631
ENSG00000235637,0.00020149891
LINC00484,0.0
LINC01647,0.0
LINC02651,0.00030769806
EPM2A-DT,0.18471023
ENSG00000235659,0.0017494952
LINC00345,0.0
MIR670HG,0.0
SAPCD1-AS1,0.0060910694
CHN2-AS1,0.013032725
LINC00993,0.0
SNTG2-AS1,0.010351331
CXorf51B,0.0
EOLA2-DT,0.51197577
TRIM67-AS1,0.0
ANKRD34C,0.0
DPP10-AS2,0.0
MFRP,0.0004860263
PSMD14-DT,0.02164465
LINC03050,0.005874251
ENSG00000235728,0.0
LINC02250,0.024365012
PHACTR2-AS1,0.015286687
LINC02784,0.00021116447
ENSG00000235743,0.0
ENSG00000235749,0.027444066
MSH2-OT1,0.0
LINC00607,0.015778957
ENSG00000235772,0.0016245598
ENSG00000235774,0.0010246346
DPYD-AS2,0.00012352981
ENSG00000235779,5.928062e-05
USP17L27,0.0
LINC02569,0.0009717194
ENSG00000235782,0.00911759
ENSG00000235785,0.0
PEF1-AS1,0.009708209
HCFC1-AS1,0.0
ENSG00000235806,0.006146139
ENSG00000235813,0.0002167737
ENSG00000235819,0.0
ENSG00000235820,0.0021401842
OLMALINC,0.08500819
LINC00837,0.00028439367
SRGAP3-AS4,0.0025198192
BHLHE40-AS1,0.0797277
ENSG00000235837,0.011676667
ENSG00000235840,0.00034568238
ENSG00000235843,0.0
ENSG00000235845,0.0
RMDN2-AS1,0.1396666
HS6ST2-AS1,0.0
ENSG00000235858,0.0
ENSG00000235862,0.0
ENSG00000235872,0.005428908
ARHGEF7-AS2,0.0006325536
ENSG00000235880,0.003520405
ENSG00000235881,0.0
LINC01828,0.042624153
ENSG00000235886,0.0
LINC02799,0.0
LINC02940,0.05709522
TSPEAR-AS1,0.00047452308
TM4SF19-AS1,0.011470116
LINC01564,0.00012836869
ENSG00000235902,0.004566292
CPB2-AS1,0.030364903
RBMS3-AS3,0.2418646
APOA1-AS,0.014300534
ENSG00000235911,0.00014672383
MACROD2-AS1,0.013972011
ASH1L-AS1,0.009419498
NEXN-AS1,0.01850709
LINC01553,0.0003047075
LINC01779,0.0
ENSG00000235939,0.01704291
LCE6A,0.0
EGOT,0.07007696
UBOX5-AS1,0.09421611
PNMA6A,0.0020597142
ENSG00000235965,0.0
ENSG00000235972,0.0
ENSG00000235978,0.0765572
ENSG00000235979,0.02729184
GPC5-AS1,0.009565086
MORC2-AS1,0.031534985
ENSG00000235996,0.0
LINC01936,0.00793249
ENSG00000236003,0.0012355373
ENSG00000236009,0.0
LINC02941,0.0017435859
ASMTL-AS1,0.070947826
COP1-DT,0.04011
ENSG00000236022,0.0006679406
PRRX2-AS1,0.00021549646
PATE3,8.3741426e-05
EYA2-AS1,0.0
ENSG00000236031,0.0014753882
OR5H14,0.0
LINC00445,8.139299e-05
LINC02889,0.013356086
ENSG00000236045,0.0
ENSG00000236046,0.0
LINC01920,0.000377896
MYCBP2-AS1,0.0
LINC01643,0.0039677517
LINC01067,0.0
SYN3-AS1,0.000272824
ENSG00000236064,0.009542931
ENSG00000236065,0.10582818
ENSG00000236069,0.0005447261
LINC01072,0.0
LINC01447,0.00019842414
ELFN1-AS1,0.0011161056
LINC02243,0.00032140833
ENSG00000236098,0.0028000625
ENSG00000236102,0.0
ENSG00000236106,0.0
SCN1A-AS1,0.022967353
ENSG00000236109,0.0
ENSG00000236115,0.0002314475
ENSG00000236116,0.0
LINC01639,0.0
ENSG00000236119,0.00072136224
LINC03070,0.0006108926
USP17L4,0.0
CT47A3,0.0
PTCSC2,0.00077518093
LINC01069,0.0
CD101-AS1,0.011206678
ENSG00000236140,0.00061713386
ENSG00000236141,0.0
TMEM147-AS1,0.012139489
ENSG00000236145,7.7724915e-05
ENSG00000236151,0.0
UBE2E3-DT,0.0004293669
ENSG00000236154,0.0004208802
ENSG00000236162,0.00032572146
ENSG00000236164,0.0
IGHD1-1,0.0
MIR7515HG,0.00013384377
ENSG00000236173,0.0
LINC00353,0.0
PRKX-AS1,0.04361327
LINC01953,7.911211e-05
PPP1R9A-AS1,0.10425743
SMARCA2-AS1,0.006978165
KDM4A-AS1,0.028654145
GRM7-AS1,0.009244114
LINC01376,0.23524635
ENSG00000236206,0.0011209277
C10orf71-AS1,0.0
ENSG00000236209,0.012976512
ENSG00000236212,0.00015934634
CDC42EP3-AS1,0.022031302
ENSG00000236226,8.08177e-05
ENSG00000236230,0.013480731
ENSG00000236231,0.0001809828
ENSG00000236234,0.011821207
MYO16-AS1,0.00075427955
SLC35F3-AS1,0.0004589566
DIAPH2-AS1,0.08935646
ENSG00000236266,0.008492702
LNC-RHL1,0.0
LINC01361,0.0020090598
SCUBE1-AS2,0.00012490671
NDP-AS1,8.7109955e-05
CLEC2L,0.0035696402
ENSG00000236283,1.6196346
GACAT3,0.0005928352
USH2A-AS1,0.0
ENSG00000236295,0.0
ENSG00000236299,0.0021160818
MRGPRG-AS1,0.0
LINC02646,0.0009442328
ENSG00000236304,0.003119008
SLC12A9-AS1,0.029102523
LINC01241,8.6231405e-05
ENSG00000236308,0.00026531285
TLX1NB,0.00063692057
LINC02888,0.0
SLFN14,8.339582e-05
SNX9-AS1,0.013077063
ENSG00000236326,0.00015462299
ENSG00000236332,0.00015050534
PPIAL4G,0.004734881
ENSG00000236335,0.0
CDYL-AS1,0.0
GRM8-AS1,0.0004551423
ENSG00000236341,0.00048755124
SCAT8,0.0024328642
ENSG00000236347,0.0030577185
ENSG00000236352,0.0008589518
LINC00437,0.0001667361
DNAH8-DT,0.00036305492
ENSG00000236356,0.0012126295
ENSG00000236358,0.039575633
GAGE12F,0.0
ENSG00000236364,0.0012367655
ENSG00000236366,0.001956329
CT47A1,0.0
ENSG00000236372,0.0
LINC02653,0.0010464751
ENSG00000236376,8.076949e-05
MYO1D-DT,0.0
ENSG00000236378,0.0
CCDC200,0.70378494
LINC00479,0.00037328768
ENSG00000236385,0.0
ENSG00000236387,0.0
