,3490
WDFY3,1.3592981
ARHGAP24,1.4172001
MAPK10,1.3850617
AFF1,1.2664453
KLHL8,0.2082448
HSD17B13,0.0022078103
HSD17B11,0.07119995
NUDT9,0.15459885
SPARCL1,0.08529219
ENSG00000249001,0.005853141
SPP1,0.81955683
PKD2,0.87022007
ABCG2,0.032146618
PPM1K,0.35821226
HERC6,0.15142801
HERC5,0.045978524
PYURF,0.089390665
HERC3,0.21822232
NAP1L5,0.0075031165
FAM13A,0.8905186
GPRIN3,0.103510134
SNCA,0.112005085
MMRN1,0.022508431
CCSER1,1.5923927
SMARCAD1,0.36735368
HPGDS,0.024886038
PDLIM5,0.5552559
UNC5C,0.15817784
UNC5C-AS1,0.0013914544
RAP1GDS1,0.36676323
TSPAN5,0.12378867
EIF4E,0.2733039
METAP1,0.14523694
ADH5,0.20171209
ADH4,0.012925536
ADH6,0.006080306
ADH1A,0.0022472877
ADH1B,0.22977288
ADH1C,0.0
TRMT10A,0.069343954
DAPP1,0.016942171
LAMTOR3,0.06895727
DNAJB14,0.36915383
H2AZ1,0.15194193
DDIT4L,0.19087432
EMCN,0.42231852
PPP3CA,0.6651272
ENSG00000254531,0.00956164
BANK1,0.0629024
NFKB1,0.43803704
MANBA,0.21664298
UBE2D3,0.759436
UBE2D3-AS1,0.051488414
CISD2,0.12539902
SLC9B2,0.05259447
BDH2,0.06312598
CENPE,0.010064369
TET2,0.5367329
PPA2,0.43218496
ARHGEF38,0.32404217
INTS12,0.16865243
GSTCD,0.18126151
NPNT,0.18349393
TBCK,0.7829118
AIMP1,0.1725726
PAPSS1,0.23290794
SGMS2,0.11154843
CYP2U1,0.026931625
HADH,0.15975018
LEF1,0.03605824
RPL34,0.43962464
OSTC,0.14172912
COL25A1,0.14612699
SEC24B-AS1,0.05227764
SEC24B,0.4681733
MCUB,0.03269058
CASP6,0.103714116
PLA2G12A,0.14315392
CFI,0.03072897
GAR1,0.06014602
ELOVL6,0.18117797
ENPEP,0.04239924
FAM241A,0.16810997
AP1AR,0.08844726
TIFA,0.028624656
ALPK1,0.3090597
LARP7,0.30283567
CAMK2D,0.44804022
NDST4,0.003779722
SNHG8,0.111650035
METTL14,0.1307645
SEC24D,0.1804071
SYNPO2,0.100793675
USP53,0.83467513
C4orf3,0.20085196
PDE5A,0.6210727
MAD2L1,0.0048564374
PRDM5,0.19159026
ANXA5,0.298165
EXOSC9,0.039108783
BBS7,0.076116234
BLTP1,0.77495724
BBS12,0.025359375
FGF2,0.15220077
NUDT6,0.083955266
AFG2A,0.5170817
SPRY1,0.05860701
ANKRD50,0.08531596
FAT4,0.3962894
INTU,0.3472075
HSPA4L,0.10451276
PLK4,0.0041358345
MFSD8,0.18704844
ABHD18,0.3956215
LARP1B,0.3725447
PGRMC2,0.19319493
JADE1,0.33193994
SCLT1,0.3700958
C4orf33,0.08094161
PABPC4L,0.008313909
PCDH18,0.033180445
ELF2,0.66387063
NDUFC1,0.4092899
NAA15,0.44162717
RAB33B-AS1,0.43691373
RAB33B,0.038947653
SETD7,0.08247139
MGST2,0.2184419
MAML3,0.6924976
SCOC,0.21967988
ELMOD2,0.14935036
TBC1D9,0.36486828
RNF150,0.96387887
ZNF330,0.081022486
IL15,0.20906118
INPP4B,0.46072772
USP38,0.08025893
GAB1,0.6617468
SMARCA5,0.26461712
HHIP-AS1,0.010171291
ANAPC10,0.2856539
ABCE1,0.098257944
OTUD4,0.28607705
SMAD1,0.27948397
ZNF827,0.49718356
LSM6,0.09689116
SLC10A7,0.30054012
EDNRA,0.03016051
TMEM184C,0.26746473
PRMT9,0.25766924
ARHGAP10,0.4361791
NR3C2,1.2122432
LRBA,1.8792948
RPS3A,0.28289437
SH3D19,0.5598034
GATB,0.10672799
FBXW7,0.57853955
TMEM154,0.008855124
ARFIP1,0.4459727
TRIM2,1.0094447
TMEM131L,0.20473473
TLR2,0.061534617
PLRG1,0.12397199
FGB,0.00067816925
FGA,0.0007414951
FGG,0.0
MAP9,0.16159259
GUCY1A1,0.47798178
GUCY1B1,0.052990954
TDO2,0.032360673
CTSO,0.113110706
PDGFC,0.2948235
GASK1B,0.037768602
GASK1B-AS1,0.015485838
TMEM144,0.05741448
ETFDH,0.27198556
PPID,0.10346968
FNIP2,0.73899794
RAPGEF2,0.7059659
NAF1,0.13042255
NPY1R,0.30176812
TMA16,0.1108321
MARCHF1,0.31410545
TRIM61,0.008723821
TMEM192,0.14726579
KLHL2,0.21745598
MSMO1,0.078508124
CPE,0.30790216
DDX60,0.11496481
DDX60L,0.12747368
PALLD,0.4009121
CBR4,0.66388804
SH3RF1,0.65314245
NEK1,0.47219217
CLCN3,0.46865726
HPF1,0.12760368
GALNT7,0.1791736
HMGB2,0.050781913
SAP30-DT,0.025185816
SAP30,0.02747445
SCRG1,0.062415604
HAND2,0.0
HAND2-AS1,0.0026306827
FBXO8,0.06516922
CEP44,0.12415622
GPM6A,0.29280737
SPCS3,0.20329933
VEGFC,0.04369576
AGA,0.05325268
DCTD,0.12520815
WWC2,1.042546
CDKN2AIP,0.04169195
ING2,0.03966859
RWDD4,0.04717833
TRAPPC11,0.20729192
STOX2,0.9027202
IRF2,0.28676134
CASP3,0.07904352
PRIMPOL,0.15107878
ACSL1,0.6714476
SLC25A4,0.2366745
CFAP97,0.25529918
SNX25,0.47579286
ANKRD37,0.061029732
UFSP2,0.21143697
PDLIM3,0.048104707
SORBS2,0.7184213
TLR3,0.041539125
CYP4V2,0.14154275
FAT1,0.5089112
FRG1,0.12993313
CCDC127,0.06165006
SDHA,0.3805908
PDCD6,0.117636405
AHRR,0.007974653
EXOC3-AS1,0.038297493
EXOC3,0.1902731
SLC9A3,0.8710304
BRD9,0.22816841
TRIP13,0.006019137
SLC12A7,0.12611613
CLPTM1L,0.1432989
LPCAT1,0.13202329
MRPL36,0.10713288
NDUFS6,0.26507178
IRX2,0.14494547
IRX2-DT,0.059008505
ICE1,0.3218387
MED10,0.11383261
NSUN2,0.16300726
SRD5A1,0.08748642
TENT4A,0.22900385
CFAP90,0.006871855
MTRR,0.15681317
FASTKD3,0.016699381
MIR4458HG,0.04987965
SEMA5A,0.1720328
SNHG18,0.040988706
ATPSCKMT,0.10513317
CCT5,0.1410656
CMBL,0.0919784
MARCHF6,0.61661005
ROPN1L,0.008466652
DAP,0.52695066
TRIO,1.0901135
OTULINL,0.10714278
OTULIN,0.16764177
ANKH,0.42394
FBXL7,0.6407441
ZNF622,0.033548318
RETREG1,0.11402931
MYO10,0.9011509
BASP1,0.10935412
LINC02899,0.068245895
CDH6,0.026411094
DROSHA,0.23712152
C5orf22,0.08119051
PDZD2,0.44738844
GOLPH3,0.44530845
GOLPH3-DT,0.011113245
MTMR12,0.36477178
ZFR,0.7048868
SUB1,0.30810538
NPR3,0.075007536
TARS1,0.122475944
RAI14-DT,0.0
RAI14,0.50181913
RAD1,0.06445963
BRIX1,0.13352753
DNAJC21,0.19470003
PRLR,0.08998362
SPEF2,0.23390563
IL7R,0.0060535856
CAPSL,0.006308452
LMBRD2,0.17356537
NADK2,0.1965841
RANBP3L,1.4664419
SLC1A3,0.08345542
NIPBL,0.9823903
CPLANE1,0.5660768
NUP155,0.18954104
WDR70,0.7128945
LIFR,0.85637206
OSMR,0.2205619
RICTOR,0.58301604
FYB1,0.11020929
DAB2,0.039883558
TTC33,0.20943628
PTGER4,0.06694927
PRKAA1,0.2540143
RPL37,0.34031767
CARD6,0.070205264
C7,0.33812663
PLCXD3,0.061665196
OXCT1,0.49629813
RIMOC1,0.05582842
FBXO4,0.037901495
GHR,0.23790546
CCDC152,0.014772604
SELENOP,0.35590798
ANXA2R,0.0070239194
ZNF131,0.39210504
HMGCS1,0.14026913
TMEM267,0.21126024
PAIP1,0.15929283
NNT-AS1,0.27116337
NNT,0.5862274
FGF10,0.0059075924
MRPS30,0.088914424
EMB,0.014430061
PARP8,0.19281687
ITGA1,0.4720266
PELO,0.0
ITGA2,0.528459
MOCS2,0.11761899
NDUFS4,0.42885968
ENSG00000272416,0.0024638535
ARL15,1.3895143
SNX18,0.11869951
GZMK,0.0018829686
GZMA,0.0042559355
GPX8,0.037936226
DHX29,0.26632354
MTREX,0.5075892
PLPP1,0.8284536
SLC38A9,0.25363186
IL6ST,0.44524354
ANKRD55,0.0060630674
MAP3K1,0.6750467
SETD9,0.039737675
MIER3,0.09684044
GPBP1,0.83033335
RMEL3,0.00911266
PLK2,0.020130424
GAPT,0.0018510777
RAB3C,0.014476901
PDE4D,1.711316
ERCC8,0.23394331
NDUFAF2,0.24639435
SMIM15,0.054483216
ZSWIM6,0.7589555
KIF2A,0.30017376
DIMT1,0.048767764
IPO11,0.1967098
RNF180,0.4124687
RGS7BP,0.10353697
SREK1IP1,0.21271366
CWC27,0.36578184
ADAMTS6,0.13341913
PPWD1,0.22359924
TRIM23,0.1395775
TRAPPC13,0.20100503
SHLD3,0.0
SGTB,0.026263908
NLN,0.09774698
ERBIN,0.8953181
SREK1,0.44397092
MAST4,1.4692705
CD180,0.0011237146
PIK3R1,0.46845278
SLC30A5,0.2472354
CCNB1,0.014480841
CENPH,0.014041524
KGD4,0.20883265
CDK7,0.1096229
CCDC125,0.23237228
AK6,0.09524949
TAF9,0.0
RAD17,0.17621104
MARVELD2,0.2623809
OCLN,0.38227665
GTF2H2C,0.16817436
SMN1,0.009509131
NAIP,0.5814226
GTF2H2,0.1258441
BDP1,0.46667787
MCCC2,0.18928505
MAP1B,0.03969484
MRPS27,0.25881618
PTCD2,0.0848111
ZNF366,0.079703525
TNPO1,0.4718427
FCHO2,0.44790813
BTF3,0.3422114
ANKRA2,0.16645248
UTP15,0.024223622
ARHGEF28,0.82129014
ENC1,0.06371957
HEXB,0.13202234
GFM2,0.16427226
NSA2,0.24773063
HMGCR,0.083098516
CERT1,0.47088498
POLK,0.37273195
ANKDD1B,0.14139344
POC5,0.10466309
IQGAP2,0.10209135
F2R,0.11109649
S100Z,0.01635909
CRHBP,0.049424227
AGGF1,0.0053856354
ZBED3,0.13013607
ZBED3-AS1,0.0
PDE8B,0.09484271
WDR41,0.30213854
TBCA,0.73033285
AP3B1,0.6542416
SCAMP1-AS1,0.032754637
SCAMP1,0.2571675
LHFPL2,0.0985128
ARSB,0.1605309
DMGDH,0.51615465
BHMT,0.051058456
JMY,0.25571543
TENT2,0.81493735
CMYA5,0.16827701
MTX3,0.06899935
SERINC5,0.4150153
ZFYVE16,0.5389315
FAM151B-DT,0.06901859
DHFR,1.0830042
MSH3,0.420648
RASGRF2,0.21267103
CKMT2-AS1,0.29948583
ZCCHC9,0.07301685
SSBP2,0.8949255
ATG10,0.60169554
RPS23,0.6497922
ATP6AP1L,0.2555389
TMEM167A,0.20092413
XRCC4,0.18351272
VCAN,0.1827992
EDIL3,0.26582187
COX7C,0.69577414
RASA1,0.6842471
CCNH,0.7026417
TMEM161B,0.23273674
TMEM161B-DT,0.82664776
MEF2C,0.34907666
CETN3,0.24346499
POLR3G,0.028773855
LYSMD3,0.11031092
ARRDC3,0.31427908
NR2F1-AS1,0.23163329
NR2F1,0.2618134
ARB2A,0.89893216
POU5F2,0.0
KIAA0825,0.35436538
SLF1,0.102632485
MCTP1,0.22043161
SKIC3,0.4285153
ARSK,0.080240145
RHOBTB3,0.7723886
GLRX,0.5242743
ELL2,0.22029543
CAST,0.79433286
ERAP1,0.29893538
ENSG00000248734,0.0077570262
ERAP2,0.11236827
LNPEP,0.6157715
RIOK2,0.05890056
CHD1,0.4118396
FAM174A,0.08689499
ST8SIA4,0.047331944
PAM,0.65385586
GIN1,0.080454506
PPIP5K2,0.39869568
MACIR,0.035551768
NUDT12,0.06119582
FBXL17,0.9929369
LINC01023,0.016789373
FER,0.85809886
ENSG00000249476,0.027943974
PJA2,0.36669427
MAN2A1,0.46072653
SLC25A46,0.24170463
TSLP,0.008739077
WDR36,0.16667707
CAMK4,0.03418547
STARD4,0.034468953
STARD4-AS1,0.11849425
NREP,0.2260895
EPB41L4A,0.9121426
EPB41L4A-AS1,0.05717285
APC,0.30646044
SRP19,0.22369008
REEP5,0.55034316
DCP2,0.2795382
MCC,0.25278133
YTHDC2,0.33296436
PGGT1B,0.16317478
CCDC112,0.056842487
FEM1C,0.06719134
TMED7,0.0
ATG12,0.22066137
AP3S1,0.17309767
COMMD10,0.7411445
SEMA6A,0.19120055
DMXL1,0.630439
TNFAIP8,0.26509547
HSD17B4,0.36918774
PRR16,0.017830767
ENSG00000248927,0.0
SRFBP1,0.16158023
SNCAIP,0.14208454
SNX2,0.35780144
SNX24,0.44467846
PPIC,0.1499935
CEP120,0.16499574
CSNK1G3,0.24644132
ZNF608,0.28211814
GRAMD2B,0.80543864
ALDH7A1,0.25062242
PHAX,0.12841384
LMNB1,0.014833919
MARCHF3,0.085469514
C5orf63,0.07872145
PRRC1,0.13988452
SLC12A2-DT,0.30159265
SLC12A2,0.09957785
ISOC1,0.06364034
HINT1,0.4756668
LYRM7,0.115188
CDC42SE2,0.45555547
FNIP1,0.0006462466
ACSL6,0.00044320308
P4HA2,0.03786338
PDLIM4,0.017036194
SLC22A5,0.17319815
ENSG00000283782,0.35998023
IRF1,0.089211084
RAD50,0.006521905
KIF3A,0.1960891
CCNI2,0.009851755
SEPTIN8,0.14857464
SHROOM1,0.023539418
UQCRQ,0.27835587
LEAP2,0.042660452
AFF4,0.59835005
ZCCHC10,0.11747812
HSPA4,0.18807168
ENSG00000250244,0.0010112209
C5orf15,0.15277562
VDAC1,0.27237958
ENSG00000271737,0.008880646
TCF7,0.09011635
SKP1,0.48599502
PPP2CA,0.0019905663
CDKL3,0.17646307
UBE2B,0.30359036
ENSG00000248559,0.021783875
CDKN2AIPNL,0.06545566
JADE2,0.20506652
SAR1B,0.21351825
SEC24A,0.19521296
CAMLG,0.081039
DDX46,0.40312546
C5orf24,0.1535678
TXNDC15,0.13609625
PCBD2,0.36425522
PITX1,0.0004426263
MACROH2A1,0.2609401
TGFBI,0.14935589
SMAD5-AS1,0.0024765376
SMAD5,0.32120618
KLHL3,0.09731757
HNRNPA0,0.12734878
FAM13B,0.4905818
NME5,0.17039955
BRD8,0.22412807
CDC23,0.07900157
FAM53C,0.09348055
KDM3B,0.3296135
REEP2,0.0015917589
EGR1,0.00056800037
ETF1,0.24022463
HSPA9,0.33349538
CTNNA1,0.90261376
SIL1,0.6117651
MATR3,0.0
PAIP2,0.26406404
PROB1,0.004313047
DNAJC18,0.09254175
ECSCR,0.000686067
STING1,0.057978906
UBE2D2,0.48226804
CXXC5,0.34189647
NRG2,0.031678345
MALINC1,0.018664407
PURA,0.33588028
IGIP,0.080618516
CYSTM1,1.0034937
PFDN1,0.32171148
HBEGF,0.015910203
ANKHD1,0.0011958107
SRA1,0.1240241
EIF4EBP3,0.0
APBB3,0.06106521
SLC35A4,0.08518196
CD14,0.041662186
NDUFA2,0.18933426
TMCO6,0.017176032
IK,0.11912016
WDR55,0.06797327
HARS1,0.14064121
HARS2,0.040876564
ZMAT2,0.06601457
TAF7,0.21659225
PCDHGA5,0.0
PCDHGA6,0.0
PCDHGA8,0.0
PCDHGA10,0.0
PCDHGA12,0.0
DIAPH1,0.40666053
HDAC3,0.17399485
RELL2,0.009593126
FCHSD1,0.024507452
ARAP3,0.070738375
PCDH1,0.050439544
DELE1,0.22079723
PCDH12,0.050719783
RNF14,0.10945617
GNPDA1,0.09461612
NDFIP1,0.36446577
SPRY4,0.049514897
ARHGAP26,0.57729596
NR3C1,0.57937014
YIPF5,0.108837575
LARS1,0.36787862
RBM27,0.0
TCERG1,0.34399435
DPYSL3,0.0057175546
JAKMIP2,0.008016308
FBXO38,0.1568812
ADRB2,0.00535799
AFAP1L1,0.0835251
GRPEL2,0.03652726
PCYOX1L,0.016469892
IL17B,0.0
CARMN,0.05677132
LNPPS,0.013348182
CSNK1A1,0.80223465
ARHGEF37,0.13673131
PPARGC1B,0.016594768
SLC26A2,0.07437982
TIGD6,0.017155418
HMGXB3,0.20305651
CSF1R,0.06499548
PDGFRB,0.123015344
TCOF1,0.08792647
CD74,0.67406785
RPS14,0.5720234
NDST1,0.22974522
SYNPO,0.1092905
RBM22,0.08551858
DCTN4,0.2740576
SMIM3,0.101854004
ZNF300,0.026810775
GPX3,0.20002194
TNIP1,0.27646202
ANXA6,0.089477345
CCDC69,0.0889578
GM2A,0.07264981
SLC36A1,0.03660501
SPARC,0.22520779
ATOX1,0.18854512
G3BP1,0.3552209
FAM114A2,0.072152905
MFAP3,0.11656826
GALNT10,0.19458164
SAP30L,0.10116596
LARP1,0.69427234
FAXDC2,0.36828429
CNOT8,0.15430173
GEMIN5,0.095511585
MRPL22,0.12011377
HAVCR2,0.057222135
MED7,0.006839287
CYFIP2,1.4691584
ADAM19,0.02038001
THG1L,0.0316767
LSM11,0.022620497
CLINT1,0.4680021
EBF1,0.305951
RNF145,0.24875073
UBLCP1,0.094306044
TTC1,0.30820864
PWWP2A,0.39100495
C1QTNF2,0.000918958
FAM200C,0.032210473
SLU7,0.08642834
PTTG1,0.0042674877
CCNG1,0.078034975
NUDCD2,0.08426222
MAT2B,0.104719765
WWC1,1.1078016
RARS1,0.20220807
PANK3,0.19575393
SLIT3,0.38345066
SPDL1,0.04409467
DOCK2,0.09874307
LCP2,0.048075404
KCNMB1,0.0047791256
RANBP17,0.2183823
NPM1,0.2029778
FBXW11,0.7544751
STK10,0.14639206
UBTD2,0.23387606
SH3PXD2B,0.061557423
NEURL1B,0.10528933
DUSP1,0.11351557
ERGIC1,0.33319056
RPL26L1,0.0466838
ATP6V0E1,0.46234953
CREBRF,0.41248193
BNIP1,0.051459353
STC2,0.00080416247
BOD1,0.066960245
CPEB4,0.917947
DRD1,0.0016069991
SFXN1,0.19778264
HRH2,0.014353881
THOC3,0.09501234
SIMC1,0.1934849
KIAA1191,0.17769492
ARL10,0.10857301
NOP16,0.017278073
HIGD2A,0.0
CLTB,0.15408602
FAF2,0.27586836
RNF44,0.09216838
EIF4E1B,0.0002769402
TSPAN17,0.05106887
HK3,0.0038352173
UIMC1,0.38000807
ZNF346,0.21076253
NSD1,0.8582595
MXD3,0.015424629
PRELID1,0.12534425
LMAN2,0.22590874
RGS14,0.026483672
F12,0.0
GRK6,0.033640806
PRR7,0.0042714444
DBN1,0.11564305
PDLIM7,0.03326391
DOK3,0.019040884
DDX41,0.04871165
FAM193B,0.2472707
TMED9,0.19760856
B4GALT7,0.06251652
N4BP3,0.033468705
RMND5B,0.18051833
NHP2,0.086791225
HNRNPAB,0.13450842
PHYKPL,0.2924123
CLK4,0.3408133
ZNF354A,0.099266276
ZNF354B,0.06918755
ZNF354C,0.059740208
ADAMTS2,0.09670555
RUFY1,0.33759692
HNRNPH1,0.71438134
CANX,0.55155045
MAML1,0.16660778
LTC4S,0.018068621
MGAT4B,0.18495992
SQSTM1,0.5205431
MRNIP,0.16359824
MRNIP-DT,0.010892107
TBC1D9B,0.2281315
RNF130,0.46725264
MAPK9,0.18518881
CNOT6,0.2152604
FLT4,0.07052695
MGAT1,0.21243764
LINC00847,0.022881662
ZFP62,0.05872685
BTNL9,0.08589608
TRIM7-AS2,0.010611578
TRIM7,0.004074062
TRIM41,0.07189134
RACK1,0.32913002
TRIM52,0.08512666
DUSP22,0.098471045
IRF4,0.000917843
EXOC2,0.27173933
ENSG00000272463,0.0
FOXC1,0.26833913
GMDS,0.92455155
GMDS-DT,0.90090483
WRNIP1,0.13303088
SERPINB1,0.068292275
SERPINB9,0.031908557
SERPINB6,0.26102072
LINC01011,0.0004065033
NQO2,0.12939008
RIPK1,0.17717515
BPHL,0.07949541
TUBB2A,0.04716697
TUBB2B,0.010442037
PSMG4,0.14213337
SLC22A23,0.26980972
PXDC1,0.045990516
FAM50B,0.035411015
PRP4K,0.65864605
ECI2,0.1472248
CDYL,0.37055942
PPP1R3G,0.0036369972
LYRM4,0.22941378
FARS2,0.7449187
NRN1,0.014930911
F13A1,0.08524332
LY86,0.050654244
RREB1,0.620618
SSR1,0.25970563
RIOK1,0.069896944
DSP,0.1932886
SNRNP48,0.09452294
BLOC1S5,0.0
EEF1E1,0.006997179
SLC35B3,0.1305931
TFAP2A,0.07723475
GCNT2,0.8318923
PAK1IP1,0.036597103
TMEM14C,0.20448709
TMEM14B,0.0044717975
SYCP2L,0.018871477
ELOVL2,0.0041037863
SMIM13,0.07997065
NEDD9,0.6406311
TMEM170B,0.063189134
HIVEP1,0.25694892
EDN1,0.01490224
PHACTR1,0.6966896
TBC1D7,0.11028083
GFOD1,0.12087208
SIRT5,0.19784333
NOL7,0.17280293
RANBP9,0.43510374
MCUR1,0.1677681
CD83,0.08194622
JARID2,0.6732222
DTNBP1,0.28032526
MYLIP,0.19828498
GMPR,0.27706248
ATXN1,0.9624029
RBM24,0.0
CAP2,0.28040007
FAM8A1,0.08008882
NUP153,0.292333
NUP153-AS1,0.00083388964
KIF13A,0.59016615
TPMT,0.10284457
KDM1B,0.10168895
DEK,0.28795606
RNF144B,0.5866258
ID4,0.08711127
E2F3,0.14106849
CDKAL1,0.94431496
SOX4,0.96658444
MRS2,0.14931774
TDP2,0.09531238
ACOT13,0.12730157
ENSG00000272345,0.006851094
C6orf62,0.3102588
GMNN,0.06418709
RIPOR2,0.120437056
CARMIL1,0.80883265
TRIM38,0.18856367
H1-2,0.11357246
HFE,0.03317895
H4C3,0.16353887
H2BC4,0.0035293142
H2AC6,0.11261511
H1-4,0.0139908325
H2BC5,0.018389946
ENSG00000282988,0.0033186518
H4C5,0.000981916
H1-3,0.0014255182
H4C8,0.009378771
BTN3A2,0.055150017
BTN2A2,0.033200506
BTN3A1,0.07394798
BTN3A3,0.03944196
BTN2A1,0.12944056
HCG11,0.0764005
HMGN4,0.0592913
ABT1,0.04853376
ZNF322,0.07482736
ZNF391,0.02021515
H4C11,0.0
H2BC15,0.010214829
ZSCAN16-AS1,0.14758177
ZKSCAN8,0.06740979
ZSCAN9,0.05337798
ZKSCAN4,0.015913736
ZSCAN26,0.00164691
PGBD1,0.03842834
ZKSCAN3,0.035058923
ZSCAN12,0.04056818
TRIM27,0.15395176
UBD,0.00039832966
GABBR1,0.103570014
HLA-F,0.064391695
HLA-A,0.9427223
POLR1H,0.03763331
PPP1R11,0.084318034
TRIM26,0.20202571
HCG18,0.004175648
TRIM39,0.0024154938
RPP21,0.0012810741
HLA-E,0.3806822
GNL1,0.113712065
PRR3,0.061616972
ABCF1,0.21956429
PPP1R10,0.3285881
MRPS18B,0.17152567
ATAT1,0.09541412
C6orf136,0.07892744
DHX16,0.092590675
PPP1R18,0.040230192
NRM,0.019849889
MDC1,0.1074981
TUBB,0.48524866
FLOT1,0.22878972
IER3,0.089007705
DDR1,0.2564951
VARS2,0.08003533
PSORS1C1,0.0028477688
CCHCR1,0.07615439
TCF19,0.033986665
ENSG00000272501,0.013484767
HCG27,0.028355043
HLA-C,0.9030042
HLA-B,0.63932145
MICA,0.14738202
DDX39B,0.0
NFKBIL1,0.06979341
TNF,0.008575863
LTB,0.016558936
LST1,0.016692655
NCR3,0.0025406857
AIF1,0.0069090133
PRRC2A,0.23270164
BAG6,0.15209354
C6orf47,0.03662999
GPANK1,0.057768118
CSNK2B,0.005302087
LY6G5C,0.0037245476
ABHD16A,0.0013987456
LY6G6C,0.00049746747
DDAH2,0.108871184
CLIC1,0.2703341
VARS1,0.045099575
LSM2,0.08609605
HSPA1A,0.14448817
HSPA1B,0.038418274
SNHG32,0.10028616
NEU1,0.096032515
SLC44A4,0.04820102
EHMT2,0.13061897
C2,0.040817548
NELFE,0.06690802
SKIC2,0.033278055
DXO,0.026467552
STK19,0.06234358
TNXB,0.070202924
ATF6B,0.13205096
FKBPL,0.01489876
PRRT1,0.017194381
PPT2,0.0
AGPAT1,0.10725449
RNF5,0.09300244
AGER,0.010176941
PBX2,0.12226864
GPSM3,0.012413074
NOTCH4,0.0999021
HLA-DRA,0.29060906
HLA-DRB5,0.0053959014
HLA-DRB1,0.24838462
HLA-DQA1,0.047825854
HLA-DQB1,0.08472769
HLA-DQA2,0.0005896091
TAP2,0.0
PSMB8,0.06730246
PSMB8-AS1,0.0
PSMB9,0.07108099
TAP1,0.08378486
HLA-DMB,0.080431856
HLA-DMA,0.017076245
BRD2,0.30941582
HLA-DOA,0.033986818
HLA-DPA1,0.17545794
HLA-DPB1,0.14448124
RXRB,0.09131074
SLC39A7,0.122629136
HSD17B8,0.021845264
RING1,0.14316206
VPS52,0.13344066
RPS18,0.31928167
B3GALT4,0.04803356
WDR46,0.043255012
PFDN6,0.04576149
RGL2,0.19900605
TAPBP,0.38921225
ZBTB22,0.028430138
DAXX,0.04170881
PHF1,0.14472005
CUTA,0.16123459
SYNGAP1,0.061220482
BAK1,0.018758466
UQCC2,0.15164275
LEMD2,0.111461796
HMGA1,0.044411793
SMIM29,0.031806108
NUDT3,0.17789857
RPS10,0.0
SPDEF,0.0
ILRUN,0.29681587
ILRUN-AS1,0.024980923
SNRPC,0.09901466
BLTP3A,0.19981615
TAF11,0.15551467
ANKS1A,0.6163813
SCUBE3,0.06885588
ZNF76,0.21151301
DEF6,0.023812177
PPARD,0.18523416
RPL10A,0.38092944
TEAD3,0.09894089
FKBP5,0.638782
SRPK1,0.21587655
MAPK14,0.38203594
MAPK13,0.042442523
BRPF3,0.1066048
ETV7,0.0041351523
KCTD20,0.2381421
STK38,0.4422254
SRSF3,0.36401454
CDKN1A,0.01846554
PPIL1,0.059529074
C6orf89,0.29878986
MTCH1,0.30887944
FGD2,0.046896134
PIM1,0.04143896
TBC1D22B,0.14784686
RNF8,0.17790909
CMTR1,0.12895632
CCDC167,0.020080272
ZFAND3,1.5006826
BTBD9,0.8433052
GLO1,0.15000801
SAYSD1,0.046741832
KCNK17,0.0012216393
DAAM2,0.12323688
MOCS1,0.042646296
OARD1,0.1653941
NFYA,0.06488357
TREM2,0.0
TREM1,0.0
FOXP4-AS1,0.0029424683
FOXP4,0.044186976
TFEB,0.16328299
FRS3,0.02913021
MED20,0.04274552
BYSL,0.009821609
CCND3,0.5025861
TAF8,0.19037817
C6orf132,0.0981073
MRPS10,0.060706005
TRERF1,0.30273375
UBR2,0.69532794
TBCC,0.060245812
BICRAL,0.5738593
RPL7L1,0.24297114
C6orf226,0.039486833
PTCRA,0.0007519557
CNPY3,0.10463524
LINC02976,0.030141216
GNMT,0.0030165967
PPP2R5D,0.115941286
MEA1,0.054630116
KLHDC3,0.09446074
RRP36,0.13448536
CUL7,0.08471494
KLC4,0.17725961
MRPL2,0.06697459
PTK7,0.2785525
SRF,0.02674657
CUL9,0.09335016
DNPH1,0.09639408
ZNF318,0.10883784
ABCC10,0.11486635
TJAP1,0.10073913
POLR1C,0.20745243
YIPF3,0.18178013
XPO5,0.24405438
GTPBP2,0.16757876
MAD2L1BP,0.032794803
MRPS18A,0.05753329
VEGFA,0.3036132
MRPL14,0.10502835
TMEM63B,0.1490476
SLC29A1,0.10852031
HSP90AB1,0.42761183
SLC35B2,0.07745379
NFKBIE,0.011175434
CDC5L,0.15132886
SUPT3H,0.700494
RUNX2,0.12717812
CLIC5,0.05234562
ENPP4,0.09021862
ENPP5,0.0781767
RCAN2,0.4559869
SLC25A27,0.25284353
PLA2G7,0.0021958288
ADGRF5,0.19949363
TNFRSF21,0.19331758
CD2AP,0.53298724
MMUT,0.118770935
CENPQ,0.021154443
MCM3,0.10957614
PAQR8,0.0
EFHC1,0.25989476
TRAM2,0.17686881
TRAM2-AS1,0.025046885
TMEM14A,0.06517721
GSTA2,0.0
GSTA1,0.0
GSTA4,0.117550805
CILK1,0.120176315
FBXO9,0.2438536
ELOVL5,0.10523183
GCLC,0.080353454
LRRC1,0.19446152
HMGCLL1,0.006822773
BMP5,0.0010494444
COL21A1,0.034025025
DST,0.64255744
KIAA1586,0.04875374
ZNF451,0.32132488
