,3477
CNTNAP1,0.015926806
EZH1,0.22509384
RAMP2-AS1,0.005821474
RAMP2,0.014511864
VPS25,0.02255986
WNK4,0.23110996
COA3,0.058746155
BECN1,0.08419196
PSME3,0.028077489
AOC3,0.009960015
AARSD1,0.0
PTGES3L,0.0
RUNDC1,0.04280551
RPL27,0.053873003
IFI35,0.023510499
VAT1,0.0358386
BRCA1,0.04223654
ENSG00000267002,0.0
NBR1,0.23615652
TMEM106A,0.10149832
ARL4D,0.043961145
DHX8,0.09403563
DUSP3,0.08729126
TMEM101,0.073895134
LSM12,0.087848924
G6PC3,0.008140238
HDAC5,0.109083384
ASB16-AS1,0.030333646
TMUB2,0.08084565
ATXN7L3,0.040202558
UBTF,0.109960996
SLC25A39,0.08696647
GRN,0.08250945
GPATCH8,0.98069006
FZD2,0.0038065077
MEIOC,0.008706965
CCDC43,0.031071484
GJC1,0.019476151
HIGD1B,0.0076130535
EFTUD2,0.14898789
DCAKD,0.25143412
NMT1,0.19069788
ACBD4,0.054476492
ENSG00000276728,0.03760806
HEXIM1,0.02602683
HEXIM2-AS1,0.35164705
HEXIM2,0.012900197
FMNL1-DT,0.02576763
FMNL1,0.0349041
MAP3K14,0.2866711
ARHGAP27,0.08712178
PLEKHM1,0.15254593
ENSG00000267198,0.0028938544
MAPT,0.07209403
KANSL1,1.0927044
KANSL1-AS1,0.0048238183
ARL17B,0.077981584
ARL17A,0.05295475
FAM215B,0.0
NSF,0.43558916
GOSR2,0.0
CDC27,0.47280058
EFCAB13,0.20922717
NPEPPS,0.8027984
KPNB1,0.35598525
TBKBP1,0.035499875
OSBPL7,0.035276398
MRPL10,0.026197677
SCRN2,0.056213837
SP2,0.057782605
PNPO,0.026381226
CDK5RAP3,0.14668746
COPZ2,0.012495835
NFE2L1,0.17447507
CBX1,0.09159084
SNX11,0.02643488
SKAP1,0.8548426
HOXB2,0.019886626
HOXB-AS1,0.037995353
HOXB3,0.4916981
HOXB-AS3,0.06840735
HOXB4,0.0
HOXB5,0.0
HOXB6,0.0024383566
HOXB7,0.059118856
CALCOCO2,0.17717494
ATP5MC1,0.04576528
UBE2Z,0.2324095
SNF8,0.063271545
GNGT2,0.0022821457
ABI3,0.012144672
ZNF652,0.43251216
PHB1,0.049749788
NGFR,0.0014420063
SPOP,0.24223101
SLC35B1,0.009654473
FAM117A,0.06672531
KAT7,0.09014633
ITGA3,0.3281633
PDK2,0.028047549
SAMD14,0.0077878926
PPP1R9B,0.027040223
SGCA,0.00060704607
COL1A1,0.08077943
XYLT2,0.063657
MRPL27,0.045327123
LRRC59,0.014514054
RSAD1,0.07811361
SPATA20,0.06732514
ABCC3,0.31777352
ANKRD40,0.045581214
ENSG00000262967,0.006555628
LUC7L3,0.74978447
TOB1,0.08810865
SPAG9,0.6142207
NME1,0.0
NME2,0.0
MBTD1,0.4284812
UTP18,0.075951986
TOM1L1,0.5396386
COX11,0.08994109
STXBP4,0.45833457
HLF,0.15875007
MMD,0.014141512
PCTP,0.058064595
C17orf67,0.03141797
DGKE,0.0758508
TRIM25,0.075567305
COIL,0.075061604
SCPEP1,0.06583593
AKAP1,0.15111367
ENSG00000263089,0.008447495
MSI2,1.5692766
MRPS23,0.042615786
CUEDC1,0.3777975
VEZF1,0.08367693
ENSG00000264112,0.0
SRSF1,0.016840348
DYNLL2,0.059719607
TSPOAP1-AS1,0.058051184
MIR142HG,0.007054846
SUPT4H1,0.013817695
MTMR4,0.08414047
SEPTIN4,0.020223388
RAD51C,0.07126859
TRIM37,0.17212792
SKA2,0.087588914
PRR11,0.009326042
YPEL2,0.47544616
DHX40,0.11767907
ENSG00000273702,0.007825659
CLTC,0.41962868
PTRH2,0.089196995
VMP1,0.7132779
TUBD1,0.12888296
RPS6KB1,0.15801741
RNFT1,0.02340233
HEATR6,0.04340041
USP32,0.5509116
APPBP2,0.4755052
BCAS3,1.3820189
TBX2-AS1,0.00491184
TBX2,0.164146
LINC02875,0.0008924983
INTS2,0.11692618
MED13,0.78558743
METTL2A,0.048487913
TLK2,0.4198738
ENSG00000277463,0.0009939923
ENSG00000274565,0.004064582
MRC2,0.14137094
TANC2,1.0025634
CYB561,0.050569993
ACE,0.0018158249
DCAF7,0.39801788
TACO1,0.028682534
MAP3K3,0.39642328
STRADA,0.005485589
LIMD2,0.0
CCDC47,0.052618552
DDX42,0.21825416
FTSJ3,0.034128018
PSMC5,0.026403146
SMARCD2,0.11087027
CD79B,0.0
SCN4A,0.0024335454
ICAM2,0.016628893
ERN1,0.1770612
SNHG25,0.02025008
TEX2,0.16792564
PECAM1,0.21868849
MILR1,0.010081576
POLG2,0.08754144
DDX5,0.39184585
CEP95,0.26800862
SMURF2,0.5586694
GNA13,0.20352827
RGS9,0.030625546
AXIN2,0.010159788
CEP112,0.5869709
APOH,0.0
PRKCA,1.1938721
CACNG4,0.011741663
HELZ,0.6749136
HELZ-AS1,0.009103705
PSMD12,0.10550561
PITPNC1,0.9789745
NOL11,0.06855784
BPTF,1.1117234
C17orf58,0.0009718574
KPNA2,0.0061632544
ENSG00000278730,0.04148464
ENSG00000274561,0.0062851454
AMZ2,0.030354323
ARSG,0.13436387
SLC16A6,0.013162209
WIPI1,0.17175445
PRKAR1A,0.19680922
FAM20A,0.16066201
ABCA8,0.07849899
ABCA9,0.11376413
ABCA6,0.112910025
ABCA5,0.26600987
MAP2K6,0.16706371
ENSG00000267653,0.0064428365
KCNJ16,0.9149986
KCNJ2,0.0020441033
SLC39A11,0.53044844
SSTR2,0.017560316
COG1,0.056946687
VCF1,0.06894924
MTNAP1,0.052447528
CDC42EP4,0.06937863
SDK2,0.023170834
RPL38,0.038197067
GPRC5C,0.16022407
CD300A,0.003269993
CD300C,0.0
CD300E,0.0026143019
RAB37,0.010594991
CD300LF,0.001417002
NHERF1,0.03869668
NAT9,0.034954347
TMEM104,0.043226954
FDXR,0.0074948594
HID1,0.039529078
CDR2L,0.0547049
MRPL58,0.02511284
KCTD2,0.078705035
ATP5PD,0.03478482
ARMC7,0.111106426
NT5C,0.053979684
JPT1,0.05467309
SUMO2,0.057986505
NUP85,0.099010706
GGA3,0.118665956
MRPS7,0.03399138
MIF4GD,0.013464418
MIF4GD-DT,0.0
SLC25A19,0.008099169
GRB2,0.32232156
TMEM94,0.15403424
CASKIN2,0.049949188
TSEN54,0.08175453
LLGL2,0.7901892
RECQL5,0.097930714
SAP30BP,0.16730593
ITGB4,0.057728093
GALK1,0.009246938
H3-3B,0.30670327
UNK,0.28817853
UNC13D,0.03669238
WBP2,0.108253844
TRIM47,0.029645717
TRIM65,0.043760035
FBF1,0.0346332
ACOX1,0.15104894
TEN1,0.026354756
CDK3,0.03713737
SRP68,0.0862277
EXOC7,0.3007898
RNF157,0.071927994
UBALD2,0.04048756
PRPSAP1,0.11861332
SPHK1,0.012865538
UBE2O,0.19014415
RHBDF2,0.09820557
CYGB,0.009898913
PRCD,0.003696833
ENSG00000284526,0.0052512963
MXRA7,0.11360661
JMJD6,0.019189816
METTL23,0.030222021
SRSF2,0.0957184
MFSD11,0.21907558
SEC14L1,0.49635535
SEPTIN9,0.71905726
TNRC6C,0.35817042
TMC6,0.098675795
TMC8,0.048264123
SYNGR2,0.05866515
TK1,0.007366407
AFMID,0.2834524
LINC01993,0.005100472
SOCS3,0.019510532
PGS1,0.12559515
CYTH1,0.36952907
USP36,0.23221385
TIMP2,0.16754441
LGALS3BP,0.05860369
CANT1,0.025348157
C1QTNF1,0.026688285
ENGASE,0.05292686
CBX2,0.0047209063
CBX4,0.032930076
TBC1D16,0.41737607
GAA,0.0907693
EIF4A3,0.017929228
SGSH,0.035555508
SLC26A11,0.11332368
RNF213,0.8056296
RNF213-AS1,0.4134834
ENDOV,0.11230059
RPTOR,0.43422064
CHMP6,0.02419527
BAIAP2-DT,0.026167393
BAIAP2,0.1403296
AATK,0.022832198
CEP131,0.008222125
TEPSIN,0.05030058
NDUFAF8,0.06621819
SLC38A10,0.17430633
ENSG00000262877,0.07877648
BAHCC1,0.09477126
ACTG1,0.5469329
FAAP100,0.045688577
NPLOC4,0.3414789
OXLD1,0.026762987
CCDC137,0.03445603
ARL16,0.07139521
HGS,0.1306644
ENSG00000262049,0.007088069
MRPL12,0.0
SLC25A10,0.012435636
MCRIP1,0.07696793
P4HB,0.14224848
ARHGDIA,0.112860784
ENSG00000263731,0.004244232
ALYREF,0.006460401
ANAPC11,0.02924015
NPB,0.0010373942
PCYT2,0.034638215
SIRT7,0.03412796
MAFG,0.042806063
PYCR1,0.0016112061
ASPSCR1,0.118559815
CENPX,0.013325872
LRRC45,0.024023084
RAC3,0.0057600103
DCXR,0.02120238
RFNG,0.04916891
GPS1,0.06131316
DUS1L,0.04695461
FASN,0.010111835
CCDC57,0.45125726
SLC16A3,0.04696571
CSNK1D,0.21488504
CD7,0.004096774
SECTM1,0.014341689
OGFOD3,0.077262975
HEXD,0.2046269
CYBC1,0.0744595
NARF,0.10253194
FOXK2,0.44220823
ENSG00000261845,0.009059229
WDR45B,0.16894892
RAB40B,0.13010721
FN3KRP,0.06169924
FN3K,0.09622913
TBCD,0.25308475
METRNL,0.02935585
USP14,0.23899075
THOC1,0.27158913
COLEC12,0.05974977
TYMS,0.005391804
ENOSF1,0.9055087
YES1,0.28751877
LINC00470,0.00095606653
METTL4,0.048296213
NDC80,0.007047468
SMCHD1,0.6216744
EMILIN2,0.019121591
LPIN2,0.31441596
MYOM1,0.08003358
ENSG00000272688,0.0016361362
MYL12A,0.08626417
MYL12B,0.11265924
TGIF1,0.068188734
GAPLINC,0.0027253313
DLGAP1-AS1,0.029579101
LINC00667,0.075883105
ZBTB14,0.01277484
EPB41L3,0.36939204
L3MBTL4,0.57186824
L3MBTL4-AS1,0.0012941837
PTPRM,1.4981564
RAB12,0.26737943
NDUFV2,0.14085878
ANKRD12,1.056799
TWSG1,0.11903249
RALBP1,0.25199372
PPP4R1,0.31593016
RAB31,0.19532375
VAPA,0.3574232
APCDD1,0.04331063
NAPG,0.16395126
PIEZO2,0.12402779
GNAL,0.07075099
CHMP1B,0.0
MPPE1,0.19766186
IMPA2,0.5240872
TUBB6,0.15075277
AFG3L2,0.24296765
PRELID3A,0.020534104
SPIRE1,0.50304097
PSMG2,0.10132294
CEP76,0.0478413
PTPN2,0.29323334
SEH1L,0.107361116
CEP192,0.421872
LDLRAD4,0.93030393
FAM210A,0.09111302
RNMT,0.20974946
ZNF519,0.051470473
ROCK1,0.67352366
ESCO1,0.22193328
SNRPD1,0.039545383
ABHD3,0.14641672
MIB1,0.48001456
GATA6,0.050820522
RBBP8,0.48845634
CABLES1,0.36553168
TMEM241,0.1611293
RIOK3,0.24309741
RMC1,0.111590765
NPC1,0.2819403
ANKRD29,0.033410255
LAMA3,0.1373999
TTC39C,0.22338545
OSBPL1A,0.36668062
IMPACT,0.048781328
ZNF521,0.13552873
SS18,0.2913983
KCTD1,0.6521505
CDH2,0.16337769
DSC2,0.044044618
DSG2,0.13598232
TTR,0.0023152563
B4GALT6,0.12265915
TRAPPC8,0.27631116
RNF125,0.09974509
RNF138,0.14078036
ENSG00000263393,0.00083547324
DTNA,0.30507818
MAPRE2,0.16334409
ZNF397,0.12659897
ZSCAN30,0.10982197
ZNF24,0.0915237
ZNF396,0.018188069
INO80C,0.0
GALNT1,0.19957
C18orf21,0.005668965
RPRD1A,0.4619141
SLC39A6,0.061528973
ELP2,0.21116738
COSMOC,0.0009019597
MOCOS,0.073887855
TPGS2,0.13299397
KIAA1328,0.59334236
CELF4,0.020766068
PIK3C3,0.36699724
SETBP1,1.3544655
SLC14A1,0.045376882
EPG5,0.2553233
PSTPIP2,0.0832476
ATP5F1A,0.124981955
HAUS1,0.047213692
ARK2N,0.14692312
ARK2C,0.12547055
PIAS2,0.41548634
KATNAL2,0.23628078
HDHD2,0.019517763
IER3IP1,0.0
SMAD2,0.6387601
CTIF,0.28787804
SMAD7,0.10446411
DYM,0.68995595
C18orf32,0.016118916
RPL17-C18orf32,0.0
RPL17,0.0
LIPG,0.11196544
ACAA2,0.037218645
SNHG22,0.14506237
MYO5B,0.3844871
MBD1,0.067705415
CXXC1,0.041663516
MRO,0.017295144
ME2,0.15856539
ELAC1,0.0
SMAD4,0.15725628
MEX3C,0.029607393
MBD2,0.3522714
ENSG00000277324,0.0
POLI,0.10779093
C18orf54,0.00714681
RAB27B,0.015662244
CCDC68,0.021339022
TCF4,0.43402892
TXNL1,0.13199548
WDR7,0.39897498
FECH,0.08600471
NARS1,0.09963795
ATP8B1-AS1,0.0
ATP8B1,0.49282736
NEDD4L,1.2392683
MALT1,0.38732037
ZNF532,0.39195463
SEC11C,0.03105428
LMAN1,0.11513237
CCBE1,0.19613054
PMAIP1,0.0022171596
RNF152,0.53237677
PIGN,0.4054632
RELCH,0.35692063
TNFRSF11A,0.00870283
ZCCHC2,0.18900461
PHLPP1,0.3729349
BCL2,0.92796665
KDSR,0.08007383
VPS4B,0.17751506
SERPINB2,0.0
ENSG00000283667,0.0047279135
SERPINB8,0.0048724525
CDH19,0.0024054684
DSEL,0.009845532
TMX3,0.1738753
CCDC102B,0.27620408
DOK6,0.18404749
CD226,0.0921425
RTTN,0.24790503
SOCS6,0.10067674
TIMM21,0.022406524
CYB5A,0.18716164
CNDP2,0.318061
ZNF407-AS1,0.0487062
ZNF407,0.5859385
PTGR3,0.09698734
TSHZ1,0.16109116
ZNF516,0.3719796
ZNF236,0.25416526
MBP,0.47454613
ATP9B,0.75441086
NFATC1,0.09729598
CTDP1,0.071110636
SLC66A2,0.1243026
HSBP1L1,0.06439304
TXNL4A,0.12895004
RBFA,0.0
RBFADN,0.0
ADNP2,0.16407028
PARD6G,0.039682668
C20orf96,0.036858875
ZCCHC3,0.011973314
SOX12,0.031718433
NRSN2,0.026567373
TRIB3,0.010943251
RBCK1,0.12056446
TBC1D20,0.054985847
CSNK2A1,0.5520998
TCF15,0.0034855246
FAM110A,0.015490374
PSMF1,0.18794702
TMEM74B,0.0063472246
SDCBP2,0.006267026
FKBP1A,0.0
NSFL1C,0.09152759
SIRPB2,0.010859712
SIRPA,0.035585888
STK35,0.08548391
SNRPB,0.030135795
NOP56,0.07113946
IDH3B,0.020743739
EBF4,0.070030265
PCED1A,0.065953486
VPS16,0.028085183
PTPRA,0.56791
MRPS26,0.021669697
UBOX5,0.054307453
FASTKD5,0.0
LZTS3,0.07827877
DDRGK1,0.03531309
ITPA,0.11989098
DNAAF9,1.1530263
ATRN,0.39408267
SIGLEC1,0.012561814
HSPA12B,0.018672718
ADISSP,0.02037323
CENPB,0.025129173
CDC25B,0.04671957
AP5S1,0.013979272
MAVS,0.2298026
PANK2-AS1,0.02042837
PANK2,0.19087265
RNF24,0.43467247
SMOX,0.016800871
PRNP,0.051455315
RASSF2,0.029704567
SLC23A2,0.25616428
TMEM230,0.118544124
PCNA,0.014801094
CDS2,0.26070967
GPCPD1,0.2780396
SHLD1,0.2184067
TRMT6,0.021591969
MCM8,0.07047393
CRLS1,0.1971729
BMP2,0.017092807
TMX4,0.13678697
PLCB1,1.7753099
PLCB4,0.3450639
MKKS,0.033001445
SLX4IP,0.32164282
JAG1,0.25934342
BTBD3,0.19612722
TASP1,0.4913215
ESF1,0.16754161
NDUFAF5,0.14051548
FLRT3,0.076500736
KIF16B,0.4452593
SNRPB2,0.044933423
DSTN,0.3837206
RRBP1,0.29999754
SNX5,0.11504884
OVOL2,0.11498057
MGME1,0.1706363
PET117,0.0011013825
KAT14,0.05163068
ZNF133,0.11210722
POLR3F,0.051980793
RBBP9,0.011441199
SEC23B,0.13289142
SMIM26,0.0
DTD1,0.035634805
SLC24A3,0.115729384
RIN2,0.56320536
NAA20,0.100312926
CRNKL1,0.028968636
RALGAPA2,0.852207
KIZ,0.31718913
KIZ-AS1,0.022384938
XRN2,0.22309223
THBD,0.010992113
CD93,0.05501442
NXT1,0.009256554
GZF1,0.0141881015
NAPB,0.16005337
CST3,0.1554613
CST7,0.00071513414
APMAP,0.061411828
ACSS1,0.29768553
ENTPD6,0.081454754
PYGB,0.13405378
ABHD12,0.2823862
ZNF337,0.109222524
REM1,0.0
HM13,0.30795598
ID1,0.10219729
COX4I2,0.0012633326
BCL2L1,0.5154431
FOXS1,0.0067925607
PDRG1,0.01077818
CCM2L,0.043696936
HCK,0.027692199
TM9SF4,0.19160748
PLAGL2,0.044999514
POFUT1,0.10189437
KIF3B,0.235416
ASXL1,0.57866573
NOL4L,0.09546686
ENSG00000277301,0.0009185503
COMMD7,0.0
MAPRE1,0.04155408
ENSG00000260257,0.014043913
BPIFB1,0.0
CDK5RAP1,0.13493298
SNTA1,0.04017982
CBFA2T2,0.69423646
NECAB3,0.014079268
PXMP4,0.030766806
ZNF341,0.033199403
CHMP4B,0.116408065
RALY-AS1,0.005925829
RALY,0.30017993
EIF2S2,0.10922825
ASIP,0.008467605
AHCY,0.051381413
ITCH,0.7721083
DYNLRB1,0.15289685
MAP1LC3A,0.051622845
NCOA6,0.48695233
TP53INP2,0.018413845
ACSS2,0.24630341
GSS,0.05909974
TRPC4AP,0.45957837
EDEM2,0.09020377
PROCR,0.06736797
MMP24OS,0.12795386
EIF6,0.011156894
UQCC1,0.27475137
CEP250,0.052652426
ERGIC3,0.16399752
CPNE1,0.08525195
RBM12,0.0
NFS1,0.027761674
ROMO1,0.014625559
RBM39,0.7599253
PHF20,0.53166205
SCAND1,0.07997979
NORAD,0.15266086
EPB41L1,0.82577854
AAR2,0.06308704
DLGAP4,0.31121704
MYL9,0.13365746
TGIF2,0.0
RAB5IF,0.005842184
SLA2,0.017935198
NDRG3,0.10378086
DSN1,0.028752794
MTCL2,0.29929888
SAMHD1,0.15632366
RBL1,0.105482355
RPN2,0.15486147
MANBAL,0.042892866
SRC,0.09304158
BLCAP,0.18085442
CTNNBL1,0.1456474
TTI1,0.10868599
RPRD1B,0.18321207
TGM2,0.07287871
RALGAPB,0.37105545
ACTR5,0.029088473
PPP1R16B,0.24151354
FAM83D,0.00260003
DHX35,0.11670308
MAFB,0.028105753
TOP1,0.45419878
PLCG1-AS1,0.024207205
ZHX3,0.9076994
LPIN3,0.095053725
CHD6,0.58576256
PTPRT,0.050945256
SRSF6,0.1281878
IFT52,0.14477316
TOX2,0.029874187
JPH2,0.020084923
OSER1,0.053172674
OSER1-DT,0.017976794
FITM2,0.024718937
TTPAL,0.028414274
SERINC3,0.14114396
PKIG,0.26676184
ADA,0.0057371105
CCN5,0.001026166
KCNK15,0.0040122736
YWHAB,0.19510965
TOMM34,0.021998394
STK4,0.19598083
SDC4,0.30654272
SYS1,0.0
PIGT,0.027740853
WFDC2,0.29175237
DNTTIP1,0.056918237
UBE2C,0.0
SNX21,0.0757652
ACOT8,0.06947825
ZSWIM3,0.028186737
ZSWIM1,0.0009185503
CTSA,0.058071237
PLTP,0.016709628
PCIF1,0.0096672075
ZNF335,0.074840344
MMP9,0.0018928982
NCOA5,0.14080027
CD40,0.0313413
SLC35C2,0.12345586
ELMO2,0.08740961
TP53RK,0.005057998
SLC2A10,0.020917362
EYA2,0.091053665
ZMYND8,0.7816633
NCOA3,0.593412
SULF2,0.22505601
PREX1,0.12805773
ENSG00000278231,0.0
ARFGEF2,0.5778558
CSE1L,0.19060454
STAU1,0.29481828
DDX27,0.04877993
ZNFX1,0.14986429
ZFAS1,0.078295544
PTGIS,0.0309705
B4GALT5,0.42252117
SLC9A8,0.29217234
SPATA2,0.011366994
RNF114,0.15129268
SNAI1,0.0
UBE2V1,0.0
PEDS1,0.00085001794
CEBPB,0.02593578
PELATON,0.0
PTPN1,0.37965187
RIPOR3,0.33885896
PARD6B,0.4304003
BCAS4,0.09269659
ADNP,0.5927166
DPM1,0.124886736
MOCS3,0.006505949
NFATC2,0.2253059
ATP9A,0.26633504
TSHZ2,0.56635475
ZNF217-AS1,0.0048832675
ZNF217,0.08322089
BCAS1,0.06597233
PFDN4,0.028961223
DOK5,0.107030004
CBLN4,0.0
FAM210B,0.04108985
CSTF1,0.016086984
CASS4,0.020419199
RTF2,0.09785716
TFAP2C,0.004048966
RAE1,0.06406636
RBM38,0.02288312
ZBP1,0.012359353
PMEPA1,0.11045677
RAB22A,0.14212699
VAPB,0.2658933
STX16,0.0018707444
NPEPL1,0.0773116
GNAS,0.4621077
NELFCD,0.09400518
CTSZ,0.06812682
ATP5F1E,0.10314164
PRELID3B,0.0105014425
FAM217B,0.052014716
PPP1R3D,0.007370428
TAF4,0.16163813
LSM14B,0.04926629
PSMA7,0.092783526
SS18L1,0.13690361
MTG2,0.15175185
OSBPL2,0.20601174
ADRM1,0.01400813
LAMA5,0.18415569
RPS21,0.016230036
CABLES2,0.022535868
GATA5,0.0069260267
SLCO4A1,0.037372418
MRGBP,0.017392918
OGFR,0.11949796
TCFL5,0.054093387
DIDO1,0.2822748
GID8,0.086038515
YTHDF1,0.08283324
BIRC7,0.0010764715
ARFGAP1,0.17231292
EEF1A2,0.0012755807
PPDPF,0.07130707
HELZ2,0.024503753
GMEB2,0.083071396
MHENCR,0.042718325
STMN3,0.023582214
ARFRP1,0.06615587
SLC2A4RG,0.11792651
ZBTB46,0.31799552
TPD52L2,0.13628493
DNAJC5,0.26894152
UCKL1,0.038814828
ZNF512B,0.06388543
SAMD10,0.010599202
PRPF6,0.18162635
C20orf204,0.0057707606
SOX18,0.021400422
TCEA2,0.048758954
RGS19,0.013331434
OPRL1,0.0022832158
PCMTD2,0.13451567
PLPP2,0.023739874
MIER2,0.052935462
SHC2,0.045239788
TPGS1,0.031903695
CDC34,0.035574425
GZMM,0.0016015116
BSG,0.22151086
POLRMT,0.019741943
FGF22,0.005141705
RNF126,0.04684101
FSTL3,0.045316096
PALM,0.19804128
MISP,0.017570026
PTBP1,0.16108394
PLPPR3,0.0072556995
CFD,0.0070478213
MED16,0.043149117
R3HDM4,0.01672675
ARID3A,0.2680372
WDR18,0.024834746
TMEM259,0.24135603
CNN2,0.0966918
ABCA7,0.06915524
ARHGAP45,0.023014966
POLR2E,0.064188845
GPX4,0.1023912
SBNO2,0.184006
STK11,0.14815211
ATP5F1D,0.0668247
MIDN,0.20792334
CIRBP,0.34170368
FAM174C,0.036443148
PWWP3A,0.1578628
NDUFS7,0.042104367
GAMT,0.023100061
DAZAP1,0.22333725
RPS15,0.20516305
ENSG00000268798,0.0009674189
C19orf25,0.15087076
REEP6,0.0024485143
ADAMTSL5,0.0
MEX3D,0.013632442
MBD3,0.08104359
UQCR11,0.0024686623
TCF3,0.1385738
ATP8B3,0.0
REXO1,0.072786696
KLF16,0.016130695
ENSG00000261526,0.013238907
ABHD17A,0.07937891
SCAMP4,0.075603776
CSNK1G2,0.12959301
BTBD2,0.19568446
MKNK2,0.107443996
MOB3A,0.13009408
AP3D1,0.23260586
DOT1L,0.1791343
PLEKHJ1,0.058397803
SF3A2,0.05861319
OAZ1,0.0
LSM7,0.052794807
SPPL2B,0.16752107
TIMM13,0.02921597
LMNB2,0.03410491
GADD45B,0.045868643
GNG7,0.2591969
DIRAS1,0.0035186638
SLC39A3,0.0
SGTA,0.06795381
THOP1,0.06282743
ZNF555,0.042390075
ZNF77,0.012280458
TLE6,0.011603549
TLE2,0.19822115
TLE5,0.3293496
GNA11,0.13341293
GNA15,0.0063446723
S1PR4,0.002828481
NCLN,0.07299511
NFIC,0.6088695
DOHH,0.019102607
FZR1,0.08044756
MFSD12,0.07087528
HMG20B,0.0726368
GIPC3,0.011466286
TBXA2R,0.008397195
CACTIN,0.032285303
PIP5K1C,0.09877461
TJP3,0.04361291
APBA3,0.02164507
MRPL54,0.016051423
MATK,0.005255811
DAPK3,0.10220691
EEF2,0.39802903
PIAS4,0.049562853
ZBTB7A,0.23903222
MAP2K2,0.11398232
SIRT6,0.02584349
EBI3,0.010011293
YJU2,0.03896335
TMIGD2,0.0014563942
STAP2,0.05747576
MPND,0.014035221
SH3GL1,0.16611151
UBXN6,0.09762387
HDGFL2,0.067246765
PLIN5,0.09645607
LRG1,0.0
SEMA6B,0.025474826
TNFAIP8L1,0.04642373
MYDGF,0.048696373
DPP9,0.20275477
FEM1A,0.019125912
ENSG00000269604,0.003848549
TICAM1,0.053722456
PLIN3,0.09442118
KDM4B,0.3922911
PTPRS,0.29183817
TINCR,0.01583729
SAFB2,0.23606735
SAFB,0.28781253
RPL36,0.12118783
MICOS13,0.03891908
HSD11B1L,0.0
LONP1,0.079384424
DUS3L,0.013561731
NRTN,0.007892775
NDUFA11,0.0
VMAC,0.0
ENSG00000267571,0.03340347
CAPS,0.08063206
RANBP3,0.063043214
RFX2,0.28961155
MLLT1,0.10157594
CLPP,0.02215649
ALKBH7,0.012489502
PSPN,0.0008517177
GTF2F1,0.04506858
KHSRP,0.09039286
CRB3,0.002464883
DENND1C,0.013729882
TNFSF9,0.002619552
TNFSF14,0.003826883
C3,0.06015312
GPR108,0.010544295
SH2D3A,0.12588789
VAV1,0.03557984
ZNF557,0.048138324
INSR,0.82197475
PEX11G,0.01766305
ZNF358,0.06133129
MCOLN1,0.024284355
PNPLA6,0.07970265
XAB2,0.02175785
PET100,0.0022164048
STXBP2,0.025107933
RETN,0.0012034879
MCEMP1,0.0014108139
TRAPPC5,0.0017069347
CLEC4G,0.0013393816
CD209,0.0006499198
CLEC4M,0.0
EVI5L,0.07875626
MAP2K7,0.18154171
TGFBR3L,0.0
SNAPC2,0.006051653
CTXN1,0.011877883
TIMM44,0.05798353
ELAVL1,0.24586447
CERS4,0.3011403
CD320,0.030153252
NDUFA7,0.0
RPS28,0.017982138
KANK3,0.06979796
ANGPTL4,0.008661738
RAB11B-AS1,0.04869696
RAB11B,0.06791189
MARCHF2,0.08985421
HNRNPM,0.4192622
PRAM1,0.014610422
ZNF414,0.02593749
MYO1F,0.099195726
ADAMTS10,0.08254077
ZNF558,0.0243869
ZNF317,0.041979704
ZNF559,0.0
ZNF426,0.05062173
ZNF121,0.07090082
ZNF561,0.059860036
ZNF562,0.14047073
FBXL12,0.054177392
UBL5,0.01676118
PIN1,0.055853993
OLFM2,0.041027736
SHFL,0.05939263
ANGPTL6,0.0015228832
PPAN,0.0
EIF3G,0.051137976
DNMT1,0.07732464
S1PR2,0.0
MRPL4,0.092547074
ICAM1,0.04505169
ZGLP1,0.010380662
ENSG00000167807,0.004499069
FDX2,0.0
RAVER1,0.014016725
ICAM3,0.01125218
TYK2,0.15273312
CDC37,0.09699749
PDE4A,0.06383076
KEAP1,0.037547644
ATG4D,0.058383178
KRI1,0.05371789
CDKN2D,0.013946618
AP1M2,0.06781346
SLC44A2,0.17594333
ILF3-DT,0.15253574
ILF3,0.23836848
QTRT1,0.07779494
DNM2,0.7806134
TMED1,0.012761771
C19orf38,0.0058075935
CARM1,0.10955957
YIPF2,0.05786628
TIMM29,0.03214391
SMARCA4,0.4465385
LDLR,0.06397365
KANK2,0.20497318
DOCK6,0.29935935
RAB3D,0.06277364
TMEM205,0.0
CCDC159,0.030724548
PLPPR2,0.019783244
EPOR,0.06592322
RGL3,0.49294007
ODAD3,0.010897614
PRKCSH,0.087930456
ECSIT,0.12956081
CNN1,0.009066658
ELOF1,0.027163733
ZNF627,0.1432484
ACP5,0.01560956
ZNF823,0.116812274
ZNF441,0.08260057
ZNF439,0.1330649
ZNF69,0.31787467
ZNF700,0.0
ZNF763,0.034734555
ZNF844,0.05659454
ZNF788P,0.044488695
ZNF625,0.0
ZNF136,0.07121506
ZNF44,0.554931
ZNF563,0.042895053
ZNF442,0.035711385
ENSG00000268744,0.018352313
ZNF799,0.0
ZNF564,0.0
ZNF791,0.18049039
MAN2B1,0.07449342
WDR83,0.011773459
WDR83OS,0.0012849799
DHPS,0.05152585
ENSG00000268945,0.0113564525
FBXW9,0.012781746
TNPO2,0.16490735
TRIR,0.12717237
GET3,0.018873217
HOOK2,0.24733806
