,Sample1162-EO2
ENSG00000274220,0.005157195
HEPFAL,0.0
TBC1D3H,0.0
ENSG00000274227,0.0
ENSG00000274238,0.0
ENSG00000274244,0.0
ENSG00000274248,0.004148658
ENSG00000274251,0.0033481403
GGTLC3,0.0
SYNGAP1-AS1,0.005423449
ENSG00000274261,0.0
GAGE13,0.0
ENSG00000274276,0.0
ENSG00000274281,0.0
H2BC6,0.0
ENSG00000274292,0.003938349
ENSG00000274294,0.0
ENSG00000274315,0.0024173926
LINC02334,0.008265931
ENSG00000274322,0.0
ENSG00000274331,0.0
LINC03104,0.0
ENSG00000274340,0.0
ENSG00000274341,0.0019422356
ZNF658,0.02445976
ENSG00000274363,0.0
ENSG00000274370,0.016746493
ENSG00000274372,0.0012482933
ENSG00000274373,0.0
ENSG00000274379,0.0
ENSG00000274383,0.010916021
TMEM269,0.0
ENSG00000274387,0.0
TPTE,0.0
ENSG00000274400,0.0
ENSG00000274403,0.0
ENSG00000274414,0.0
ENSG00000274415,0.0
TBC1D3D,0.0
ENSG00000274425,0.0025371562
ENSG00000274441,0.0
C8orf89,0.0
ENSG00000274447,0.0010034438
LINC01746,0.0
ENSG00000274478,0.0
ENSG00000274492,0.0
ENSG00000274501,0.0015116839
ENSG00000274507,0.0
ENSG00000274508,0.0
TBC1D3L,0.0009896933
ENSG00000274515,0.0
FAM74A6,0.0
SEBOX,0.0
ENSG00000274554,0.0
ENSG00000274559,0.0
ENSG00000274560,0.0
IGHV2-70,0.0
DGKK,0.0
RIMBP3B,0.0
TBC1D3,0.0
H4C6,0.0
ENSG00000274629,0.0
ENSG00000274630,0.0
H2BC17,0.0
ENSG00000274653,0.0012193416
LINC02371,0.0
ENSG00000274670,0.0
ENSG00000274678,0.0
ENSG00000274685,0.0
ENSG00000274695,0.0
ENSG00000274698,0.0
ENSG00000274712,0.0058202315
ENSG00000274718,0.0
ENSG00000274723,0.006649285
KRTAP7-1,0.0
H3C6,0.003098833
ENSG00000274751,0.0
TRBV12-3,0.0
ENSG00000274758,0.0
PRAMEF27,0.0
ENSG00000274766,0.0
ENSG00000274776,0.0
ENSG00000274792,0.0
ENSG00000274797,0.0
ENSG00000274798,0.0
TBC1D3B,0.0
NPHP3-ACAD11,0.0
ENSG00000274818,0.0065590087
ENSG00000274825,0.0
LINC01297,0.0
ENSG00000274833,0.0029754734
ENSG00000274834,0.0016960262
BALR6,0.0
MAFIP,0.0004279494
ENSG00000274859,0.0
ENSG00000274863,0.0
ENSG00000274874,0.0
ENSG00000274893,0.0
ENSG00000274895,0.0
ENSG00000274898,0.001455193
ENSG00000274904,0.0020157883
ENSG00000274918,0.0
ENSG00000274922,0.0035664288
TBC1D3I,0.0
ENSG00000274937,0.0
ENSG00000274944,0.0
ENSG00000274979,0.0
ENSG00000274993,0.0
ENSG00000274996,0.0
H2AC12,0.0
ZNF280B,0.0048833606
ENSG00000275005,0.0
ENSG00000275016,0.0
ENSG00000275024,0.0
ENSG00000275025,0.0
TP53TG3E,0.0
ENSG00000275038,0.0
ENSG00000275040,0.0
ENSG00000275055,0.010842461
ENSG00000275063,0.0
ENSG00000275088,0.0
ENSG00000275091,0.0
ENSG00000275106,0.0
GAGE2E,0.0
ENSG00000275119,0.0
ZSCAN2-AS1,0.002531195
H4C13,0.0
ENSG00000275139,0.0
CCL16,0.0
TRBV12-5,0.0
ENSG00000275163,0.0025679248
ENSG00000275173,0.0
ENSG00000275178,0.0
ENSG00000275180,0.03317071
ENSG00000275185,0.0007372376
ENSG00000275186,0.0
ENSG00000275197,0.0
LINC02960,0.002538653
ENSG00000275202,0.09092155
LINC02826,0.0
H2AC15,0.0
ENSG00000275223,0.0
LINC00547,0.0
ENSG00000275228,0.0
ENSG00000275234,0.09913114
ENSG00000275236,0.0012855828
FAM242F,0.0
TRBV16,0.0
ENSG00000275248,0.0
ENSG00000275249,0.0
ENSG00000275263,0.0026983367
ENSG00000275265,0.0
ENSG00000275278,0.0
ENSG00000275285,0.0
ENSG00000275286,0.0
ENSG00000275322,0.0
ENSG00000275327,0.0006069074
ENSG00000275329,0.0
ENSG00000275332,0.0
ENSG00000275345,0.0
LINC03043,0.0
ENSG00000275358,0.0
ENSG00000275367,0.0049272967
ENSG00000275371,0.0
H3C11,0.0
ENSG00000275383,0.0
ENSG00000275389,0.0
ENSG00000275390,0.0
ENSG00000275392,0.0
FCGBP,0.031156166
ENSG00000275401,0.0
ENSG00000275409,0.0037590868
HNF1B,0.13959524
ENSG00000275413,0.004599015
LINC03110,0.0
ENSG00000275427,0.0
ENSG00000275431,0.0
ENSG00000275438,0.0
ENSG00000275441,0.013210273
ENSG00000275443,0.0
ENSG00000275445,0.0021233957
ENSG00000275450,0.0
ENSG00000275454,0.0039397804
ENSG00000275457,0.008859228
ENSG00000275465,0.0
ENSG00000275467,0.0
IGHV3-54,0.0
ENSG00000275476,0.0016623806
ENSG00000275479,0.0
ENSG00000275481,0.0004455663
ENSG00000275484,0.0030459808
SPMAP1,0.0019280158
LINC01730,0.0
ENSG00000275496,0.0
ENSG00000275512,0.0
ENSG00000275516,0.0
FAM236A,0.0
ENSG00000275527,0.0
ENSG00000275532,0.0046071145
STPG3-AS1,0.0034132234
ENSG00000275552,0.0
ELOA3CP,0.0
ENSG00000275563,0.0
ENSG00000275569,0.0023819283
GRIFIN,0.0
ENSG00000275582,0.0
PDE4DIPP4,0.0
XKR5,0.0
ENSG00000275613,0.0
FLJ16779,0.0
ENSG00000275628,0.0
ENSG00000275630,0.013980484
ENSG00000275632,0.0032588074
ENSG00000275638,0.0
ENSG00000275649,0.0
H4C7,0.0
ENSG00000275665,0.0
ENSG00000275672,0.0
ENSG00000275674,0.0
ENSG00000275676,0.0
CCL15-CCL14,0.0
MT1IP,0.0
ENSG00000275703,0.0
ENSG00000275709,0.0031728374
ENSG00000275710,0.0
H2BC9,0.0
H3C1,0.0
CCL15,0.020807777
ENSG00000275719,0.0
ENSG00000275720,0.0
LYZL6,0.0
ENSG00000275728,0.0
ENSG00000275734,0.0
ENSG00000275740,0.0069249687
ENSG00000275741,0.0
TRBV14,0.0
IGHV3-79,0.0
ENSG00000275759,0.0018006024
ZNF516-DT,0.0
ENSG00000275765,0.0
ENSG00000275773,0.0
HNRNPCL2,0.0
ENSG00000275778,0.0
TRBV10-3,0.0
RIMBP3,0.0
ENSG00000275799,0.0058291703
ENSG00000275807,0.0100142965
ENSG00000275812,0.0
LINC03082,0.0
ENSG00000275846,0.0
LINC01742,0.0
ENSG00000275857,0.0
ENSG00000275869,0.0
PICSAR,0.0
NAXD-AS1,0.01649182
ENSG00000275888,0.0
ENSG00000275897,0.0016301133
ENSG00000275898,0.0
ENSG00000275902,0.0026587069
ENSG00000275910,0.0043286495
ENSG00000275923,0.0
ENSG00000275936,0.0
ENSG00000275944,0.0
TBC1D3F,0.0
ENSG00000275963,0.0
ENSG00000275965,0.0
SPATA31A3,0.0
ENSG00000275993,0.0064704996
ENSG00000275995,0.0
ENSG00000276012,0.0
ENSG00000276017,0.0
LINC03085,0.0
SPATA31A7,0.0
UHRF1,0.0
IGKV2OR2-10,0.0
ENSG00000276063,0.0
ENSG00000276071,0.0
ENSG00000276076,0.0
LINC03105,0.0
ENSG00000276087,0.0
ENSG00000276093,0.0
FAM230F,0.0
ENSG00000276101,0.0019845036
ENSG00000276110,0.0
FUT8-AS1,0.0
OR13C2,0.0
ENSG00000276121,0.0
ENSG00000276122,0.0
ENSG00000276128,0.0
ENSG00000276131,0.002656971
ENSG00000276148,0.0055812513
ENSG00000276166,0.0
H4C9,0.0
ENSG00000276188,0.0
LINC00226,0.0
PIK3R6,0.0
OR4E1,0.0
ENSG00000276241,0.0
LINC02809,0.0
ENSG00000276256,0.064787805
ENSG00000276261,0.0
ENSG00000276266,0.0
ENSG00000276272,0.0
ENSG00000276289,0.0
ENSG00000276292,0.0
ENSG00000276302,0.0
ENSG00000276308,0.0
ENSG00000276317,0.0
ENSG00000276345,0.0
H2AC14,0.0
ENSG00000276384,0.0017283066
FLJ36000,0.0
ENSG00000276403,0.0
TRBV13,0.0
ENSG00000276406,0.0
ENSG00000276407,0.0
ENSG00000276408,0.0
H2BC3,0.0
ENSG00000276411,0.0
ENSG00000276417,0.0
ENSG00000276418,0.0
ENSG00000276422,0.0
FAM25C,0.0
ENSG00000276436,0.0
ENSG00000276445,0.0011727038
ENSG00000276449,0.0014002768
ENSG00000276454,0.0
LINC03025,0.0
ENSG00000276473,0.0
LINC00540,0.0
ENSG00000276487,0.0
ENSG00000276488,0.0
ENSG00000276490,0.0
BMS1P14,0.0
ENSG00000276502,0.0
ENSG00000276508,0.0
ENSG00000276509,0.0
ENSG00000276519,0.0
ENSG00000276523,0.002097347
LINC03065,0.009042549
ENSG00000276527,0.0
ENSG00000276529,0.0092846975
ENSG00000276542,0.0
PCDHGB5,0.0
TRBV18,0.0
ENSG00000276564,0.0068132523
IGKV1D-13,0.0
ENSG00000276571,0.0
SPATA31A5,0.0
TRBV11-3,0.0
RAB7B,0.0
ENSG00000276627,0.0
ENSG00000276638,0.0
ENSG00000276651,0.0
ENSG00000276663,0.0
IGKV1OR1-1,0.0
ENSG00000276687,0.0
ENSG00000276688,0.0
ENSG00000276691,0.0
ENSG00000276693,0.0
ENSG00000276698,0.0016032561
TRAJ36,0.0
ENSG00000276702,0.0
ENSG00000276707,0.0
VAMP1-AS1,0.0020481457
ENSG00000276724,0.0029409903
ENSG00000276727,0.0
ENSG00000276742,0.0
PADI6,0.0
ENSG00000276754,0.0
LINC03106,0.0
ENSG00000276760,0.0
ENSG00000276768,0.0
ENSG00000276772,0.0037788276
IGHV4-4,0.0
LINC02227,0.0
ENSG00000276786,0.0
ENSG00000276791,0.004371448
ENSG00000276807,0.0
TRBV15,0.0
ENSG00000276831,0.0
ENSG00000276842,0.0039596525
ENSG00000276850,0.0
ENSG00000276851,0.0016644559
ENSG00000276863,0.0026696357
ENSG00000276874,0.0
ENSG00000276888,0.0
ENSG00000276898,0.0
H2AC16,0.0
LINC03079,0.0
GSTT4,0.0
ENSG00000276952,0.0
TRBV12-4,0.0
ENSG00000276957,0.0008493279
ENSG00000276968,0.0
ENSG00000276972,0.0
ENSG00000276984,0.0
ENSG00000276993,0.0
ENSG00000276997,0.0
ENSG00000277007,0.001799292
ENSG00000277011,0.025295915
ENSG00000277017,0.0
ENSG00000277020,0.0
ENSG00000277022,0.0
ENSG00000277047,0.0
HNRNPCL3,0.0
ENSG00000277067,0.0
H2AC8,0.006000746
ENSG00000277087,0.0
CCL3-AS1,0.0
ENSG00000277117,0.007728825
ENSG00000277128,0.0
ENSG00000277135,0.0028326674
LINC00235,0.0
ENSG00000277144,0.0020407927
LINC00869,0.0
TYW1B,0.0025102564
F8A3,0.051064823
ENSG00000277151,0.0
ENSG00000277152,0.0
H4C4,0.002532137
ENSG00000277159,0.0
PIGW,0.037016343
ENSG00000277182,0.0027616029
ENSG00000277196,0.002402306
LINC01632,0.0
CCDC92B,0.00081794173
ENSG00000277210,0.0
ENSG00000277214,0.0
SPANXA2-OT1,0.0
ENSG00000277218,0.0
H2BC7,0.0
ENSG00000277228,0.0
GTSE1-DT,0.0037280384
ENSG00000277235,0.006416209
ENSG00000277245,0.0017649597
ENSG00000277247,0.0
FAM74A7,0.0
LHX1-DT,0.12540242
ENSG00000277270,0.0
ENSG00000277277,0.0
IGHV1OR21-1,0.0
RAB35-AS1,0.031946495
ENSG00000277287,0.0019305956
LINC02881,0.0
ENSG00000277299,0.0
GOLGA6L6,0.0
ENSG00000277332,0.0
ENSG00000277350,0.0
ENSG00000277351,0.0
SRCIN1,0.0
ENSG00000277368,0.010891674
ENSG00000277369,0.0066623474
ENSG00000277382,0.0
BICRA-AS2,0.015669217
GPR179,0.0
ENSG00000277400,0.0020361305
ENSG00000277412,0.0
ENSG00000277425,0.0
LINC02338,0.0
CEBPB-AS1,0.003002969
ENSG00000277453,0.003523277
ENSG00000277459,0.0050591608
ENSG00000277475,0.0
ENSG00000277476,0.00849645
PKD1L3,0.0
ENSG00000277482,0.0
ENSG00000277491,0.0
SLCO4A1-AS2,0.0018868407
ENSG00000277504,0.0
ENSG00000277511,0.014000725
LINC03021,0.0
LINC01796,0.0
PNMA8C,0.0
CT47C1,0.0
ZNF630-AS1,0.0
ENSG00000277543,0.0014718969
ENSG00000277550,0.0
OR13C5,0.0
NEFL,0.01657798
ENSG00000277587,0.0
ENSG00000277597,0.0012368757
ENSG00000277602,0.0
ENSG00000277611,0.0
ENSG00000277619,0.0
ENSG00000277621,0.0
ENSG00000277630,0.0
PGM5P3-AS1,0.0
CHD9NB,0.0514675
ENSG00000277654,0.0
OR2W1-AS1,0.0
ENSG00000277675,0.0
ENSG00000277684,0.0
ENSG00000277688,0.0
ENSG00000277692,0.0015436503
ENSG00000277693,0.0
ENSG00000277695,0.0
ENSG00000277701,0.0
ENSG00000277715,0.0055685956
LINC02255,0.0
ENSG00000277728,0.0
ENSG00000277737,0.0
ENSG00000277738,0.0018771786
H2AB3,0.0
ENSG00000277749,0.0
SYT15B,0.0
ENSG00000277767,0.0025966337
H3C7,0.0
PGM5P2,0.0
ENSG00000277782,0.0
ENSG00000277797,0.0
ENSG00000277825,0.0
ENSG00000277831,0.0020166764
ENSG00000277836,0.0
ENSG00000277837,0.0
LINC02391,0.0
ENSG00000277856,0.0
H2AB2,0.0
ENSG00000277863,0.0
GOLGA6L22,0.0
FAM230A,0.0
ENSG00000277873,0.0
ENSG00000277879,0.0
TRBV17,0.0
SRD5A2,0.000978955
ENSG00000277895,0.0
ENSG00000277930,0.0
OR52E5,0.0
ENSG00000277935,0.0
ENSG00000277938,0.001843542
ENSG00000277954,0.0
SENP3-EIF4A1,0.0
ENSG00000277971,0.0
ENSG00000277978,0.029470414
LINC02351,0.0
ENSG00000277997,0.0
ENSG00000278013,0.0
ENSG00000278017,0.00038553585
RDM1,0.0
TRBV7-9,0.0
ENSG00000278035,0.002584409
ENSG00000278041,0.0
FAM247B,0.0
ENSG00000278052,0.0
TEX28,0.0
ENSG00000278058,0.0034884678
ENSG00000278060,0.0
ENSG00000278071,0.009853636
ENSG00000278075,0.0022187456
CT45A8,0.0
LUNAR1,0.0
ENSG00000278095,0.0
ENSG00000278097,0.0
P3R3URF-PIK3R3,0.0
ENSG00000278146,0.0
ENSG00000278147,0.0
ENSG00000278153,0.0
ENSG00000278158,0.02774222
GLIDR,0.017112536
ENSG00000278192,0.0
SSTR3,0.0
IGLV2-8,0.0
LINC01971,0.0
LINC02139,0.0018683537
PRICKLE4,0.0
CKAP2-DT,0.009507099
ENSG00000278239,0.0
ENSG00000278254,0.0
ENSG00000278255,0.0
ENSG00000278263,0.0
ENSG00000278276,0.0
CT45A6,0.0
TBC1D3C,0.0
ENSG00000278305,0.0
ZNF229,0.015867293
ENSG00000278330,0.0
VWA8-AS1,0.0
ENSG00000278341,0.0
ENSG00000278344,0.0
ENSG00000278367,0.0
ENSG00000278370,0.0
ENSG00000278383,0.0006594719
ENSG00000278384,0.0017266297
ENSG00000278385,0.007588145
ENSG00000278389,0.0
ENSG00000278408,0.0
ENSG00000278419,0.0
ENSG00000278431,0.0
ENSG00000278445,0.0
ENSG00000278456,0.0
H2AC4,0.0
ENSG00000278464,0.0
ENSG00000278467,0.0
IGHV3-41,0.0
ENSG00000278484,0.0
NPAP1L,0.0
C17orf78,0.0
ENSG00000278518,0.0
POTEB3,0.0
ENSG00000278532,0.0
IGKV2OR2-8,0.0
ENSG00000278546,0.0025574986
NR2E3,0.0
H2BC10,0.0
ENSG00000278595,0.0
TBC1D3E,0.0
ENSG00000278601,0.0022610668
ENSG00000278607,0.0
ZNF426-DT,0.009771642
C11orf98,0.02327432
THBS1-AS1,0.0
ENSG00000278627,0.0019649416
LINC02335,0.0
ENSG00000278633,0.0
H4C1,0.0
ENSG00000278638,0.0
ENSG00000278642,0.0
ENSG00000278646,0.0
ENSG00000278657,0.0
TRAJ37,0.0
ENSG00000278668,0.0012373257
H2AC17,0.0
IQCA1L,0.0
ENSG00000278690,0.0
ENSG00000278698,0.0
ENSG00000278703,0.0048917974
ENSG00000278704,0.0
H4C2,0.0032316137
NKILA,0.0025072827
ENSG00000278713,0.0017183878
ENSG00000278716,0.001288934
MCM8-AS1,0.0
ENSG00000278722,0.0
ENSG00000278727,0.0
ENSG00000278733,0.0010221186
ENSG00000278737,0.0
ENSG00000278740,0.002386099
ENSG00000278765,0.0
ENSG00000278766,0.0
BACE1-AS,0.018035298
ENSG00000278769,0.0
LINC00624,0.0
ENSG00000278816,0.0
H3C10,0.0005450707
ENSG00000278831,0.0
ENSG00000278834,0.009593688
ENSG00000278847,0.006687123
TP53TG3F,0.0
IGKV1D-12,0.0
ENSG00000278869,0.0
OR51G1,0.0
ENSG00000278881,0.0
ENSG00000278884,0.0
OR2S2,0.0
ENSG00000278890,0.0
ENSG00000278901,0.0
ENSG00000278903,0.0
ENSG00000278907,0.0
BANCR,0.0
ENSG00000278915,0.0
CEP83-DT,0.0024548017
EPB41L4A-DT,0.011459099
ENSG00000278925,0.0
ENSG00000278936,0.0
ENSG00000278946,0.0
ENSG00000278960,0.0
ENSG00000278961,0.053093214
ENSG00000278981,0.0
ENSG00000278996,0.0
OR10A6,0.0
ENSG00000279006,0.0
OR51B2,0.0
ENSG00000279028,0.0
PCDHB1-AS1,0.0
OR6Q1,0.0
AGAP14P,0.0
ENSG00000279064,0.0
ENSG00000279068,0.0
ENSG00000279070,0.0
ENSG00000279072,0.0
ENSG00000279073,0.0
ENSG00000279080,0.0
ENSG00000279081,0.0
LINC01727,0.0
ENSG00000279085,0.0
LINC01670,0.0
ENSG00000279096,0.0
OR10X1,0.0
ENSG00000279115,0.0
OR8D2,0.0
ENSG00000279119,0.0
LINC01451,0.0
ENSG00000279151,0.0
ENSG00000279152,0.0
ENSG00000279168,0.0
PRAMEF13,0.0
ENSG00000279182,0.0
ENSG00000279206,0.0
ENSG00000279217,0.0
ENSG00000279232,0.0
ENSG00000279240,0.0
LINC02736,0.0
FAM223A,0.0
LINC02961,0.0
OR2L8,0.0
OR52R1,0.0
ENSG00000279274,0.0
ENSG00000279278,0.0
ENSG00000279298,0.0
OR2T11,0.0
ENSG00000279317,0.0
ENSG00000279321,0.0
ENSG00000279325,0.0
ENSG00000279342,0.0
ENSG00000279345,0.0
ENSG00000279375,0.0
ENSG00000279386,0.0
OR5L1,0.0
OR4N4C,0.0
LINC00244,0.0
ENSG00000279440,0.0
ENSG00000279442,0.0
WASH9P,0.0
ENSG00000279461,0.0
ENSG00000279467,0.0
ENSG00000279483,0.0
OR2AG1,0.0
ENSG00000279493,0.0
ENSG00000279494,0.0
ENSG00000279501,0.0
OR4C16,0.0
FAM230C,0.0
ENSG00000279529,0.003456832
ENSG00000279530,0.0
ENSG00000279548,0.0
ENSG00000279558,0.0
ENSG00000279571,0.0
LINC01666,0.0
ENSG00000279588,0.0
ENSG00000279597,0.0
ENSG00000279607,0.0
LINC00216,0.0
ENSG00000279652,0.0042923833
ENSG00000279658,0.0
ENSG00000279668,0.0
ENSG00000279669,0.0
ENSG00000279686,0.0
ENSG00000279687,0.0
ENSG00000279712,0.0
ENSG00000279714,0.0
ENSG00000279726,0.0
LINC02033,0.0
ENSG00000279735,0.0
ENSG00000279750,0.0
ENSG00000279751,0.0
OR5D13,0.0
ENSG00000279762,0.0
PPIAL4F,0.0
ENSG00000279784,0.0
LINC02339,0.0
PRAMEF18,0.0
ENSG00000279813,0.0
ENSG00000279833,0.0
LINC02906,0.0
ENSG00000279848,0.0
ENSG00000279851,0.0
ENSG00000279855,0.0
LINC01126,0.0011069558
BIRC6-AS2,0.0
ENSG00000279914,0.0
LINC01651,0.0
DDX11L17,0.0
ENSG00000279954,0.0
ENSG00000279956,0.0
OR8U3,0.0
CCDC28A-AS1,0.0004369924
ENSG00000279973,0.0
ENSG00000279983,0.0
ENSG00000279998,0.0
ENSG00000280005,0.0
ENSG00000280007,0.0
ENSG00000280011,0.0
ENSG00000280018,0.0
OR51F1,0.0
ENSG00000280025,0.0
ENSG00000280026,0.0
ENSG00000280029,0.0
ENSG00000280071,0.0030564882
TBC1D22A-AS1,0.0
LINC01667,0.0
OR8B4,0.0
OR1B1,0.0
ENSG00000280098,0.0
ENSG00000280108,0.0
PLAC4,0.0
ENSG00000280113,0.0
ENSG00000280116,0.0
ENSG00000280136,0.0
ENSG00000280148,0.0
ENSG00000280164,0.016270839
PCDH20,0.0
ENSG00000280169,0.0019627414
ENSG00000280179,0.0
ENSG00000280184,0.0
ENSG00000280191,0.0
ENSG00000280199,0.0
OR1S1,0.0
ENSG00000280206,0.0047922363
ENSG00000280207,0.0
UCKL1-AS1,0.0018789712
ENSG00000280224,0.0
OR12D2,0.0
ENSG00000280241,0.0
PRAMEF26,0.0
LINC02887,0.0
ERICD,0.0
OR8K3,0.0
ENSG00000280336,0.0
ENSG00000280341,0.0
LINC01726,0.0
ENSG00000280356,0.0
ENSG00000280360,0.0
ENSG00000280382,0.0
IGHV1-69D,0.0
ENSG00000280418,0.0
ENSG00000280425,0.0
ENSG00000280433,0.006121865
ENSG00000280441,0.0
ENSG00000280445,0.0
ENSG00000280455,0.0
ENSG00000280485,0.0
ENSG00000280486,0.0
ENSG00000280511,0.0
SALRNA2,0.0
ENSG00000280537,0.0
ENSG00000280571,0.0
LINC02342,0.0
LINC01348,0.0
ENSG00000280614,0.0
SCAANT1,0.0
PCAT14,0.0
THRIL,0.0
LINC02204,0.0
ENSG00000280649,0.0
KCNIP4-IT1,0.0
ENSG00000280655,0.0
CCDC163,0.0
LINC01242,0.0
SH3PXD2A-AS1,0.0
ENSG00000280703,0.0
HPAT5,0.0
LINC02203,0.0
JADRR,0.0
PCAT5,0.0
LINC00251,0.0
LINC01173,0.0
LINC00850,0.0
ENSG00000280758,0.0
LINC01202,0.0
ENSG00000280778,0.0
JAKMIP2-AS1,0.0
ENSG00000280800,0.0
LINC00836,0.0
GSEC,0.0056973845
ENSG00000280850,0.0
MIR325HG,0.0
ENSG00000280878,0.0
ENSG00000280881,0.0
ELDR,0.0
ENSG00000280893,0.0
FOXCUT,0.0
ENSG00000280920,0.0
LINC00628,0.0
ENSG00000280936,0.0
LINC01163,0.0
TTTY3B,0.0
RPS4Y2,0.0
MATR3,0.0
LINC00581,0.0
CCAT2,0.0
ENSG00000281016,0.0
ENSG00000281021,0.0
ENSG00000281039,0.0
LL0XNC01-250H12.3,0.0
LINC01395,0.0
TMEM272,0.0
ENSG00000281113,0.0
ENSG00000281120,0.0
PTENP1-AS,0.0
SCHLAP1,0.001371308
ENSG00000281160,0.0
ENSG00000281179,0.0
ENSG00000281181,0.0
LINC00706,0.0013938176
GHET1,0.0029035616
ENSG00000281195,0.0036153204
LINC00934,0.0
LINC01097,0.0
SLFNL1-AS1,0.0
LINC00254,0.0
LINC02536,0.0
SALRNA3,0.0
LINC01338,0.0
LINC00997,0.0058990186
ENSG00000281333,0.0
ENSG00000281348,0.0
ARRDC3-AS1,0.0029766206
RASSF1-AS1,0.008493363
ENSG00000281365,0.0
INE2,0.0
ABALON,0.0
ENSG00000281383,0.0
ENSG00000281386,0.0
LINC00506,0.0
SNHG4,0.00059850706
LINC01176,0.0049222275
BLACAT1,0.0
PANDAR,0.0
ENSG00000281460,0.0
PISRT1,0.0
LINC01955,0.0
DNAJB5-DT,0.0
ENSG00000281538,0.0
LINC00895,0.0
ENSG00000281550,0.0
LSINCT5,0.0
LINC03077,0.0
ENSG00000281571,0.0
DBET,0.0
ENSG00000281593,0.0
ENSG00000281613,0.0
SAMD12-AS1,0.0
ENSG00000281655,0.0
LINC00538,0.0
RBM5-AS1,0.0
PACRG-AS1,0.0
LINC01012,0.0
LINC01080,0.0
METTL14-DT,0.0
ENSG00000281741,0.0
C2-AS1,0.0
LINC01230,0.026125902
LINC00550,0.0
LINC01394,0.0
HCP5B,0.0
LINC00602,0.0011639525
ENSG00000281849,0.0026081256
ENSG00000281856,0.0
PAUPAR,0.0
ENSG00000281883,0.0
GIMAP1-GIMAP5,0.0
ASMER1,0.0
ENSG00000281904,0.0
LINC01144,0.002128891
ENSG00000281938,0.0
TRBJ1-4,0.0
ENSG00000281961,0.0
IGHV1-69-2,0.0
TMEM265,0.0
ENSG00000282012,0.0057101804
ENSG00000282022,0.0
ENSG00000282024,0.0
ENSG00000282033,0.0
ENSG00000282034,0.009353474
ENSG00000282041,0.0
ENSG00000282057,0.006155762
IGHD3OR15-3B,0.0
ENSG00000282097,0.0
ENSG00000282121,0.0
IGHV7-4-1,0.0
TRBJ1-3,0.0
ENSG00000282142,0.0
ENSG00000282143,0.0
ENSG00000282160,0.0
TRBJ1-5,0.0
ENSG00000282199,0.0017835374
ENSG00000282218,0.0
ENSG00000282221,0.0017889076
ENSG00000282265,0.0
IGHD2OR15-2B,0.0
ENSG00000282278,0.0
CYP3A7-CYP3A51P,0.0
ENSG00000282317,0.0
TRBJ1-1,0.0
ENSG00000282375,0.0
ENSG00000282381,0.0
ENSG00000282386,0.0058642947
ENSG00000282393,0.012302572
ENSG00000282408,0.022142636
ENSG00000282418,0.0
TEX13D,0.0
TRBJ1-2,0.0
TRBD1,0.0
ENSG00000282478,0.0
TRBV25-1,0.0
IGHD3OR15-3A,0.0
ENSG00000282527,0.0
ENSG00000282535,0.0
ENSG00000282556,0.0
ENSG00000282564,0.0
FAM138F,0.0
IGHD2OR15-2A,0.0
IGHV3-69-1,0.0
ENSG00000282602,0.0
IGHV3-64D,0.0
IGHV5-10-1,0.0
ENSG00000282686,0.0
ENSG00000282692,0.0
ENSG00000282718,0.0
ENSG00000282740,0.0
DUXB,0.0
ENSG00000282759,0.0
ENSG00000282772,0.0
TRBJ1-6,0.0
ENSG00000282787,0.0
ENSG00000282793,0.0
ENSG00000282804,0.0
ENSG00000282807,0.0
TEX13C,0.0
ENSG00000282816,0.0
ENSG00000282828,0.0
ENSG00000282836,0.0
MSL3-DT,0.0
ENSG00000282843,0.0
ENSG00000282849,0.0
ENSG00000282860,0.0
C1orf232,0.0016451944
ENSG00000282876,0.0032235666
TMEM275,0.0
ENSG00000282882,0.0
ENSG00000282885,0.0
ENSG00000282890,0.0
ENSG00000282898,0.0
ENSG00000282906,0.0
ENSG00000282914,0.0
LINC02746,0.0
ENSG00000282917,0.0
ENSG00000282925,0.0
ENSG00000282936,0.0
TRBV7-2,0.0
PSG11-AS1,0.0
ENSG00000282950,0.0
ENSG00000282951,0.0
ENSG00000282952,0.0
PRNCR1,0.004160699
LINC02034,0.0
ENSG00000282987,0.0
MPP7-DT,0.0
ENSG00000282998,0.0
LINC02635,0.0063777138
ENSG00000283001,0.0
ENSG00000283010,0.0
ENSG00000283025,0.0
ENSG00000283031,0.0
ENSG00000283033,0.0
LINC01988,0.0
KLF18,0.0
ENSG00000283044,0.0
LINC01668,0.0
LINC02456,0.0
ENSG00000283053,0.0
ENSG00000283058,0.0
ENSG00000283061,0.0
TRBV6-2,0.0
H2BC6-AS1,0.0
LBHD2,0.0
ENSG00000283072,0.0
ENSG00000283075,0.0
ENSG00000283078,0.003650284
LINC02498,0.0
CENPVL2,0.0
ENSG00000283095,0.0
ENSG00000283096,0.0
MGC4859,0.0
ENSG00000283118,0.0
ENSG00000283125,0.0
ENSG00000283138,0.0
LINC02666,0.0
ENSG00000283148,0.0024687224
ENSG00000283149,0.0
IQCJ-SCHIP1,0.0034766435
ENSG00000283157,0.0
ENSG00000283183,0.0
ENSG00000283189,0.0
IGHVII-43-1,0.0
C13orf46,0.0
ENSG00000283201,0.0007614246
ENSG00000283205,0.0
ENSG00000283208,0.0
ENSG00000283213,0.0
LINC02537,0.0
ENSG00000283217,0.0
ENSG00000283221,0.0
SPRR5,0.0
ENSG00000283228,0.0
