,3613
CPZ,0.0
SLC2A9,0.19850522
NEIL3,0.0020109003
TBC1D19,0.5027945
CLNK,0.033364035
NKX3-2,0.0
GLRB,0.015415856
HGFAC,0.0016163002
LRP2BP,0.10153826
FAM149A,0.26717547
NCAPG,0.0036064435
PPARGC1A,0.39799565
DDX25,0.0038711096
DBX1,0.0
TECTA,0.00545364
JHY,0.1492298
B3GAT1,0.019052012
P2RX3,0.00045980647
NRXN2,0.0074999193
CCKBR,0.0009557754
HPX,0.0018517983
FOLR3,0.0069706766
PANX1,0.05718978
APOA5,0.0
APOA4,0.0
UPK2,0.032170992
KIAA1549L,0.03472186
SLC1A2,0.029009284
SCGB2A2,0.0009638944
NAA40,0.0647059
SLC35F2,0.08897702
C11orf21,0.0002499553
ELMOD1,0.017435877
CALCA,0.03584644
EXPH5,0.31678158
POU2AF1,0.010764744
PTPN5,0.00325287
ASIC1,0.0022772078
DAO,0.008430827
TSPAN11,0.014470427
IL23A,0.00314359
SYT10,0.056421485
CYP27B1,0.0036456324
MYF6,0.00015956713
MYF5,0.0
GLI1,0.0055772956
SLC6A12,0.17508166
WNT5B,0.07771278
TRPV4,0.20912577
FOXM1,0.005408683
PRR4,0.0
PRMT8,0.011123723
FGF6,0.00065202574
MYL2,0.00027973304
RAD51AP1,0.012616203
CUX2,0.013545698
AKAP3,0.02120026
KCNA1,0.00062954874
GPRC5D,0.009486096
GSG1,0.016800104
RASAL1,0.2516218
ENDOU,0.0014927391
FZD10,0.002357764
ADGRD1,0.12153877
IL26,0.0005569823
IFNG,0.00038366046
TIMELESS,0.06730241
GNB3,0.016401082
SLCO1B3,0.0
APOBEC1,0.0031529702
NANOG,0.004602251
GYS2,0.0057029887
ST8SIA1,0.09637362
AICDA,0.00018433762
ENSG00000111780,0.00073065393
RFX4,0.010051829
FRK,0.3843368
RSPH4A,0.0036231352
MAK,0.3189131
ADTRP,0.051989418
FAM184A,0.061968274
GABRR2,0.008622574
UST,0.8207077
ULBP1,0.0008705315
OPRM1,0.05926995
FANCE,0.011971554
TULP1,0.004399713
SLC26A8,0.04396979
RHAG,0.003350054
IL17A,0.0
IL17F,0.0
MDGA1,0.02594775
GLP1R,0.0025638102
BACH2,0.06854057
TREML2,0.00020339317
TSPO2,0.0
GPR63,0.01570368
KHDRBS2,0.034010835
PRDM13,0.0
SIM1,0.40174434
HDGFL1,0.0
BVES,0.0122344
COL9A1,0.0019451446
GPLD1,0.023720324
ALDH5A1,0.05634997
EYA4,0.9689976
NR2E1,0.00014087805
SLC17A2,0.00010495892
ARFGEF3,0.3186507
SLC16A10,0.16758987
OR12D3,0.0
UNC93A,0.04244302
SLC22A2,0.07052158
PACRG,0.14000317
C6orf118,0.0014736742
MDFI,0.015784169
GUCA1B,0.019541034
PRPH2,0.040691435
IMPG1,0.0048411894
TTK,0.0052363393
CCN6,0.0011741243
PRSS16,0.00940943
MEP1A,0.00013262386
TBX18,0.030728571
PCDHB2,0.0020470563
CEP72,0.023676677
KIF20A,0.0003892914
SLC4A9,0.009254422
LOX,0.0019375596
CDH9,0.0054053552
HAND1,0.0
PCDHB3,0.0017763221
PCDHB5,0.0024090803
PCDHB6,0.0021782047
PCDHB7,0.0011405768
PCDHB15,0.0049619046
HAVCR1,0.0029638873
GRM6,0.0062137363
ITK,0.008635451
THBS4,0.05848996
IL12B,0.000459395
BTNL8,0.0074543147
GABRG2,0.00096924824
SLC27A6,0.027878944
IRX4,0.0
AGXT2,0.00786616
IL4,0.00038144525
IL5,0.0053489013
FGF1,0.08913499
C9,0.008918376
CDX1,0.00021797651
UNC5A,0.0024238352
CNTN3,0.22054331
KNG1,0.06511907
HRG,0.002316622
CLDN16,0.07128432
ARL6,0.109117754
RBP2,0.022433028
GRK7,0.014036081
SERPINI2,0.0045284475
LRRC31,0.0035641773
COL7A1,0.1005369
GNAT1,0.0
USP9Y,0.0016882985
HHLA2,0.003199266
MORC1,0.003272964
ROPN1B,0.0025939397
UPK1B,0.0331412
CSPG5,0.0010570209
CFAP92,0.0822212
NEK11,0.34993035
HEMK1,0.06090112
PEX5L,0.039306495
AADAC,0.00022676139
ABHD14A-ACY1,0.010444025
PLCH1,0.14924636
ZBTB47,0.011950398
TNNC1,0.0035320804
CLCN2,0.036264673
NEK4,0.16059338
SLC4A3,0.007116291
IL1A,0.003455398
CCL20,0.0082836365
KCNIP3,0.075494796
ZAP70,0.0038896613
OTOF,0.0017704929
CENPA,0.013036513
SLC30A3,0.0013000054
ITGB6,0.23329012
ASB3,0.026989916
PCSK4,0.022160606
GCG,0.0
APC2,0.004736557
GRB14,0.36282134
TLX2,0.0
GALNT3,0.13299623
TACR1,0.124038294
ACADL,0.26708728
EVA1A,0.041757323
REG1A,0.002611485
DNAH6,0.13985981
KCNJ13,0.020397542
NEU2,0.0
OTX1,0.00012253638
PLCD4,0.107437246
ZNF142,0.0709102
PRKAG3,0.00013767376
SMYD1,0.0007389359
IL1RL2,0.11106576
SLC9A2,0.18838063
ABCB6,0.00066849624
SLC5A7,0.0011716287
TPO,0.004838464
DLX2,0.0
LCT,0.0020525
LINC02566,0.00063034
KISS1R,0.0003243983
CD207,0.0
GRIN3B,0.023421416
VAX2,0.0053127897
ATP6V1B1,0.0011794607
PRRX1,0.10564974
TNR,0.0062767696
MORN1,0.06315468
TPSG1,0.00046806425
PAPPA2,0.0828074
NPHS2,0.0007449777
CHD5,0.003075547
ELAPOR1,0.017016293
OPRD1,0.0021658915
TRIM62,0.11559105
DLGAP3,0.007954516
PRG4,0.00026685686
PDC,0.01377518
SLC35D1,0.15691458
PLA2G4A,0.62400174
PRAMEF1,0.0
PRAMEF12,0.0
RPE65,0.00020725331
AMPD1,0.0070663453
CTH,0.051277712
AGMAT,0.021588145
TNNI3K,0.00038100942
CFHR3,0.00051620556
TFAP2E,0.04443168
HAO2,0.0049652453
NT5C1A,0.00048688235
HPCAL4,0.00090271316
BMP8B,0.0027396434
MYCL,0.019131534
ZP4,0.0
KMO,0.08645074
KCNQ4,0.0068437266
ST6GALNAC5,0.02730342
ACTL8,0.00018303344
PLA2G2D,0.0
CR2,0.00076282414
CDC20,0.003801771
MPL,0.003236459
PTCH2,0.048867263
CCDC181,0.09576853
MROH9,0.014162498
FASLG,0.0013592939
TNFSF4,0.0042482037
HSD11B1,0.15886807
PLPPR5,0.0019146911
PLPPR4,0.008135138
SERPINC1,0.001550394
PROX1,0.16649412
SLC5A9,0.028903969
CHRNB4,0.008647432
MUC5B,0.0009805339
A4GNT,0.00014842139
TREH,0.018628258
MMP8,0.0
ZNF541,0.004073955
SLC8A2,0.0025977364
KIF14,0.010061556
TNNT2,0.0011619927
CRYGD,0.0
MREG,0.07845798
TNP1,0.0
CA14,0.0013026373
DNAI7,0.063201375
ATP10B,0.03821831
USP35,0.011880755
ELOVL4,0.010150989
CNR1,0.004450528
SPACA1,0.0008205575
ZC2HC1B,0.0
ADGB,0.0046558618
MYB,0.0029578453
ALDH8A1,0.13014792
PMFBP1,0.0044045914
GHRH,0.0
OLFM3,0.0032088025
PPL,0.33228582
HS1BP3,0.05999607
FGF23,0.0015558493
DNAH7,0.19048624
SATB2,0.076354146
TRPM6,0.049883123
GDA,0.034556873
TJP2,0.0037894857
TRIM67,0.0016117493
GALNT12,0.069879025
ONECUT2,0.014305985
PROX2,0.005052363
VSX2,0.00032957824
BBOF1,0.13290516
ACOT2,0.038770735
PPP4R4,0.100190915
ZC2HC1C,0.0927151
GPR68,0.009551389
ESRRB,0.16193871
ZNF410,0.00018767797
GPR75,0.0
KLHL29,0.65098757
TECTB,0.0032148666
ELOVL3,0.0011468993
NKX2-3,0.0
PPP1R3C,0.09938397
CNNM1,0.12445333
PRLHR,0.00015931488
AVPI1,0.027852656
KCNIP2,0.013860048
CFAP58,0.00932103
CPN1,0.010396938
C10orf95,0.012299386
SFRP5,0.0
HOXB8,0.0
CRHR1,0.0
HOXB1,0.0017862305
MSX2,0.009341642
EQTN,0.0022095311
INSL6,0.0053114644
INSL4,0.00017284017
MLANA,0.03854666
CD274,0.021959044
IFNA6,0.0
IFNA8,0.0
GRIA2,0.0026710809
CCDC170,0.15595014
MAGEB4,0.0
PCDHB8,0.0
PCDHB10,0.002258377
PCDHB14,0.0029688834
PCDHB12,0.0013677697
SLC25A2,0.0
TNN,0.0035286176
TNFSF18,0.0016712842
GPR31,0.0
TTLL2,0.01856639
SNX19,0.16070685
TP53AIP1,0.0009955637
TEX11,0.014199105
ARR3,0.004788688
LYZL1,0.0017127005
IQSEC3,0.016666733
ENOX1,0.3922536
TNFSF11,0.0038472798
SPART-AS1,0.04161236
SOHLH2,0.0020439099
MYOT,0.03521245
CHRNA2,0.0
ADRA1A,0.01274383
NPPB,0.0
TNFRSF8,0.0052752984
PRAMEF2,0.0
RDH10,0.18137014
EPX,0.010425865
TBX4,0.0005371951
TEX14,0.114598155
LRAT,0.02736823
MND1,0.0124813
TRIM6,0.0
ABCC11,0.010310844
TAS2R8,0.0
TAS2R10,0.0
PRB2,0.02339963
IAPP,0.0075338585
TAS2R7,0.0
BCL2L14,0.24819608
TAS2R9,0.0
ZNF549,0.08119378
RGSL1,0.005853638
LHX4,0.018648611
DPPA4,0.0005751809
CD80,0.033704903
KIF18A,0.007013877
GJA8,0.002968178
DEPDC7,0.0037218852
GJB6,0.000940624
GJA3,0.0
ADGRB2,0.0037656918
HCRTR1,0.0035201246
GHSR,0.00014893251
SLITRK3,0.00015663092
CPXM2,0.016549973
ZSCAN20,0.015893381
CSMD2,0.026441291
HPCA,0.001101989
SV2C,0.013826451
LINC00544,0.00047552507
XPNPEP2,0.0030855492
PAEP,0.0
OBP2A,0.0
TBX22,0.0006656212
FMOD,0.016965931
MYOG,0.0
PLG,0.0043198164
PRM2,0.0
OPN4,0.00033581638
PTGFR,0.17134419
LRRC39,0.012944177
RWDD3,0.0
OCM,0.0034329004
KIAA0087,0.0005657596
WIPF3,0.041757345
NXPH1,0.004887708
NPY,0.00028754363
HOXA7,0.0136433095
TWIST1,0.006308257
SPINK4,0.006277776
TAF1L,0.001814874
PHF24,0.0016949337
DNAI1,0.030992804
NUDT10,0.002466022
SFTPA1,0.00013554188
NEUROG3,0.0
CIT,0.08216188
ACTRT1,0.0
CCDC70,0.0
ATP7B,0.065500565
CENPK,0.04064857
NEUROD4,0.0
MMP19,0.03989655
HOXC13,0.0003926746
HOXC11,0.00879423
HOXC12,0.0
EEF1AKMT3,0.000119253964
SARDH,0.030185593
DBH,0.0048838034
STIL,0.034152463
HJURP,0.0017906389
SERPINA7,0.0
H2BW1,0.0
NRK,0.074286886
ESX1,0.0
MAGEA9,0.0
ATXN3L,0.0
ACVR1C,0.02052819
C4BPA,0.002592364
C4BPB,0.0013825478
RAB38,0.045036316
GPR83,0.00094324583
DAW1,0.00289949
INHA,0.006619413
MOGAT1,0.017884543
FAM124B,0.0053403946
MC3R,0.0
GCNT7,0.050258033
CTCFL,0.0008367496
PI3,0.00013826766
FAM209A,0.00913051
SLPI,0.6221437
WFDC3,0.018201804
KCNS1,0.00041177645
SLC12A5,0.00058147917
ARHGAP40,0.038804863
SEMG2,0.0011088444
MATN4,0.006506239
PLCG1,0.1664724
GDAP1L1,0.037546724
GTSF1L,0.0
ZNF831,0.012573516
EDN3,0.0042742984
PEDS1-UBE2V1,0.00018604164
CDH26,0.04786847
ANKRD60,0.0
RBPJL,0.0018395839
SEMG1,0.00015294808
CIMIP1,0.000587295
TP53TG5,0.042728584
PCK1,0.072775185
NEURL2,0.025188373
MAGEA10,0.00014132107
CHST8,0.007999925
IL9R,0.001816144
XG,0.016080962
IL17C,0.0007717477
POF1B,0.111882396
IRGC,0.0
ZNF45,0.042491
LYPD3,0.012819791
PSG8,0.0070858486
CEACAM8,0.0016775399
NDP,0.00015872372
CRISP2,0.0019206803
GRM4,0.001267521
PACSIN1,0.0031288443
BTN1A1,0.0030166141
SLC17A3,0.011286054
SLC17A1,0.005315384
PEX6,0.125082
ENSG00000124593,0.0031696348
UNC5CL,0.02098052
AARS2,0.027727935
H1-1,0.000341108
H2BC11,0.013681384
OR2B6,0.0
TCP11,0.00543077
APOBEC2,0.01492798
DNAH8,0.0651304
KLHL31,0.00075169466
CPNE5,0.022675512
RPP40,0.01020278
CRISP1,0.00058929913
OPN5,0.0010134246
GCM2,0.0010731148
ENSG00000124835,0.006786925
CXCL6,0.0010143814
TRIM51,0.0
MYRF-AS1,0.00036104154
MYRF,0.030085552
SCGB2A1,0.008424697
WNT1,0.0
PIWIL1,0.022174073
SLC10A2,0.00039352878
ABCC4,0.9827824
SOX21,0.0
HROB,0.0073943785
KIF25,0.009188041
AMELX,0.000872047
GRK4,0.085282154
SOX9,0.019338224
TEKT3,0.00403398
MYH2,0.00019330971
SLC25A35,0.03676942
MIR9-1HG,0.00046385542
BARHL1,0.0
KIR2DL1,0.0
SRMS,0.0002574115
LINC00029,0.0
NPBWR2,0.0
FNDC11,0.0056723086
BHLHE23,0.0
PLGLB2,0.0002659931
IL37,0.0
SLC25A23,0.070370935
GRIA3,0.06769652
ENSG00000125695,0.0010333591
CD70,0.0052278675
TRIP10,0.15138549
TGM3,0.0023127159
GNRH2,0.00034894506
DEFB126,0.0
FOXA2,0.0
PAX1,0.0
CST8,0.0
NKX2-4,0.0
NKX2-2,0.0
CSTL1,0.0
CST11,0.0
PCSK2,0.0076812957
GFRA4,0.0
BFSP1,0.08814938
LAMP5,0.00017329297
LRRN4,0.000788387
OTOR,0.0
BANF2,0.00090049754
LINC02871,0.00063336984
SIRPD,0.00037936494
DEFB129,0.0
CHURC1-FNTB,0.11871438
GDF5,0.0045690755
MMP24,0.20647793
C20orf173,0.00056988036
FAM83C,0.00016258817
GRPR,0.00030623574
XRCC3,0.029800924
PROZ,0.0010494688
SLURP1,0.0
IGFLR1,0.0013687761
GPR42,0.0
KIRREL2,0.00037232327
FFAR1,0.00070472586
KRT36,0.0
TSKS,0.004908773
FLRT1,0.045328043
CSN1S1,0.00013198407
STATH,0.00015336089
HTN1,0.00013298893
PRKCG,0.0024255824
DACH2,0.46100983
SSX1,0.00010594901
SIX1,0.0018536778
PLEKHG3,0.44740635
PZP,0.008117603
PRDM7,0.003040229
OMG,0.12264514
CTAG2,0.0
AVPR2,0.033612493
TMEM35A,0.0032821095
NXF5,0.0024617044
ZC4H2,0.2880382
EDN2,0.0069969497
ATP13A4,0.01629815
PLAAT1,0.0060266247
IL22,0.0
TSPAN8,0.03294683
BEST3,0.0059239254
TAS2R3,0.0
TAS2R4,0.0
TAS2R5,0.0006122028
CRYGN,0.0034556284
LRRC61,0.088853195
TRPV5,0.0022187226
AUNIP,0.015424819
OR7A10,0.00033789492
OR7C2,0.0
OR7C1,0.004588614
SYNGR3,0.00025642518
PKMYT1,0.00049281656
WFIKKN1,0.0047422065
CHTF18,0.014681346
GNG13,0.0
OR1E2,0.0
VIL1,0.012123171
TNFRSF19,0.060157556
GNGT1,0.09332226
SPINK2,0.0037807385
ADM2,0.0019788952
ASPHD2,0.02251631
GAL3ST1,0.07725043
RFPL1,0.0
RFPL2,0.0026638408
GNAZ,0.022743408
MGAT3,0.019402543
ADORA2A,0.00024833012
RFPL3,0.00034109203
MCHR1,0.00033124807
BAIAP2L2,0.057740364
GALR3,0.00013263599
APOL5,0.00059086055
IGLL1,0.00037705392
LIF,0.0031232226
C22orf23,0.053042363
APOBEC3F,0.02668327
RIBC2,0.0068994304
KRT17,0.046637524
RNF112,0.0055322465
CPA4,0.00090676965
TAS2R16,0.0
CDHR3,0.09916497
VGF,0.00069656345
FOXP2,0.7157166
STRIP2,0.017093733
LRRC4,0.02017667
CCDC136,0.025047293
SMO,0.06471472
FEZF1,0.0
OPN1SW,0.0030289975
HOXD1,0.019894077
HOXD3,0.4270965
PDE11A,0.0
GAD1,0.021383474
HOXD9,0.07934598
HOXD10,0.37808058
HOXD11,0.08880705
HOXD13,0.0
CGNL1,0.88306975
ELL3,0.0
ALDH1A2,0.35055614
CHAC1,0.0020321952
CALML4,0.0
THAP10,0.009940603
ACKR4,0.045653958
MYOD1,0.0
KCNC1,0.07994624
TPH1,0.010021192
CSRP3,0.0019053166
E2F8,0.00404347
SOX15,0.007580453
PIMREG,0.0010415384
USP6,0.015072683
SHBG,0.0075281416
AIPL1,0.0015324382
KLK14,0.001924832
KLK10,0.006725351
KLK8,0.0
AJUBA,0.0
CDO1,0.006873292
QRICH2,0.04697973
FOXJ1,0.0020425327
AANAT,0.0020829746
ART1,0.004108361
CHRNA10,0.0036562723
SGO1,0.0047271
TTTY1B,0.0
RPS4Y1,0.0023336457
TTTY1,0.0
VCY1B,0.0
VCY,0.0
CDY2B,0.0
CDH15,0.0012276582
INS-IGF2,0.0
LBP,0.0029170895
SYT5,0.0003662564
GALNT8,0.012850586
NXNL2,0.014090542
NALF2,0.011947047
GDPD2,0.0019993763
TSPAN16,0.014158709
ANGPTL8,0.009348958
ZSCAN10,0.00015682186
DPP6,0.28531668
ACE2,0.0097437855
GDF1,0.0
NCAN,0.0012667248
KIF1A,0.0027100926
RSPH3,0.15785927
MAS1,0.0013605625
ACSBG2,0.015275802
FUT5,0.0
BMP15,0.0
STK33,0.4727252
EPO,0.00021319778
CACNG6,0.0010645904
UNC13A,0.007898301
KLHDC7B,0.0
IQCN,0.07299315
OR11H1,0.0
SULT4A1,0.0005637631
SAG,0.0019203615
TNNT3,0.0076567675
CALY,0.00036396596
HBZ,0.0
MNX1,0.018006241
RBBP8NL,0.0058800983
PRDM12,0.0015343658
NPAS1,0.013325714
SESN2,0.043401226
SMPDL3B,0.00874288
CCDC62,0.039340418
DUSP9,0.016645411
SLC7A10,0.028889537
PKDREJ,0.000914082
HSD17B3,0.0
NUTM2F,0.0012686969
FBP2,0.0031126395
POLN,0.14331602
TTTY9B,0.0
ULBP3,0.00020558767
EPS8L1,0.07383073
TTLL9,0.09487015
BPIFA2,0.004070458
BPIFA3,0.00014176709
GGT7,0.23497592
DEFB118,0.0
EDA2R,0.039414424
C1QL1,0.0036659148
GFAP,0.0010465226
PYY,0.018933805
TEX101,0.0015521542
CCL25,0.0015152548
ENSG00000131152,0.019763242
SLC34A1,0.008746899
IDO1,0.013271851
GJA9,0.0
CDX4,0.0
ADGRE3,0.024222558
C3orf20,0.006512907
NAPSA,0.016120505
LRRC4B,0.008784877
GFPT2,0.031454485
PSMC3IP,0.0095738005
AOC2,0.00494567
G6PC1,0.0010195021
TTTY6,0.0
TTTY6B,0.0
KREMEN2,0.00091805303
BARX1,0.0
CA6,0.0010412289
RHOXF2,0.0
CKMT2,0.1134151
KRT34,0.00017322815
KRT33B,0.0
TNS4,0.053928055
PPP1R1B,0.015595169
FSHB,0.0
ZNF304,0.009722197
ZNF132,0.015781438
USP29,0.00025794387
NR0B2,0.013203579
LIN28A,0.0004619016
FAAP24,0.012968457
LRRC9,0.025053743
ABHD12B,0.00905335
GCH1,0.14495227
PODNL1,0.010170049
ZNF20,0.07778118
BRME1,0.010635015
RTBDN,0.0
MATN3,0.010721116
CCT6B,0.09043396
SLC6A11,0.0019565688
FCRLA,0.0
SLX1A,0.00026124518
CNGA4,0.025348786
HHLA1,0.0004402814
IQCA1,0.12081344
SCLY,0.0007131705
POPDC3,0.0012442935
LANCL2,0.13468064
DDC,0.00076779147
FTHL17,0.0
ENAM,0.010221369
SLC52A1,0.011886225
RGS22,0.05629959
ANKEF1,0.018473737
SCP2D1,0.0
SNAP25,0.100942455
SSTR4,0.0
RHBG,0.03352979
ATP1A4,0.009795772
BCAN,0.0034724725
CRP,0.0
HAPLN2,0.011991231
FCRL2,0.0007915141
ACY3,0.007468985
ALDH3B2,0.02946963
MMACHC,0.013736362
VSTM2L,0.0071697906
BHMT2,0.21721786
KANK4,0.0171901
SYT4,0.0
SLC14A2,1.6667142
NMUR2,0.0003322534
PDE6A,0.005434574
ATP8A2,0.027541658
MTUS2,0.052208748
TPTE2,0.04684633
GPR12,0.0011054509
MYH8,0.008319798
CHI3L1,0.0032123534
MYBPH,0.0012402148
CHIT1,0.0066401274
TMCC2,0.02566275
DCLK1,0.037170008
CCNA1,0.001674423
RXFP2,0.0
TRPC4,0.09449696
STOML3,0.0008067986
KL,0.06386906
RFC3,0.061972164
IRS4,0.000119321885
RNF128,0.13962711
LGALS12,0.00187668
PLAAT2,0.009873123
MYO18B,0.013177927
C1QTNF6,0.025130372
GGT2P,0.06881837
FAM83F,0.17475767
SEC14L4,0.017294558
KRBA1,0.01825685
LRRIQ1,0.1100456
SFTPD,0.027716039
DYDC2,0.0019622007
SPINK5,0.0035982868
CA1,0.092596576
TEX15,0.0032776657
GSC,0.0010262842
UNC79,0.06760857
CATSPERB,0.14015733
VRTN,0.011260852
ADAM20,0.0
PEBP4,0.031809986
ADAMDEC1,0.00040802112
IRAK2,0.24422619
CNTN6,0.029454371
CHL1,0.3816252
TRPM1,0.008714699
GNAT2,0.0023409785
REG4,0.0005054262
TSHB,0.0
SYT6,0.0018793624
CHIA,0.0021623236
ADAM30,0.0
CD101,0.0067187794
GRHL1,0.2063716
ANO3,0.01129772
FST,0.010186455
CFHR4,0.0
CRB1,0.04261967
CFHR5,0.0
ERN2,0.03632183
RAX,0.0005828072
GRP,0.0016059763
IL2RA,0.008052349
ANKRD16,0.08068335
HRH4,0.006671918
SLCO1B1,0.008147393
SPX,0.015042927
PRH2,0.00024889474
LRP4,0.24339984
MYBPC3,0.0022244703
USP26,0.0020337421
SOX3,0.0
PIWIL4,0.056065913
MTNR1B,0.0
SPOCD1,0.004753323
HOOK1,0.10701292
CYP2J2,0.0122092245
DSG3,0.00043795185
DSG1,0.0005020027
DSC3,0.015727494
DSC1,0.001187623
FHOD3,0.5863306
DAGLA,0.042705555
CBLIF,0.0012985546
TCN1,0.00021553879
CLDN10,0.25776947
ERCC5,0.00012794025
ADAMTS8,0.012201203
ACRV1,0.0011256541
KLB,0.008595791
PSAT1,0.023581943
CCNJL,0.13989672
MSI1,0.0048753987
HNF1A,0.0074458406
HRK,0.011261721
DTX1,0.03676106
OCM2,0.00023153563
UGT2A3,0.010220114
CSN2,0.0
UGT2B28,0.0010963978
GARIN1B,0.0035370395
KCP,0.42649445
HTR1B,0.0
KHDC1,0.06857275
MRAP2,0.07918549
EPHA7,0.0716456
GJA10,0.0
ELF5,0.3455836
PRPH,0.0015726964
AMHR2,0.0005515133
LACRT,0.0006110554
GLS2,0.034882233
FAM186B,0.0067915134
RDH5,0.00014414455
AGAP2,0.0018945142
KRT85,0.0
TROAP,0.0016258802
B4GALNT1,0.00034857413
FAIM2,0.009833984
MIP,0.0015155284
KCNH3,0.007491757
MAP7,0.5911241
TAAR5,0.0
NMBR,0.0020255952
SEMA4F,0.032474194
EGR4,0.0
EMX1,0.1165565
BCO1,0.044091858
CHST5,0.0
KIAA0513,0.10883544
FBXL8,0.008336684
SLC9A5,0.030211473
ZNF670-ZNF695,0.00760754
PCNX2,0.41505814
KCNK1,0.16598426
CAPN9,0.004514098
RGS8,0.0003592399
KIAA1614,0.030423312
GPR55,0.0007194165
CHRND,0.0
PAX3,0.00082675344
SLC19A3,0.016624527
WNT10A,0.01019155
TSGA10,0.30438587
MFSD9,0.029446738
EDAR,0.02010417
GPR45,0.0
ARHGEF4,0.03881557
USP44,0.06499302
SLC41A2,0.2005442
VILL,0.047047194
PCDH8,0.0
CNMD,0.0044960757
SCEL,0.0014838893
C7orf25,0.0020938427
SPDYE1,0.075614676
IGF2BP3,0.018076852
IL6,0.006528113
DGKB,0.016724356
NACAD,0.0007974098
PKD1L1-AS1,0.005301451
MMD2,0.0038713964
RNASE2CP,0.0
NKX2-8,0.0
NKX2-1,0.0
ZFHX2,0.10890041
ABHD17C,0.11046336
MYCBPAP,0.077737816
CHAD,0.027192082
GH2,0.0
CSH1,0.0
BRIP1,0.02144571
RTP4,0.008544147
SCN2A,0.22494784
TBR1,0.0
ERMN,0.00017815341
GALNT5,0.00051273074
IL36G,0.0
IL36A,0.0
IL36RN,0.0
IL36B,0.00037444005
IL1F10,0.0
CFC1,0.0
GAD2,0.0016344434
OR1J1,0.00021254456
OR13C9,0.0
ZFP37,0.06380054
KIF12,0.099154554
GARNL3,0.19952746
WDR38,0.00011160145
GABBR2,0.017296202
HEMGN,0.0018356878
NR5A1,0.0
OR1L4,0.0
CTSV,0.000605596
LMX1B,0.023913756
DSCC1,0.046501394
IFNA21,0.0
DMRT1,0.0028477346
DNAJB5,0.004434109
SPAG8,0.004477872
TMEM8B,0.08412417
ARHGEF39,0.0070198625
IGFBPL1,0.0005185149
SLC22A7,0.002195474
CAPN11,0.0011162702
TINAG,0.0056220046
HCRTR2,0.0019318045
KIAA0319,0.023561954
GCM1,0.0013053833
FOXF2,0.0006775494
CLPS,0.0
C6orf52,0.034121368
FGFBP1,0.0014907666
FHDC1,0.11331543
MGARP,0.0016617787
TTC29,0.0073898025
RAB30,0.21065912
NARS2,0.34988445
TTPA,0.003991865
SLCO5A1,0.0087920325
NXPE4,0.0036072216
TMPRSS4,0.27567506
MMP7,0.29909363
MMP20,0.0050993413
MMP27,0.0
CFAP300,0.1385711
TRIM29,0.06358223
BTG4,0.00069402857
POU2F3,0.08364858
ARHGAP20,0.08689938
MMP13,0.0003698698
TMPRSS13,0.004848414
CASP5,0.0028229377
UNC13C,0.26251218
KIF23,0.023055248
ITGA11,0.27537557
KNL1,0.029526537
PAQR5,0.32364124
ITPKA,0.0021845622
TMEM62,0.23481727
PAK6,0.011420586
DUOX1,0.15820698
SLC28A2,0.014354331
STRA6,0.03787385
CYP19A1,0.005416067
BCL2L10,0.0053051477
SPTBN5,0.026384559
GCOM1,0.015067093
BRDT,0.0077797105
SLC44A5,0.408543
CLCA2,0.0011792202
DNASE2B,0.00018008448
CGREF1,0.0031346234
LHCGR,0.0
SULT6B1,0.0024751902
SLC5A6,0.03249819
ABCG5,0.00512915
SLC3A1,0.12513366
SIX3,0.0
CENPO,0.014824327
TRIM54,0.0025168632
CYP2C9,0.00040694143
CYP2C8,0.0013783845
LOXL4,0.15470916
LBX1,0.0
BTBD16,0.059765108
CUZD1,0.0054242983
CEP55,0.0047096354
GPR87,0.012904919
PLA2G12B,0.0029423318
ZNF365,0.008417371
ADAMTS14,0.038285658
DNA2,0.04445632
MYPN,0.0032771907
AOX1,0.07552754
MSTN,0.0008023411
CDK15,0.02151315
MDH1B,0.008347976
CHRNA1,0.00033173725
GUCA1C,0.003933419
CCDC54,0.0
CILP,0.0078113396
PARP16,0.06669473
HCN4,0.00024661786
PCDH10,0.012693941
ZGRF1,0.05171351
PRKG2,0.015409175
FGF5,0.0004591081
IL21,9.2786446e-05
BMPR1B,1.1418713
TRPC3,0.041647002
CXCL9,0.00017183613
CDKL2,0.21270409
EGF,0.1093182
C4orf17,0.00046614662
SLC39A8,0.066141106
MTTP,0.016775317
FBN2,0.101440996
TTLL8,0.0008505228
SHISAL1,0.0036024756
B4GALNT3,0.17933826
PDE6H,0.0
ERP27,0.021208419
ALG10,0.016695194
PIK3C2G,0.19573016
PLCZ1,0.006585963
SLCO1C1,0.003765629
TMEM117,0.7546699
PIANP,0.001118193
SLC38A4,0.056791812
COL2A1,0.0003067245
PPFIA2,0.05641275
ANP32D,0.00048595152
INHBE,0.0007412031
TPH2,0.00402578
LGR5,0.02329039
PTPRQ,0.022448229
KERA,0.0
AMDHD1,0.056537677
SYCP3,0.08209665
ASCL1,0.0
TMEM132B,0.011525402
FAM222A,0.051444635
FOXN4,0.0018080774
PDX1,0.0
CCDC65,0.09689227
SLC39A5,0.0039844783
RDH16,0.0022229967
DHH,0.005731813
GPR84,0.000867712
NPFF,0.0
CELA1,0.0015258116
BRCA2,0.060815986
KRT71,0.0
MORN3,0.023292502
SLAIN1,0.05079105
SRRM4,0.0018938896
METTL21C,0.0
